time,measurement_type,pos_x,pos_y,theta
7.978,vicon,1.953501746889589,-1.5626651083448855,0.6926319766567762
8.0,vicon,1.9530327710106161,-1.562288109940695,0.6928398515629367
8.012,vicon,1.9527680097581046,-1.5620771133827158,0.6929396827772099
7.991,model,2.0473427539803524,-1.3626677297774428,0.8211876014762111
8.001,model,2.04718440731307,-1.3619104948644714,0.821790591410721
8.011,model,2.0470258634368133,-1.3611522402692782,0.8223945192744194
8.021,model,2.046867122351568,-1.3603929659918639,0.8229993856291035
8.031,model,2.0467081840573234,-1.3596326720322283,0.8236051910371006
8.035,vicon,1.9521569393228109,-1.5615520222357218,0.6935228861781412
8.046,vicon,1.9518567596473395,-1.5613343773589459,0.6937006734641648
8.046,vicon,1.951557400871904,-1.5610795539576487,0.6937627259508725
8.063,vicon,1.9512932758591313,-1.5608821904580876,0.6939478539129764
8.071,vicon,1.9510297729789232,-1.560667752080016,0.6941321250675241
8.085,vicon,1.9507844680304873,-1.560445604275807,0.6942703157054737
8.09,vicon,1.9504791903972587,-1.5602373510225254,0.6944262118163013
8.099,vicon,1.950135709787537,-1.559995413881731,0.6946355326928687
8.102,vicon,1.9498509712899337,-1.5597713196478669,0.6946897914908619
8.113,vicon,1.9495850189053159,-1.5595403588485446,0.6947632027775053
8.101,model,2.0455900941445275,-1.3542820632125785,0.8278721697319802
8.111,model,2.0454295781778176,-1.3535136117951707,0.8284855078734122
8.121,model,2.0452688650019906,-1.3527441406955412,0.8290997901527317
8.131,model,2.045107954617034,-1.3519736499136898,0.8297150171374936
8.133,vicon,1.9493415106974474,-1.5593818722665334,0.6948667732343191
8.142,vicon,1.9490572468843053,-1.5591797298087064,0.6949482709127971
8.153,vicon,1.948751042490222,-1.5589327070931187,0.6951298762873492
8.156,vicon,1.948419152385531,-1.5586345686081722,0.695478058563916
8.16,vicon,1.948161847284952,-1.5584174460708453,0.6955467583530963
8.141,model,2.0449468470229344,-1.3512021394496165,0.8303311893957684
8.151,model,2.0447855422196795,-1.3504296093033217,0.8309483074961408
8.161,model,2.0446240402072546,-1.3496560594748046,0.8315663720077072
8.168,vicon,1.9478934918243447,-1.5581965578075188,0.6956508808139668
8.18,vicon,1.9475799025424954,-1.55795503180868,0.6958180792749397
8.22,vicon,1.9464165612355526,-1.5570307429965053,0.6965302677756866
8.223,vicon,1.9461387050073413,-1.5568632833677758,0.6966346098391744
8.238,vicon,1.945825842512023,-1.5566296124751142,0.6968739145952789
8.251,vicon,1.945546650860658,-1.5563747350122703,0.6969496967376596
8.262,vicon,1.9452821099154065,-1.5561836163777794,0.6972107885155798
8.27,vicon,1.9450424060648717,-1.555972746166469,0.6974642700802822
8.286,vicon,1.944735757109321,-1.5557257008752756,0.6974905536335322
8.297,vicon,1.9444542455388696,-1.5555388301598339,0.6975603954044091
8.321,model,2.0420131875506056,-1.3371405854363125,0.8415845824652373
8.331,model,2.041848332980264,-1.3363497010100158,0.8422188235293161
8.335,vicon,1.9433902891270354,-1.5546493682595084,0.6980230354593909
8.349,vicon,1.9431011027228249,-1.5544400669155063,0.6981493547291289
8.356,vicon,1.9428186226211814,-1.5541887726774908,0.6982442354309304
8.367,vicon,1.9425626701250591,-1.554007743553938,0.6982224478333926
8.371,vicon,1.9423076317469503,-1.5537902873840903,0.698294124079703
8.405,vicon,1.941333728063702,-1.552953153000935,0.6992873215289882
8.381,model,2.0410211019871225,-1.3323799836451886,0.8454043915447106
8.391,model,2.0408550641601106,-1.3315829811255544,0.8460443817436113
8.401,model,2.0406888291236056,-1.330784958923697,0.8466853321623057
8.411,model,2.0405223968775936,-1.3299859170396167,0.8473272433822603
8.421,model,2.040355767422061,-1.3291858554733131,0.8479701159854168
8.426,vicon,1.9407482489853938,-1.5524821318006183,0.6995136175908344
8.442,vicon,1.9404296083342305,-1.5522419846801427,0.6995718946995106
8.443,vicon,1.9402165377655423,-1.5520875686723632,0.6997499902857387
8.452,vicon,1.9399384918508071,-1.5518560400166685,0.6999520723011465
8.481,model,2.039351849288139,-1.3243640727488024,0.8518475732999402
8.474,vicon,1.939046944920617,-1.551156029949077,0.7003703890501687
8.497,vicon,1.9387774582684116,-1.5509224625213118,0.7004151523989313
8.5,vicon,1.9385452517239319,-1.5507818537839821,0.7005110180846444
8.491,model,2.039183852207349,-1.3235568781135358,0.8524971787728047
8.501,model,2.0390156864542206,-1.3227486742551642,0.8531477210758363
8.511,model,2.0388473520287396,-1.3219394611736857,0.8537992007785437
8.521,model,2.038678848930889,-1.3211292388690998,0.8544516184508589
8.523,vicon,1.9380139178232063,-1.5504180132945609,0.7007863670677437
8.53,vicon,1.9377520888207043,-1.550173360035399,0.7008934224670196
8.543,vicon,1.9374485131587251,-1.5499955474421157,0.701017371355481
8.55,vicon,1.9371789604765548,-1.5497803440276936,0.7010472573390826
8.561,model,2.0380031498155295,-1.3178782574196841,0.8570706802495548
8.571,vicon,1.9363769752108757,-1.5491965312620957,0.7014394819244333
8.579,vicon,1.936078809436328,-1.548953363076322,0.7015721411989769
8.587,vicon,1.9356671839124353,-1.5485225147420356,0.7022775723529544
8.593,vicon,1.935384046621794,-1.5483213491245194,0.7024057498060137
8.605,vicon,1.935125304403668,-1.5481329315313381,0.7024971076981192
8.611,vicon,1.934854318256394,-1.5478798699797744,0.702606579086636
8.622,vicon,1.9345465003511395,-1.5476427937588784,0.7028476042058729
8.631,vicon,1.9342649196630273,-1.5474301412013787,0.7030119694451534
8.644,vicon,1.933697534554231,-1.5470260664480913,0.7031687685324154
8.66,vicon,1.933400477108919,-1.5467982568465954,0.7032798264725253
8.673,vicon,1.9328434021678513,-1.5464050865789416,0.7035475241255345
8.661,model,2.036302094954377,-1.3096801581786224,0.8636842728280443
8.671,model,2.0361310617692903,-1.3088547975274238,0.8643508287194283
8.681000000000001,model,2.0359598599116047,-1.3080284276531176,0.8650183317556517
8.691,model,2.0357884893813045,-1.307201048555703,0.8656867825136099
8.701,model,2.035616950178378,-1.3063726602351808,0.8663561815705935
8.702,vicon,1.9322803185966229,-1.546003286874884,0.7037919684252242
8.704,vicon,1.9319726729549156,-1.5457981366641134,0.70388959182864
8.731,vicon,1.931457575030846,-1.5454469616222903,0.7040343649913464
8.711,model,2.0354452423028087,-1.3055432626915506,0.8670265295042885
8.721,model,2.035273365754581,-1.3047128559248118,0.8676978268927736
8.731,model,2.0351013205336828,-1.3038814399349656,0.8683700743145178
8.741,model,2.034929106640097,-1.3030490147220108,0.8690432723483809
8.749,vicon,1.9308067846918309,-1.5449596907010432,0.7042291779943216
8.751,model,2.0347567240738087,-1.3022155802859479,0.8697174215736099
8.762,vicon,1.9302897988453198,-1.5445455932005618,0.7045970450992265
8.786,vicon,1.9296810966747264,-1.5440008641657796,0.7047704862164825
8.818,vicon,1.9287961167237804,-1.543340244608449,0.7054072371784298
8.826,vicon,1.9284893809298407,-1.5430412603379464,0.7055466837596656
8.811,model,2.033718886548509,-1.297193779984295,0.8737823244299897
8.821,model,2.033545323272891,-1.2963532809864735,0.8744631482459568
8.831,model,2.0333715913244514,-1.295511772765543,0.8751449279010436
8.841,model,2.0331976907031737,-1.294669255321504,0.8758276639779172
8.850999999999999,model,2.0330236214090456,-1.2938257286543562,0.8765113570596165
8.846,vicon,1.9278900785637827,-1.542584840881455,0.7059007729302749
8.846,vicon,1.9276045365152112,-1.5423690016119271,0.7060035296761639
8.864,vicon,1.9272883470367224,-1.542157233871441,0.7060511928285094
8.885,vicon,1.926716511741968,-1.5416966356411235,0.7064359596433056
8.894,vicon,1.926400931234168,-1.5414490994258296,0.7065227064813797
8.902,vicon,1.9260452795913898,-1.541179205000537,0.7066963619135653
8.911,model,2.0319756635135375,-1.288743374966185,0.8806336453477805
8.914,vicon,1.9257710798160945,-1.5409559509865607,0.7068336841778545
8.934,vicon,1.9251568532125536,-1.5404259071145547,0.7072452433366334
8.921,model,2.0318004135090204,-1.287892783737275,0.8813240538192418
8.931000000000001,model,2.031624994831529,-1.287041183285256,0.8820154239730291
8.941,model,2.031449407481049,-1.2861885736101277,0.8827077563954533
8.951,model,2.0312736514575653,-1.2853349547118909,0.88340105167318
8.943999999999999,vicon,1.924548223963379,-1.5399615548837002,0.7076089814603884
8.963,vicon,1.924259448832604,-1.5397487792912818,0.7076276734449216
8.978,vicon,1.9239025343352671,-1.5394675816545111,0.7078062503366649
8.978,vicon,1.9235926223790942,-1.5392272931599624,0.7078933725227858
9.002,vicon,1.9229300622785366,-1.538731987934253,0.7083226972624898
9.025,vicon,1.921943470745391,-1.5380072477938904,0.708916397244667
