time,measurement_type,pos_x,pos_y,theta
2.94,model,1.5344489043882488,-2.12863668054344,0.25743116067439004
2.992,model,1.534448904388202,-2.128636680543452,0.25742967640509606
2.993,model,1.534448904388155,-2.1286366805434644,0.25742819213580204
2.993,model,1.5344489043881084,-2.1286366805434764,0.25742670786650795
2.993,model,1.5344489043880616,-2.128636680543489,0.2574252235972139
3.037,model,1.5344489043879213,-2.1286366805435257,0.25742077078933184
3.037,model,1.5344489043878744,-2.1286366805435377,0.25741928652003776
3.037,model,1.5344489043878278,-2.12863668054355,0.25741780225074373
3.039,model,1.534448904387781,-2.128636680543562,0.25741631798144965
3.049,model,1.534448904387734,-2.1286366805435746,0.2574148337121557
3.14,model,1.5344489043875,-2.128636680543636,0.2574074123656853
3.141,model,1.5344489043874532,-2.128636680543648,0.25740592809639135
3.141,model,1.5344489043874066,-2.1286366805436603,0.25740444382709726
3.141,model,1.5344489043873597,-2.1286366805436723,0.25740295955780323
3.141,model,1.5344489043873129,-2.1286366805436847,0.25740147528850915
3.178,model,1.5344489043872662,-2.128636680543697,0.25739999101921507
3.178,model,1.5344489043872194,-2.128636680543709,0.25739850674992104
3.178,model,1.5344489043871725,-2.1286366805437216,0.25739702248062685
3.178,model,1.5344489043871257,-2.1286366805437336,0.25739553821133293
3.2,model,1.5344489043870322,-2.128636680543758,0.25739256967274476
3.24,model,1.5344489043869853,-2.1286366805437704,0.25739108540345074
3.24,model,1.5344489043869385,-2.128636680543783,0.25738960113415665
3.24,model,1.5344489043868919,-2.128636680543795,0.25738811686486274
3.24,model,1.534448904386845,-2.1286366805438073,0.2573866325955686
3.286,model,1.5344489043867047,-2.1286366805438437,0.2573821797876864
3.286,model,1.5344489043866578,-2.128636680543856,0.2573806955183924
3.329,model,1.534448904386611,-2.128636680543868,0.2573792112490983
3.329,model,1.5344489043865643,-2.1286366805438806,0.25737772697980427
3.329,model,1.5344489043865175,-2.128636680543893,0.2573762427105102
3.329,model,1.5344489043864706,-2.128636680543905,0.25737475844121616
3.329,model,1.534448904386424,-2.1286366805439174,0.2573732741719221
3.37,model,1.5344489043863772,-2.1286366805439294,0.2573717899026281
3.37,model,1.5344489043863303,-2.128636680543942,0.257370305633334
3.37,model,1.5344489043862835,-2.128636680543954,0.25736882136403993
3.37,model,1.5344489043862368,-2.1286366805439663,0.25736733709474585
3.379,model,1.53444890438619,-2.1286366805439783,0.2573658528254518
3.388,model,1.5344489043861431,-2.1286366805439907,0.25736436855615774
3.557,model,1.534448904385535,-2.1286366805441497,0.2573450730553351
3.557,model,1.534448904385488,-2.128636680544162,0.257343588786041
3.557,model,1.5344489043854412,-2.128636680544174,0.257342104516747
3.557,model,1.5344489043853944,-2.1286366805441865,0.2573406202474529
3.599,model,1.5344489043853478,-2.128636680544199,0.257339135978159
3.599,model,1.534448904385301,-2.128636680544211,0.25733765170886497
3.599,model,1.534448904385254,-2.1286366805442234,0.25733616743957083
3.599,model,1.5344489043852072,-2.1286366805442354,0.2573346831702768
3.645,model,1.5344489043851606,-2.128636680544248,0.25733319890098283
3.645,model,1.5344489043851137,-2.12863668054426,0.2573317146316888
3.646,model,1.5344489043850669,-2.1286366805442722,0.25733023036239466
3.682,model,1.5344489043849265,-2.128636680544309,0.2573257775545126
3.682,model,1.5344489043848797,-2.128636680544321,0.25732429328521855
3.682,model,1.534448904384833,-2.1286366805443335,0.2573228090159245
3.682,model,1.5344489043847862,-2.1286366805443455,0.25732132474663044
3.75,model,1.5344489043846459,-2.1286366805443824,0.25731687193874825
3.75,model,1.534448904384599,-2.1286366805443944,0.2573153876694542
3.75,model,1.5344489043845522,-2.128636680544407,0.2573139034001602
3.75,model,1.5344489043845053,-2.1286366805444192,0.25731241913086617
3.841,model,1.5344489043840843,-2.128636680544529,0.2572990607072198
3.842,model,1.5344489043840375,-2.1286366805445414,0.2572975764379258
3.886,model,1.5344489043839906,-2.128636680544554,0.25729609216863164
3.886,model,1.534448904383944,-2.128636680544566,0.25729460789933767
3.886,model,1.5344489043838971,-2.128636680544578,0.25729312363004364
3.886,model,1.5344489043838503,-2.12863668054459,0.25729163936074956
3.976,model,1.5344489043835696,-2.128636680544664,0.25728273374498534
3.976,model,1.5344489043835228,-2.128636680544676,0.2572812494756913
3.976,model,1.534448904383476,-2.1286366805446884,0.2572797652063972
3.976,model,1.5344489043834293,-2.1286366805447003,0.2572782809371031
4.068,model,1.534448904383008,-2.1286366805448105,0.25726492251345673
4.068,model,1.5344489043829612,-2.128636680544823,0.2572634382441628
4.077,model,1.5344489043829144,-2.128636680544835,0.25726195397486873
4.129,model,1.5344489043828677,-2.1286366805448473,0.2572604697055746
4.129,model,1.5344489043828209,-2.1286366805448593,0.25725898543628056
4.129,model,1.534448904382774,-2.1286366805448718,0.2572575011669866
4.129,model,1.5344489043827274,-2.1286366805448838,0.2572560168976925
4.181,model,1.5344489043824465,-2.1286366805449575,0.25724711128192834
4.214,model,1.5344489043823997,-2.1286366805449695,0.2572456270126343
4.214,model,1.534448904382353,-2.128636680544982,0.25724414274334023
4.214,model,1.5344489043823062,-2.128636680544994,0.25724265847404615
4.221,model,1.5344489043822593,-2.1286366805450063,0.2572411742047522
4.37,model,1.5344489043815575,-2.1286366805451897,0.2572189101653416
4.427,model,1.534448904381464,-2.128636680545214,0.2572159416267534
4.427,model,1.5344489043814171,-2.1286366805452266,0.2572144573574594
4.427,model,1.5344489043813703,-2.1286366805452386,0.2572129730881653
4.427,model,1.5344489043813234,-2.128636680545251,0.2572114888188713
4.521,model,1.534448904380996,-2.1286366805453367,0.25720109893381304
4.521,model,1.5344489043809493,-2.1286366805453487,0.257199614664519
4.521,model,1.5344489043809024,-2.128636680545361,0.257198130395225
4.521,model,1.5344489043808556,-2.128636680545373,0.25719664612593096
4.539,model,1.5344489043807619,-2.1286366805453976,0.2571936775873429
4.577,model,1.5344489043807152,-2.12863668054541,0.2571921933180489
4.579,model,1.5344489043806684,-2.128636680545422,0.2571907090487548
4.579,model,1.5344489043806215,-2.1286366805454344,0.25718922477946077
4.623,model,1.534448904380528,-2.128636680545459,0.25718625624087266
4.625,model,1.5344489043804812,-2.1286366805454713,0.2571847719715786
4.625,model,1.5344489043804344,-2.1286366805454833,0.25718328770228455
4.625,model,1.5344489043803877,-2.1286366805454957,0.25718180343299046
4.667,model,1.5344489043803409,-2.1286366805455077,0.2571803191636964
4.667,model,1.534448904380294,-2.12863668054552,0.25717883489440246
4.667,model,1.5344489043802472,-2.128636680545532,0.2571773506251083
4.667,model,1.5344489043802005,-2.1286366805455446,0.2571758663558143
4.6690000000000005,model,1.5344489043801537,-2.1286366805455565,0.25717438208652044
4.723,model,1.53444890438006,-2.128636680545581,0.2571714135479324
4.727,model,1.5344489043800134,-2.1286366805455934,0.25716992927863835
4.73,model,1.5344489043799665,-2.128636680545606,0.2571684450093442
4.731,model,1.5344489043799197,-2.128636680545618,0.2571669607400502
4.768,model,1.5344489043798728,-2.1286366805456303,0.2571654764707561
4.857,model,1.5344489043794518,-2.12863668054574,0.25715211804710963
4.857,model,1.534448904379405,-2.1286366805457524,0.25715063377781555
4.857,model,1.534448904379358,-2.1286366805457644,0.2571491495085216
4.857,model,1.5344489043793113,-2.128636680545777,0.25714766523922755
5.002,model,1.5344489043787497,-2.1286366805459234,0.25712985400769905
5.003,model,1.534448904378703,-2.128636680545936,0.257128369738405
5.003,model,1.5344489043786562,-2.1286366805459482,0.25712688546911106
5.003,model,1.5344489043786094,-2.1286366805459602,0.257125401199817
5.198,model,1.5344489043776737,-2.128636680546205,0.2570957158139363
5.205,model,1.5344489043776266,-2.128636680546217,0.2570942315446423
5.253,model,1.53444890437758,-2.1286366805462293,0.2570927472753483
5.253,model,1.5344489043775331,-2.1286366805462413,0.2570912630060543
5.253,model,1.5344489043774863,-2.1286366805462538,0.25708977873676025
5.253,model,1.5344489043774394,-2.1286366805462658,0.2570882944674661
5.295,model,1.5344489043773928,-2.128636680546278,0.2570868101981722
5.297,model,1.534448904377346,-2.12863668054629,0.2570853259288782
5.301,model,1.534448904377299,-2.1286366805463026,0.25708384165958414
5.303,model,1.5344489043772525,-2.128636680546315,0.25708235739029006
5.344,model,1.5344489043772056,-2.128636680546327,0.25708087312099615
5.346,model,1.5344489043771588,-2.1286366805463395,0.257079388851702
5.346,model,1.5344489043771121,-2.1286366805463515,0.257077904582408
5.346,model,1.5344489043770653,-2.128636680546364,0.25707642031311395
5.346,model,1.5344489043770184,-2.128636680546376,0.25707493604381987
5.399,model,1.5344489043767375,-2.128636680546449,0.2570660304280556
5.442,model,1.534448904376691,-2.1286366805464616,0.2570645461587616
5.448,model,1.534448904376644,-2.1286366805464736,0.25706306188946754
5.448,model,1.5344489043765972,-2.128636680546486,0.2570615776201735
5.448,model,1.5344489043765503,-2.128636680546498,0.2570600933508795
5.587,model,1.5344489043760825,-2.1286366805466206,0.2570452506579394
5.587,model,1.5344489043760356,-2.1286366805466326,0.25704376638864534
5.587,model,1.5344489043759888,-2.128636680546645,0.25704228211935126
5.587,model,1.5344489043759422,-2.128636680546657,0.25704079785005723
5.587,model,1.5344489043758953,-2.1286366805466694,0.2570393135807632
5.64,model,1.5344489043758485,-2.1286366805466814,0.2570378293114691
5.642,model,1.5344489043758016,-2.128636680546694,0.2570363450421751
5.642,model,1.534448904375755,-2.128636680546706,0.257034860772881
5.642,model,1.5344489043757081,-2.1286366805467183,0.257033376503587
5.642,model,1.5344489043756613,-2.1286366805467303,0.25703189223429285
5.725,model,1.5344489043751934,-2.128636680546853,0.2570170495413527
5.739,model,1.5344489043751466,-2.128636680546865,0.2570155652720587
5.785,model,1.5344489043750997,-2.1286366805468773,0.25701408100276474
5.785,model,1.534448904375053,-2.1286366805468893,0.25701259673347066
5.785,model,1.5344489043750063,-2.1286366805469017,0.25701111246417657
5.785,model,1.5344489043749594,-2.1286366805469137,0.2570096281948826
5.981,model,1.5344489043742107,-2.1286366805471095,0.25698587988617816
5.981,model,1.5344489043741638,-2.1286366805471215,0.256984395616884
5.981,model,1.534448904374117,-2.128636680547134,0.25698291134759005
5.981,model,1.5344489043740703,-2.128636680547146,0.256981427078296
5.981,model,1.5344489043740235,-2.1286366805471584,0.2569799428090021
6.028,model,1.5344489043739766,-2.1286366805471704,0.2569784585397081
6.029,model,1.5344489043739298,-2.128636680547183,0.25697697427041405
6.029,model,1.5344489043738831,-2.128636680547195,0.25697549000111997
6.029,model,1.5344489043738363,-2.1286366805472072,0.256974005731826
6.03,model,1.5344489043737894,-2.128636680547219,0.2569725214625319
6.033,model,1.5344489043737426,-2.1286366805472317,0.25697103719323794
6.087,model,1.534448904373696,-2.1286366805472436,0.2569695529239439
6.087,model,1.5344489043736491,-2.128636680547256,0.25696806865464983
6.087,model,1.5344489043736023,-2.128636680547268,0.25696658438535586
6.087,model,1.5344489043735556,-2.1286366805472805,0.2569651001160618
6.171,model,1.5344489043733216,-2.1286366805473413,0.2569576787695917
6.171,model,1.5344489043732747,-2.1286366805473538,0.2569561945002978
6.171,model,1.534448904373228,-2.1286366805473658,0.2569547102310037
6.171,model,1.534448904373181,-2.128636680547378,0.2569532259617097
6.171,model,1.5344489043731344,-2.1286366805473906,0.25695174169241575
6.217,model,1.5344489043730876,-2.1286366805474026,0.2569502574231217
6.217,model,1.5344489043730407,-2.128636680547415,0.2569487731538277
6.217,model,1.5344489043729939,-2.128636680547427,0.2569472888845337
6.217,model,1.5344489043729472,-2.1286366805474395,0.2569458046152396
6.219,model,1.5344489043729004,-2.1286366805474515,0.2569443203459456
6.274,model,1.534448904372807,-2.128636680547476,0.2569413518073575
6.274,model,1.5344489043727598,-2.1286366805474883,0.2569398675380634
6.274,model,1.5344489043727132,-2.1286366805475003,0.25693838326876933
6.274,model,1.5344489043726663,-2.1286366805475128,0.25693689899947536
6.401,model,1.534448904372058,-2.1286366805476713,0.2569176034986529
6.45,model,1.5344489043720113,-2.1286366805476837,0.2569161192293588
6.45,model,1.5344489043719645,-2.1286366805476957,0.25691463496006484
6.45,model,1.5344489043719176,-2.128636680547708,0.2569131506907708
6.45,model,1.5344489043718708,-2.12863668054772,0.2569116664214768
6.45,model,1.534448904371824,-2.1286366805477326,0.25691018215218275
6.493,model,1.5344489043717773,-2.1286366805477446,0.2569086978828887
6.493,model,1.5344489043717304,-2.128636680547757,0.25690721361359464
6.493,model,1.5344489043716836,-2.128636680547769,0.25690572934430067
6.493,model,1.5344489043716367,-2.1286366805477814,0.25690424507500664
6.54,model,1.5344489043714964,-2.128636680547818,0.2568997922671246
6.54,model,1.5344489043714495,-2.1286366805478303,0.25689830799783064
6.586,model,1.534448904371403,-2.1286366805478423,0.25689682372853656
6.586,model,1.534448904371356,-2.1286366805478547,0.25689533945924253
6.586,model,1.5344489043713092,-2.128636680547867,0.2568938551899485
6.586,model,1.5344489043712624,-2.128636680547879,0.2568923709206545
6.586,model,1.5344489043712155,-2.1286366805478916,0.2568908866513605
6.63,model,1.5344489043711689,-2.1286366805479036,0.25688940238206653
6.633,model,1.534448904371122,-2.128636680547916,0.25688791811277256
6.633,model,1.5344489043710752,-2.128636680547928,0.2568864338434785
6.633,model,1.5344489043710283,-2.1286366805479404,0.25688494957418445
6.633,model,1.5344489043709817,-2.1286366805479524,0.2568834653048905
6.692,model,1.5344489043707008,-2.1286366805480257,0.2568745596891265
6.7780000000000005,model,1.534448904370467,-2.128636680548087,0.25686713834265634
6.781,model,1.5344489043704201,-2.128636680548099,0.2568656540733623
6.781,model,1.5344489043703733,-2.1286366805481114,0.25686416980406834
6.781,model,1.5344489043703264,-2.1286366805481234,0.2568626855347744
6.868,model,1.534448904369999,-2.128636680548209,0.25685229564971646
6.868,model,1.534448904369952,-2.128636680548221,0.25685081138042243
6.868,model,1.5344489043699052,-2.1286366805482335,0.25684932711112834
6.869,model,1.5344489043698586,-2.1286366805482455,0.2568478428418345
6.88,model,1.5344489043698117,-2.128636680548258,0.25684635857254046
6.952,model,1.5344489043695309,-2.128636680548331,0.2568374529567762
6.952,model,1.5344489043694842,-2.128636680548343,0.2568359686874822
7.018,model,1.5344489043693437,-2.12863668054838,0.2568315158796
7.018,model,1.534448904369297,-2.128636680548392,0.256830031610306
7.018,model,1.5344489043692502,-2.1286366805484045,0.25682854734101196
7.018,model,1.5344489043692033,-2.1286366805484165,0.2568270630717178
7.057,model,1.5344489043691565,-2.128636680548429,0.25682557880242385
7.057,model,1.5344489043691096,-2.128636680548441,0.2568240945331297
7.057,model,1.534448904369063,-2.1286366805484533,0.25682261026383574
7.057,model,1.5344489043690162,-2.1286366805484653,0.2568211259945417
7.108,model,1.5344489043689693,-2.1286366805484778,0.25681964172524774
7.109,model,1.5344489043689227,-2.1286366805484898,0.2568181574559536
7.109,model,1.5344489043688758,-2.128636680548502,0.2568166731866596
7.109,model,1.534448904368829,-2.128636680548514,0.2568151889173656
7.109,model,1.5344489043687821,-2.1286366805485266,0.2568137046480715
7.15,model,1.534448904368548,-2.1286366805485875,0.2568062833016014
7.159,model,1.5344489043685015,-2.1286366805486,0.25680479903230724
7.196,model,1.5344489043684546,-2.128636680548612,0.25680331476301316
7.196,model,1.5344489043684078,-2.1286366805486243,0.25680183049371913
7.196,model,1.5344489043683611,-2.1286366805486363,0.25680034622442516
7.245,model,1.5344489043683143,-2.1286366805486487,0.25679886195513113
7.246,model,1.5344489043682674,-2.1286366805486607,0.25679737768583705
7.246,model,1.5344489043682206,-2.128636680548673,0.256795893416543
7.246,model,1.5344489043681737,-2.128636680548685,0.25679440914724905
7.246,model,1.5344489043681269,-2.1286366805486976,0.2567929248779549
7.289,model,1.534448904367893,-2.1286366805487584,0.25678550353148477
7.4719999999999995,model,1.5344489043670975,-2.1286366805489663,0.2567602709534864
7.4719999999999995,model,1.5344489043670506,-2.1286366805489783,0.25675878668419233
7.476,model,1.5344489043670038,-2.1286366805489907,0.2567573024148984
7.531,model,1.53444890436691,-2.128636680549015,0.2567543338763104
7.532,model,1.5344489043668634,-2.128636680549027,0.2567528496070165
7.622,model,1.5344489043665357,-2.128636680549113,0.25674245972195847
7.622,model,1.534448904366489,-2.128636680549125,0.2567409754526645
7.622,model,1.5344489043664422,-2.1286366805491372,0.2567394911833705
7.622,model,1.5344489043663954,-2.1286366805491492,0.25673800691407656
7.622,model,1.5344489043663485,-2.1286366805491617,0.25673652264478264
7.671,model,1.5344489043663019,-2.1286366805491737,0.2567350383754885
7.671,model,1.534448904366255,-2.128636680549186,0.2567335541061946
7.671,model,1.5344489043662082,-2.128636680549198,0.25673206983690056
7.671,model,1.5344489043661613,-2.1286366805492105,0.25673058556760653
7.671,model,1.5344489043661147,-2.1286366805492225,0.2567291012983125
7.711,model,1.5344489043660678,-2.128636680549235,0.2567276170290185
7.711,model,1.534448904366021,-2.128636680549247,0.2567261327597246
7.711,model,1.5344489043659741,-2.1286366805492594,0.2567246484904307
7.711,model,1.5344489043659275,-2.1286366805492714,0.2567231642211367
7.729,model,1.5344489043658338,-2.128636680549296,0.25672019568254867
7.824,model,1.5344489043655998,-2.128636680549357,0.25671277433607853
7.824,model,1.5344489043655531,-2.128636680549369,0.25671129006678434
7.824,model,1.5344489043655063,-2.1286366805493815,0.2567098057974904
7.824,model,1.5344489043654594,-2.1286366805493935,0.25670832152819645
7.824,model,1.5344489043654126,-2.1286366805494055,0.25670683725890237
7.871,model,1.5344489043653657,-2.128636680549418,0.25670535298960834
7.871,model,1.534448904365319,-2.12863668054943,0.2567038687203143
7.871,model,1.5344489043652723,-2.1286366805494423,0.2567023844510202
7.914,model,1.5344489043651317,-2.1286366805494787,0.25669793164313803
7.914,model,1.534448904365085,-2.128636680549491,0.256696447373844
7.914,model,1.5344489043650382,-2.128636680549503,0.25669496310455003
7.914,model,1.5344489043649914,-2.1286366805495156,0.2566934788352561
8.022,model,1.534448904364617,-2.1286366805496133,0.25668160468090395
8.023,model,1.5344489043645702,-2.1286366805496253,0.2566801204116099
8.023,model,1.5344489043645235,-2.1286366805496377,0.25667863614231595
8.023,model,1.5344489043644767,-2.1286366805496497,0.256677151873022
8.064,model,1.5344489043644298,-2.128636680549662,0.2566756676037279
8.064,model,1.534448904364383,-2.128636680549674,0.2566741833344338
8.064,model,1.5344489043643361,-2.1286366805496866,0.2566726990651398
8.064,model,1.5344489043642895,-2.1286366805496986,0.25667121479584576
8.065,model,1.5344489043642426,-2.128636680549711,0.2566697305265518
8.079,model,1.5344489043641958,-2.128636680549723,0.25666824625725776
8.125,model,1.5344489043641492,-2.1286366805497354,0.25666676198796373
8.125,model,1.5344489043641023,-2.1286366805497474,0.2566652777186696
8.125,model,1.5344489043640555,-2.12863668054976,0.2566637934493757
8.125,model,1.5344489043640086,-2.128636680549772,0.25666230918008176
8.211,model,1.5344489043637746,-2.128636680549833,0.2566548878336118
8.211,model,1.5344489043637277,-2.128636680549845,0.25665340356431776
8.211,model,1.534448904363681,-2.1286366805498576,0.25665191929502373
