time,measurement_type,pos_x,pos_y,theta
0.54,model,-9.745327709458575e-09,-3.242359646941026e-08,3.647507899390848e-09
0.55,model,-9.742480538889044e-09,-3.2428115478249914e-08,3.7023757956573387e-09
0.56,model,-9.739633368324643e-09,-3.2432634487081895e-08,3.7572436918335065e-09
0.57,model,-9.736786197753686e-09,-3.2437153495924735e-08,3.812111588144432e-09
0.58,model,-9.73393902718957e-09,-3.2441672504757185e-08,3.866979484332036e-09
0.59,model,-9.731091856611026e-09,-3.244619151361301e-08,3.9218473808061735e-09
0.6,model,-9.72824468606426e-09,-3.245071052241886e-08,3.976715276676353e-09
0.61,model,-9.725397515498146e-09,-3.245522953125589e-08,4.031583172927915e-09
0.62,model,-9.722550344937435e-09,-3.2459748540084784e-08,4.086451069083842e-09
0.63,model,-9.719703174381874e-09,-3.2464267548906004e-08,4.141318965148971e-09
0.64,model,-9.716856003819732e-09,-3.246878655773813e-08,4.196186861349427e-09
0.65,model,-9.714008833250582e-09,-3.2473305566581844e-08,4.2510547576933815e-09
0.66,model,-9.711161662707077e-09,-3.2477824575385304e-08,4.305922653551605e-09
0.67,model,-9.708314492152638e-09,-3.248234358420659e-08,4.360790549629023e-09
0.68,model,-9.705467321601107e-09,-3.2486862593023735e-08,4.415658445658841e-09
0.69,model,-9.702620151051454e-09,-3.249138160183836e-08,4.470526341660979e-09
0.7,model,-9.699772980484686e-09,-3.249590061068061e-08,4.525394238001446e-09
0.75,model,-9.685537127757392e-09,-3.251849565472977e-08,4.799733717777444e-09
0.76,model,-9.682689957207515e-09,-3.252301466354802e-08,4.854601613843259e-09
0.77,model,-9.67984278667761e-09,-3.252753367233503e-08,4.909469509532659e-09
0.78,model,-9.676995616137273e-09,-3.253205268113906e-08,4.964337405431522e-09
0.79,model,-9.674148445600234e-09,-3.2536571689938314e-08,5.019205301275351e-09
0.8,model,-9.671301275063796e-09,-3.254109069873708e-08,5.0740731971160495e-09
0.81,model,-9.66845410451053e-09,-3.254560970756302e-08,5.128941093289504e-09
0.82,model,-9.66560693399124e-09,-3.255012871633552e-08,5.183808988816676e-09
0.83,model,-9.66275976345636e-09,-3.25546477251332e-08,5.238676884652796e-09
0.84,model,-9.65991259290813e-09,-3.255916673395256e-08,5.293544780754636e-09
0.85,model,-9.657065422376145e-09,-3.256368574274659e-08,5.348412676551875e-09
0.86,model,-9.654218251857812e-09,-3.2568204751519424e-08,5.403280572094498e-09
0.87,model,-9.651371081328599e-09,-3.257272376030999e-08,5.458148467855265e-09
0.88,model,-9.648523910802285e-09,-3.25772427690964e-08,5.513016363568662e-09
0.89,model,-9.645676740273919e-09,-3.258176177788655e-08,5.56788425933011e-09
0.9,model,-9.64282956974847e-09,-3.258628078667255e-08,5.622752155043781e-09
0.91,model,-9.639982399225952e-09,-3.259079979545435e-08,5.677620050709496e-09
0.92,model,-9.637135228703027e-09,-3.2595318804237247e-08,5.732487946391478e-09
0.93,model,-9.634288058179702e-09,-3.259983781302128e-08,5.787355842089685e-09
0.94,model,-9.631440887660957e-09,-3.2604356821798485e-08,5.842223737708089e-09
0.95,model,-9.628593717141822e-09,-3.2608875830576785e-08,5.8970916333425016e-09
0.96,model,-9.625746546626393e-09,-3.261339483934965e-08,5.951959528913897e-09
0.97,model,-9.622899376107322e-09,-3.261791384812877e-08,6.00682742456399e-09
0.98,model,-9.620052205591957e-09,-3.2622432856902494e-08,6.061695320151165e-09
0.99,model,-9.617205035080306e-09,-3.262695186567076e-08,6.116563215675128e-09
1.0,model,-9.614357864558232e-09,-3.263147087445603e-08,6.1714311114084944e-09
1.01,model,-9.603556934348965e-09,-5.986492038700119e-08,6.411540018710036e-09
1.02,model,-9.551696929319626e-09,-7.405187897790444e-07,7.605421948760073e-09
1.03,model,-9.5003693992263e-09,-2.3287027357483664e-06,8.787045591621986e-09
1.04,model,-9.449070029214274e-09,-4.8244170153549e-06,9.968020951191535e-09
1.05,model,-9.397770657561954e-09,-8.227661727196787e-06,1.114899634588299e-08
1.06,model,-9.346471282834106e-09,-1.2538436871324787e-05,1.232997180873724e-08
1.07,model,-9.2951719051903e-09,-1.775674244774667e-05,1.3510947336080746e-08
1.08,model,-9.243872524439995e-09,-2.3882578456462173e-05,1.4691922932300005e-08
1.09,model,-9.192573141097623e-09,-3.091594489742667e-05,1.587289858555222e-08
1.1,model,-9.14127375475955e-09,-3.8856841770692466e-05,1.705387430512942e-08
1.11,model,-9.089974365603874e-09,-4.770526907621459e-05,1.8234850086931616e-08
1.12,model,-9.038674973468468e-09,-5.7461226814022856e-05,1.941582593469126e-08
1.13,model,-8.987375578315654e-09,-6.812471498410983e-05,2.059680184927563e-08
1.1400000000000001,model,-8.93607618046771e-09,-7.969573358647587e-05,2.1777777823265573e-08
1.15,model,-8.884776779585687e-09,-9.217428262112057e-05,2.2958753864464056e-08
1.16,model,-8.833477375839441e-09,-0.00010556036208804416,2.413972996896076e-08
1.17,model,-8.782177969249598e-09,-0.0001198539719872466,2.532070613628093e-08
1.18,model,-8.730878559719136e-09,-0.00013505511231873529,2.6501682368658086e-08
1.2,model,-8.628279731918353e-09,-0.00016817998427853424,2.8863635026695662e-08
1.21,model,-8.576980313695841e-09,-0.00018610371590685194,3.0044611451255413e-08
1.22,model,-8.52568089255516e-09,-0.00020493497796744855,3.122558794035535e-08
1.23,model,-8.474381468515512e-09,-0.00022467377046032384,3.2406564493553426e-08
1.24,model,-8.423082041574435e-09,-0.00024532009338547805,3.358754111090638e-08
1.25,model,-8.371782611716002e-09,-0.00026687394674291106,3.4768517792780745e-08
1.26,model,-8.320483178936401e-09,-0.0002893353305326229,3.5949494539264266e-08
1.27,model,-8.269183743358483e-09,-0.0003127042447546212,3.71304713475288e-08
1.28,model,-8.217884304778661e-09,-0.000336980689408876,3.831144822226117e-08
1.29,model,-8.166584863377025e-09,-0.000362164664495432,3.949242515931554e-08
1.3,model,-8.115304693818651e-09,-0.0003882561700236312,4.067295843053303e-08
1.31,model,-8.064038020591602e-09,-0.0004152552059747636,4.185318099600532e-08
1.32,model,-8.012771347551712e-09,-0.0004431617723581457,4.303340355453256e-08
1.33,model,-7.961504671493433e-09,-0.00047197586917381405,4.42136261799106e-08
1.34,model,-7.910237992604268e-09,-0.0005016974964217538,4.5393848867822816e-08
1.35,model,-7.858971310826172e-09,-0.0005323266541019722,4.6574071619605524e-08
1.3599999999999999,model,-7.807704626194666e-09,-0.0005638633422144695,4.775429443444081e-08
1.37,model,-7.756437938610797e-09,-0.0005963075607592455,4.893451731460683e-08
1.38,model,-7.705171248239077e-09,-0.0006296593097363005,5.011474025631634e-08
1.5,model,-7.089970736264013e-09,-0.001100667671178728,6.427742058885958e-08
1.51,model,-7.038704008192297e-09,-0.0011458173157754,6.545764436419722e-08
1.52,model,-6.9874372771327735e-09,-0.0011918744908043582,6.663786820568161e-08
1.53,model,-6.936170543171683e-09,-0.0012388391962655947,6.78180921113273e-08
1.54,model,-6.884903806430006e-09,-0.001286711432159103,6.899831607834917e-08
1.55,model,-6.833637066613758e-09,-0.001335491198484905,7.017854011351514e-08
1.56,model,-6.782370323937034e-09,-0.0013851784952429783,7.135876421189649e-08
1.5699999999999998,model,-6.731103578437508e-09,-0.001435773322433338,7.253898837262587e-08
1.58,model,-6.679836830063581e-09,-0.0014872756800559537,7.37192125968912e-08
1.63,model,-6.423503044340754e-09,-0.0017584004246532965,7.962033468822739e-08
1.6400000000000001,model,-6.372236278516191e-09,-0.0018153479648695924,8.080055929840986e-08
1.65,model,-6.320969509762584e-09,-0.0018732030355181747,8.19807839733862e-08
1.71,model,-6.0133688364777286e-09,-0.002239391598487508,8.906213336672559e-08
1.72,model,-5.962102047654083e-09,-0.002303599382162034,9.024235848528465e-08
1.73,model,-5.910835255613855e-09,-0.0023687146962688465,9.142258367525715e-08
1.74,model,-5.859568460843888e-09,-0.0024347375408079377,9.260280892543518e-08
1.76,model,-5.757034862478672e-09,-0.0025695058211829573,9.496325962105115e-08
1.77,model,-5.7057680590844784e-09,-0.0026382512570188857,9.614348506186054e-08
1.78,model,-5.654501252583338e-09,-0.0027079042232870843,9.732371057155937e-08
1.79,model,-5.603234443392867e-09,-0.0027784647199875696,9.850393614053354e-08
1.8,model,-5.551967631247629e-09,-0.002849932747120318,9.968416177489371e-08
1.81,model,-5.5007008161790925e-09,-0.002922308304685354,1.0086438747391549e-07
1.8599999999999999,model,-5.244380068307886e-09,-0.0032977990489971307,1.0676520911362844e-07
1.87,model,-5.1931216021609155e-09,-0.003375619789155835,1.0794524259374373e-07
1.88,model,-5.141863133224128e-09,-0.003454348059746842,1.0912527613544859e-07
1.8900000000000001,model,-5.090604661335446e-09,-0.0035339838607701115,1.1030530974247416e-07
1.9,model,-5.039346186583354e-09,-0.0036145271922256605,1.1148534341278349e-07
1.9100000000000001,model,-4.988087708927754e-09,-0.0036959780541134884,1.1266537714729968e-07
1.92,model,-4.936829228485292e-09,-0.00377833644643358,1.1384541094333738e-07
1.9300000000000002,model,-4.885570745044099e-09,-0.003861602369185965,1.1502544480577411e-07
1.94,model,-4.834312258536468e-09,-0.003945775822370636,1.1620547873616852e-07
1.95,model,-4.783053769339397e-09,-0.004030856805987571,1.1738551272584169e-07
1.96,model,-4.731795277256225e-09,-0.0041168453200367775,1.1856554677932097e-07
1.97,model,-4.680536782295901e-09,-0.004203741364518287,1.1974558089640033e-07
1.98,model,-4.629278284259733e-09,-0.0042915449394320656,1.20925615081654e-07
1.99,model,-4.578019783451195e-09,-0.004380256044778124,1.221056493280955e-07
2.0,model,-4.526761279807897e-09,-0.004469874680556445,1.232856836371612e-07
2.01,model,-4.475502062582022e-09,-0.0045603964781375655,1.244657343711376e-07
2.15,model,-3.7578438477729365e-09,-0.005915561293361076,1.409871159831713e-07
2.16,model,-3.7065825261401272e-09,-0.006018619179169095,1.4216721512363914e-07
2.17,model,-3.6553212017431914e-09,-0.006122511784844635,1.4334731432510477e-07
2.18,model,-3.604059874614024e-09,-0.006227239110387696,1.4452741358683393e-07
2.19,model,-3.552798544811714e-09,-0.006332801155798262,1.4570751290746634e-07
2.2,model,-3.501537212288101e-09,-0.006439197921076351,1.4688761228811077e-07
2.21,model,-3.4502758771020013e-09,-0.006546429406221945,1.4806771172741322e-07
2.22,model,-3.3990145392298247e-09,-0.006654495611235053,1.4924781122591662e-07
2.23,model,-3.347753198571909e-09,-0.006763396536115675,1.504279107859154e-07
2.24,model,-3.2964918552908824e-09,-0.006873132180863809,1.516080104036656e-07
2.25,model,-3.245230509202108e-09,-0.006983702545479465,1.5278811008341782e-07
2.26,model,-3.193969160531899e-09,-0.007095107629962619,1.5396820981996215e-07
2.27,model,-3.142707809088764e-09,-0.007207347434313295,1.5514830961770684e-07
2.2800000000000002,model,-3.0914464549307668e-09,-0.007320421958531484,1.563284094753152e-07
2.29,model,-3.040185098117318e-09,-0.0074343312026171875,1.5750850939141957e-07
2.3,model,-2.988923738509018e-09,-0.0075490751665704195,1.586886093692291e-07
2.31,model,-2.937662376283216e-09,-0.007664653850391134,1.5986870940466095e-07
2.32,model,-2.8864010113604226e-09,-0.007781067254079377,1.6104880949954512e-07
2.33,model,-2.8351396437021145e-09,-0.007898315377635133,1.6222890965476836e-07
2.34,model,-2.7838782732803854e-09,-0.00801639822105841,1.6340900987097323e-07
2.35,model,-2.7326169002100636e-09,-0.008135315784349187,1.645891101455162e-07
2.36,model,-2.68135552442468e-09,-0.0082550680675075,1.657692104799275e-07
2.37,model,-2.6300941459459862e-09,-0.008375655070533304,1.669493108737063e-07
2.38,model,-2.5788327648255068e-09,-0.008497076793426622,1.6812941132566635e-07
2.39,model,-2.527571380896063e-09,-0.008619333236187469,1.6930951183965648e-07
2.4,model,-2.476309994346039e-09,-0.008742424398815812,1.7048961241133988e-07
2.41,model,-2.425048605049188e-09,-0.008866350281311677,1.7166971304362288e-07
2.42,model,-2.3737872130141172e-09,-0.008991110883675048,1.7284981373630718e-07
2.43,model,-2.3225258183421913e-09,-0.009116706205905949,1.740299144870594e-07
2.44,model,-2.2712644208675687e-09,-0.009243136248004363,1.7521001529969743e-07
2.45,model,-2.22000302081808e-09,-0.009370401009970275,1.7639011616897622e-07
2.46,model,-2.168741618000772e-09,-0.009498500491803698,1.7757021709933787e-07
2.4699999999999998,model,-2.1174802124803394e-09,-0.009627434693504638,1.78750318089293e-07
2.48,model,-2.066218804208204e-09,-0.009757203615073113,1.7993041913995992e-07
2.49,model,-2.014957393276958e-09,-0.00988780725650908,1.8111052024920712e-07
2.5,model,-1.9636959796830997e-09,-0.01001924561781256,1.8229062141711505e-07
2.51,model,-1.9124345633442373e-09,-0.010151518698983555,1.8347072264558055e-07
2.52,model,-1.8611731443077637e-09,-0.010284626500022076,1.8465082393351263e-07
2.5300000000000002,model,-1.809911722594255e-09,-0.010418569020928099,1.8583092528043764e-07
2.54,model,-1.758650298040954e-09,-0.010553346261701641,1.8701102669010227e-07
2.55,model,-1.7073888708928302e-09,-0.010688958222342695,1.881911281568671e-07
2.56,model,-1.6561274410548275e-09,-0.010825404902851265,1.8937122968292057e-07
2.57,model,-1.6048660085566754e-09,-0.010962686303227333,1.905513312675781e-07
2.58,model,-1.5536045731744981e-09,-0.011100802423470937,1.9173143291599367e-07
2.59,model,-1.5023431352165367e-09,-0.01123975326358204,1.929115346210711e-07
2.6,model,-1.4510816945996782e-09,-0.011379538823560648,1.9409163638472394e-07
2.61,model,-1.399820251197595e-09,-0.011520159103406785,1.9527173820986033e-07
2.66,model,-1.1435129936827561e-09,-0.012235781300650164,2.0117224822846667e-07
2.67,model,-1.0922515341190073e-09,-0.01238140989970136,2.0235235040984974e-07
2.68,model,-1.0409900718306293e-09,-0.01252787321862009,2.0353245265132132e-07
2.69,model,-9.897286067597206e-10,-0.012675171257406328,2.0471255495421442e-07
2.7,model,-9.384671389888435e-10,-0.012823304016060093,2.0589265731662825e-07
2.71,model,-8.872056686474527e-10,-0.01297227149458135,2.0707275973558267e-07
2.7199999999999998,model,-8.35944195450821e-10,-0.013122073692970143,2.082528622176325e-07
2.73,model,-7.846827196128889e-10,-0.013272710611226436,2.0943296475785255e-07
2.74,model,-7.33421241070705e-10,-0.013424182249350242,2.1061306735769191e-07
2.75,model,-6.821597598250262e-10,-0.013576488607341562,2.117931700171334e-07
2.76,model,-6.308982759655212e-10,-0.013729629685200388,2.129732727341126e-07
2.77,model,-5.796367892702778e-10,-0.013883605482926734,2.1415337551373806e-07
2.81,model,-3.74590815655673e-10,-0.01450785587250726,2.1887378722362533e-07
2.82,model,-3.2332931537306286e-10,-0.01466600526957118,2.2005389030286978e-07
2.83,model,-2.7206781265311956e-10,-0.014824989386502608,2.2123399343558887e-07
2.84,model,-2.2080630690438964e-10,-0.014984808223301558,2.2241409663539843e-07
2.9,model,8.676278341101522e-11,-0.015961250361313,2.2949471706401937e-07
2.91,model,1.3802430785952835e-10,-0.016126912237184526,2.3067482067587046e-07
2.92,model,1.8928583515981557e-10,-0.01629340883292359,2.3185492435073712e-07
2.93,model,2.405473650712314e-10,-0.016460740148530138,2.3303502808307936e-07
2.94,model,2.9180889755019285e-10,-0.016628906184004227,2.342151318718938e-07
2.96,model,3.9433197105864483e-10,-0.016967742414554926,2.365753396384591e-07
2.9699999999999998,model,4.4559351177298015e-10,-0.017138412609631545,2.3775544360895464e-07
2.98,model,4.968550552632866e-10,-0.01730991752457569,2.389355476407207e-07
2.99,model,5.481166012491557e-10,-0.01748225715938734,2.401156517273019e-07
3.0,model,5.993781502177462e-10,-0.017655431514066497,2.4129575587991316e-07
3.01,model,6.506397017537865e-10,-0.017829440588613174,2.4247586008899437e-07
3.02,model,7.019223683202805e-10,-0.018003962824954912,2.4365645038922385e-07
3.03,model,7.532060456701222e-10,-0.018178735130023858,2.4483706395627976e-07
3.04,model,8.044897242321617e-10,-0.01835375750385532,2.460176775486038e-07
3.05,model,8.557734039891825e-10,-0.018529029946449282,2.471982911657997e-07
3.06,model,9.070570847682238e-10,-0.01870455245780575,2.4837890480388583e-07
3.07,model,9.583407668134093e-10,-0.018880325037924726,2.4955951846848187e-07
3.08,model,1.0096244499932955e-09,-0.019056347686806235,2.507401321565622e-07
3.09,model,1.0609081344179034e-09,-0.019232620404450246,2.5192074587065945e-07
3.1,model,1.1121918198753928e-09,-0.01940914319085674,2.531013596058968e-07
3.13,model,1.2660428832724495e-09,-0.01994021196265132,2.5664320095749543e-07
3.14,model,1.3173265733218718e-09,-0.02011773502410786,2.578238147878926e-07
3.15,model,1.3686102646164065e-09,-0.020295508154326923,2.590044286443157e-07
3.16,model,1.4198939570533473e-09,-0.020473531353308472,2.6018504252440023e-07
3.17,model,1.4711776505729607e-09,-0.02065180462105256,2.6136565642677123e-07
3.18,model,1.522461345275888e-09,-0.020830327957559125,2.625462703537454e-07
3.19,model,1.5737450411344982e-09,-0.02100910136282821,2.63726884304687e-07
3.2,model,1.625028738287579e-09,-0.021188124836859827,2.6490749828279083e-07
3.21,model,1.6763124364543444e-09,-0.021367398379653926,2.6608811228159256e-07
3.22,model,1.7275961357448862e-09,-0.02154692199121055,2.6726872630362724e-07
3.23,model,1.7788798362776414e-09,-0.021726695671529683,2.684493403516211e-07
3.24,model,1.8301635379058693e-09,-0.021906719420611308,2.6962995442219585e-07
3.3,model,2.1378657720231135e-09,-0.022992113359113803,2.767136393507639e-07
3.31,model,2.1891494818191e-09,-0.023173887589532996,2.7789425359090424e-07
3.32,model,2.2404331927462068e-09,-0.023355911888714703,2.7907486785444623e-07
3.33,model,2.2917169046889824e-09,-0.02353818625665891,2.8025548213873195e-07
3.34,model,2.3430006179565737e-09,-0.02372071069336564,2.814360964508787e-07
3.4,model,2.6507029214646636e-09,-0.024821108757618688,2.8851978281862526e-07
3.41,model,2.7019866427393695e-09,-0.025005383675662976,2.8970039729663895e-07
3.42,model,2.7532703651804054e-09,-0.025189908662469774,2.9088101179886497e-07
3.43,model,2.804554088791323e-09,-0.025374683718039078,2.920616263253851e-07
3.44,model,2.8558378134639473e-09,-0.025559708842370892,2.932422408737091e-07
3.45,model,2.907121539447777e-09,-0.025744984035465216,2.944228554495804e-07
3.46,model,2.9584052665022785e-09,-0.025930509297322043,2.95603470047462e-07
3.4699999999999998,model,3.0096889945901927e-09,-0.026116284627941383,2.967840846664959e-07
3.48,model,3.060972724045808e-09,-0.026302310027323243,2.9796469931437787e-07
3.49,model,3.112256454539041e-09,-0.026488585495467596,2.991453139835091e-07
3.5,model,3.1635401862597666e-09,-0.026675111032374476,3.0032592867826056e-07
3.51,model,3.2148239190121838e-09,-0.02686188663804384,3.0150654339412465e-07
3.52,model,3.26610765296993e-09,-0.027048912312475738,3.0268715813509904e-07
3.5300000000000002,model,3.317391388224363e-09,-0.027236188055670126,3.0386777290328647e-07
3.54,model,3.3686751245604487e-09,-0.027423713867627035,3.0504838769373705e-07
3.55,model,3.419958861939569e-09,-0.027611489748346454,3.0622900250556134e-07
3.56,model,3.4712426005498275e-09,-0.027799515697828372,3.0740961734309007e-07
3.57,model,3.522526340359065e-09,-0.027987791716072807,3.085902322055826e-07
3.58,model,3.5738100811750134e-09,-0.02817631780307974,3.0977084708861267e-07
3.6,model,3.676377566593537e-09,-0.028554120183381153,3.121320769339316e-07
3.61,model,3.727661310840677e-09,-0.028743396476675624,3.1331269188803767e-07
3.62,model,3.778945056378174e-09,-0.028932922838732597,3.1449330686921143e-07
3.63,model,3.830228803178859e-09,-0.02912269926955208,3.156739218768271e-07
3.64,model,3.8815125509432785e-09,-0.02931272576913407,3.1685453690399117e-07
3.65,model,3.932796300027879e-09,-0.029503002337478577,3.180351519589093e-07
3.66,model,3.984080050185477e-09,-0.029693528974585586,3.192157670358912e-07
3.67,model,4.0353638014906535e-09,-0.029884305680455112,3.2039638213665367e-07
3.68,model,4.0866475538555e-09,-0.030075332455087152,3.2157699725917293e-07
3.69,model,4.1379313075117975e-09,-0.030266609298481673,3.2275761240878496e-07
3.7,model,4.189215062373961e-09,-0.030458136210638732,3.239382275835193e-07
3.71,model,4.240498818221651e-09,-0.03064991319155828,3.2511884277830376e-07
3.7199999999999998,model,4.291782575303948e-09,-0.03084194024124035,3.262994579988723e-07
3.73,model,4.343066333568577e-09,-0.03103421735968494,3.274800732440215e-07
3.74,model,4.3943500929436715e-09,-0.03122674454689201,3.2866068851209673e-07
3.75,model,4.445633853599748e-09,-0.031419521802861616,3.298413038070239e-07
3.76,model,4.4969176152610496e-09,-0.031612549127593724,3.3102191912245453e-07
3.77,model,4.548201378128583e-09,-0.03180582652108833,3.3220253446301585e-07
3.7800000000000002,model,4.599485142098425e-09,-0.03199935398334544,3.333831498263159e-07
3.79,model,4.650768907339414e-09,-0.032193131514365085,3.3456376521624095e-07
3.8,model,4.702052673659085e-09,-0.03238715911414723,3.3574438062836056e-07
3.81,model,4.753336441138288e-09,-0.03258143678269188,3.3692499606453586e-07
3.82,model,4.804620209712074e-09,-0.03277596451999904,3.38105611523272e-07
3.83,model,4.855903979428415e-09,-0.03297074232606871,3.392862270056728e-07
3.84,model,4.907187750518679e-09,-0.033165770200900876,3.404668425170651e-07
3.85,model,4.95847152247826e-09,-0.03336104814449555,3.416474580458321e-07
3.86,model,5.009755295822798e-09,-0.03355657615685275,3.428280736038443e-07
3.87,model,5.061039070230803e-09,-0.03375235423797245,3.440086891837008e-07
3.88,model,5.112322845793657e-09,-0.033948382387854664,3.451893047875053e-07
3.89,model,5.163606622483899e-09,-0.03414466060649937,3.4636992041462567e-07
3.9,model,5.214890400383486e-09,-0.03434118889390661,3.475505360669484e-07
3.91,model,5.266174179351548e-09,-0.03453796725007633,3.487311517412309e-07
3.92,model,5.3174579595310895e-09,-0.03473499567500858,3.4991176744076486e-07
3.93,model,5.368741740880682e-09,-0.03493227416870334,3.5109238316459694e-07
3.94,model,5.420025523323121e-09,-0.03512980273116063,3.522729989109495e-07
3.95,model,5.471309307059405e-09,-0.03532758136238039,3.534536146844498e-07
3.96,model,5.5225930919394684e-09,-0.03552561006236269,3.5463423048164325e-07
3.9699999999999998,model,5.573876877805896e-09,-0.03572388883110747,3.558148462989061e-07
3.98,model,5.625160664732897e-09,-0.035922417668614766,3.5699546213794645e-07
3.99,model,5.676444453132292e-09,-0.03612119657488458,3.58176078008245e-07
4.0,model,5.727728242612477e-09,-0.0363202255499169,3.593566939007867e-07
4.01,model,5.7790076771809845e-09,-0.0365195428548719,3.605372095353272e-07
4.02,model,5.830281886298338e-09,-0.03671933979565814,3.6171760487099273e-07
4.03,model,5.8815560960219595e-09,-0.036919641879710655,3.628980002179779e-07
4.04,model,5.93283030758116e-09,-0.03712044910702941,3.640783956045835e-07
4.05,model,5.9841045210909965e-09,-0.037321761477614415,3.652587910334579e-07
4.06,model,6.035378736255874e-09,-0.037523578991465655,3.6643918649779634e-07
4.07,model,6.086652953284145e-09,-0.037725901648583124,3.6761958200239517e-07
4.08,model,6.137927172164782e-09,-0.03792872944896682,3.6879997754700084e-07
4.09,model,6.189201392877622e-09,-0.038132062392616795,3.6998037313114877e-07
4.14,model,6.445572524005764e-09,-0.03915630425986025,3.758823516468883e-07
4.15,model,6.4968467556322275e-09,-0.03936266806310766,3.770627474664587e-07
4.16,model,6.548120989242888e-09,-0.039569537009621326,3.782431433290707e-07
4.17,model,6.599395224536122e-09,-0.03977691109940123,3.794235392277804e-07
4.18,model,6.650669461758474e-09,-0.03998479033244738,3.8060393516826377e-07
4.19,model,6.701943700808246e-09,-0.04019317470875979,3.817843311481795e-07
4.2,model,6.753217941625274e-09,-0.04040206422833842,3.829647271661425e-07
4.21,model,6.80449218432526e-09,-0.04061145889118331,3.8414512322481636e-07
4.22,model,6.855766428836253e-09,-0.04082135869729444,3.8532551932254477e-07
4.23,model,6.9070406751827486e-09,-0.04103176364667181,3.865059154598915e-07
4.24,model,6.958314923369969e-09,-0.04124267373931543,3.8768631163697715e-07
4.25,model,7.009589173384157e-09,-0.04145408897522529,3.8886670785348446e-07
4.26,model,7.060863425393617e-09,-0.041666009354401394,3.900471041132885e-07
4.27,model,7.112137678875246e-09,-0.041878434876843736,3.912275004043463e-07
4.28,model,7.16341193435979e-09,-0.04209136554255233,3.9240789673887684e-07
4.29,model,7.214686191698146e-09,-0.042304801351527165,3.935882931134471e-07
4.3,model,7.265960450875676e-09,-0.04251874230376824,3.9476868952772047e-07
4.31,model,7.3172347119889455e-09,-0.042733188399275576,3.9594908598391957e-07
