time,measurement_type,pos_x,pos_y,theta
0.54,model,4.973714986871056e-10,0.00048745822644825573,-1.2570931828203858e-06
0.59,model,-2.0010297684932597e-10,0.0005695058670596825,-8.125087648491813e-06
0.6,model,-4.351449146589239e-10,0.00058562139518201,-1.0203710592610763e-05
0.61,model,-7.020358822137414e-10,0.0006016389233043471,-1.251734359048446e-05
0.62,model,-1.0007759017656984e-09,0.0006175584514266782,-1.5065987737547678e-05
0.63,model,-1.3313649008073413e-09,0.0006333799795490341,-1.7849644240505498e-05
0.64,model,-1.6938029194230056e-09,0.0006491035076714072,-2.086831441733121e-05
0.65,model,-2.088089971334875e-09,0.0006647290357937819,-2.4121999697267698e-05
0.66,model,-2.5142260513832944e-09,0.0006802565639161507,-2.761070162082777e-05
0.67,model,-2.9722111543922418e-09,0.0006956860920385515,-3.1334421839794536e-05
0.68,model,-9.475863582251384e-09,0.0007111733054834788,-3.5169146854975746e-05
0.69,model,-3.254931550648373e-08,0.0007269906536677183,-3.889785181087858e-05
0.7,model,-7.235963037336012e-08,0.0007431424611570481,-4.251709367373548e-05
0.76,model,-6.626956413322679e-07,0.0008470769514994231,-6.193391587592731e-05
0.77,model,-8.196639967541561e-07,0.0008655699741242365,-6.478696294570542e-05
0.78,model,-9.933692151122671e-07,0.000884397456054103,-6.753055966407726e-05
0.79,model,-1.1838112964013211e-06,0.0009035593972890532,-7.016470738134187e-05
0.8,model,-1.3909902405877992e-06,0.0009230557978290712,-7.268940739393199e-05
0.81,model,-1.6149060477221435e-06,0.0009428866576741575,-7.51046609444144e-05
0.82,model,-1.8555587177399287e-06,0.0009630519768243198,-7.741046922149177e-05
0.9,model,-4.338644790762808e-06,0.0011364150652188021,-9.196689383067126e-05
0.91,model,-4.6587552191680645e-06,0.0011595905181145678,-9.336722743717295e-05
0.92,model,-4.9623406248233456e-06,0.0011831004303154043,-9.469527213363036e-05
0.93,model,-5.249401138968721e-06,0.0012069448018213194,-9.595102843814748e-05
0.94,model,-5.519936885811799e-06,0.0012311236326322985,-9.71344968411076e-05
0.95,model,-5.773947982465166e-06,0.0012556369227483576,-9.82456778049e-05
0.96,model,-6.011434538977946e-06,0.0012804846721694968,-9.928457176405743e-05
0.97,model,-6.232396658285043e-06,0.0013056668808957012,-0.00010025117912503447
0.98,model,-6.436834436275794e-06,0.001331183548926965,-0.0001011455002665076
0.99,model,-6.624748242225686e-06,0.0013570346762415615,-0.00010196753677201442
1.0,model,-6.796138119826113e-06,0.0013832202628422776,-0.00010271728881021591
1.01,model,-6.955651599579169e-06,0.001409619220062553,-0.00010348080593332075
1.02,model,-7.114691552964885e-06,0.0014359331511827982,-0.00010447015509227723
1.03,model,-7.273763355331948e-06,0.0014621490823030613,-0.00010569455893631
1.04,model,-7.432867006702174e-06,0.001488267013423328,-0.00010715401804510995
1.05,model,-7.5920025070549904e-06,0.0015142869445436127,-0.00010884853310965437
1.06,model,-7.75116985639573e-06,0.0015402088756639,-0.00011077810493220598
1.07,model,-7.910369054724496e-06,0.0015660328067842136,-0.00011294273442631424
1.08,model,-8.06960010203432e-06,0.001591758737904529,-0.00011534242261681414
1.09,model,-8.228862998370506e-06,0.0016173866690248474,-0.0001179771706398271
1.1,model,-8.388157743656765e-06,0.0016429166001451915,-0.00012084697974276188
1.11,model,-8.547484337926119e-06,0.0016683485312655529,-0.00012395185128431284
1.12,model,-8.706842781244594e-06,0.0016936824623858947,-0.00012729178673446078
1.13,model,-8.866233073518364e-06,0.0017189183935062686,-0.00013086678767447514
1.1400000000000001,model,-9.025655214757785e-06,0.0017440563246266683,-0.0001346768557969115
1.15,model,-9.185109205006182e-06,0.001769096255747055,-0.00013872199290561213
1.17,model,-9.504112732493434e-06,0.001818882117987896,-0.0001475174818536176
1.18,model,-9.663662269693843e-06,0.001843628049108327,-0.00015226783785704743
1.19,model,-9.82324365588732e-06,0.0018682759802287684,-0.0001572532711749922
1.2,model,-9.982856891091127e-06,0.001892825911349235,-0.00016247378416773525
1.21,model,-1.0142501975259842e-05,0.0019172778424697036,-0.0001679293793068492
1.22,model,-1.0302178908436667e-05,0.0019416317735901824,-0.00017362005917519527
1.23,model,-1.0461887690555415e-05,0.001965887704710686,-0.000179545826466925
1.24,model,-1.0621628321699275e-05,0.0019900456358311904,-0.00018570668398747883
1.25,model,-1.0784459565806419e-05,0.0020141704358200957,-0.00019205096217551738
1.26,model,-1.0965675148386554e-05,0.00203858644921093,-0.00019832030169487328
1.27,model,-1.1167314249900961e-05,0.002063336921906853,-0.0002044802573334782
1.28,model,-1.1389376870367533e-05,0.002088421853907843,-0.00021053083214854344
1.29,model,-1.1631863009781623e-05,0.0021138412452139,-0.00021647202914299886
1.33,model,-1.2806042756654378e-05,0.0022188634034888467,-0.00023914309707351154
1.34,model,-1.3150646490693935e-05,0.002245955091320237,-0.00024453744810907537
1.35,model,-1.3515673743654829e-05,0.002273381238456717,-0.00024982243820175236
1.3599999999999999,model,-1.3901124515492907e-05,0.0023011418448982707,-0.00025499806997453164
1.37,model,-1.4306998806239005e-05,0.002329236910644884,-0.00026006434599612954
1.38,model,-1.473329661592223e-05,0.0023576664356965713,-0.00026502126878099073
1.3900000000000001,model,-1.5180017944495321e-05,0.002386430420053326,-0.00026986884078929033
1.41,model,-1.6134731158267972e-05,0.002444961766682058,-0.0002792359420455578
1.42,model,-1.6642723043517726e-05,0.0024747291289540204,-0.00028375547594253127
1.43,model,-1.7171138447630556e-05,0.0025048309505310653,-0.00028816566836095816
1.44,model,-1.771997737063602e-05,0.0025352672314131615,-0.0002924665214896755
1.45,model,-1.828923981250295e-05,0.002566037971600347,-0.0002966580374632569
1.46,model,-1.8878925773268085e-05,0.0025971431710925925,-0.0003007402183620117
1.47,model,-1.9489035252888224e-05,0.0026285828298899046,-0.00030471306621198703
1.48,model,-2.0119568251382826e-05,0.0026603569479922836,-0.00030857658298496723
1.49,model,-2.0770524768743673e-05,0.0026924655253997448,-0.0003123307705984768
1.5,model,-2.1441904804981556e-05,0.00272490856211225,-0.00031597563091577917
1.51,model,-2.212799867892588e-05,0.0027575649695518217,-0.0003196076202181365
1.52,model,-2.2814736165491368e-05,0.0027901363507431623,-0.0003234644316478786
1.53,model,-2.3501505500960156e-05,0.002822609731934508,-0.00032755640143948154
1.54,model,-2.41883066853689e-05,0.002854985113125881,-0.0003318835315300663
1.55,model,-2.4875139718725953e-05,0.0028872624943172553,-0.0003364458239680737
1.56,model,-2.5562004600947787e-05,0.0029194418755086574,-0.00034124328091326544
1.5699999999999998,model,-2.624890133215251e-05,0.002951523256700072,-0.0003462759046367215
1.58,model,-2.6935829912322518e-05,0.002983506637891481,-0.00035154369752084306
1.5899999999999999,model,-2.7622790341376428e-05,0.0030153920190829258,-0.00035704666205935306
1.6,model,-2.8309782619352743e-05,0.0030471794002743724,-0.00036278480085729406
1.6099999999999999,model,-2.899680674625817e-05,0.003078868781465843,-0.0003687581166310308
1.62,model,-2.9683862722135793e-05,0.0031104601626573197,-0.0003749666122082492
1.63,model,-3.0370950546874538e-05,0.0031419535438488217,-0.0003814102905279583
1.65,model,-3.174522174323842e-05,0.003204646306231853,-0.0003950032077074909
1.6600000000000001,model,-3.243240511482213e-05,0.003235845687423382,-0.00040215245300194435
1.67,model,-3.311962033529487e-05,0.0032669470686149463,-0.00040953689390814873
1.6800000000000002,model,-3.3806867404707226e-05,0.003297950449806505,-0.00041715653392172656
1.69,model,-3.449414632304842e-05,0.003328855830998091,-0.00042501137664962673
1.7,model,-3.5181457090312805e-05,0.0033596632121896974,-0.00043310142581012205
1.71,model,-3.586879970648764e-05,0.003390372593381315,-0.00044142668523281095
1.72,model,-3.655617417159504e-05,0.0034209839745729435,-0.00044998715885861696
1.73,model,-3.725105194789735e-05,0.003451618444342464,-0.00045868639800790493
1.77,model,-4.029451687864061e-05,0.003577449021464822,-0.0004924322190787524
1.78,model,-4.11221720939289e-05,0.003609742814008085,-0.0005005955774744004
1.79,model,-4.197654290220364e-05,0.003642371065856436,-0.0005086497054221991
1.8399999999999999,model,-4.66491308387751e-05,0.0038105292146741556,-0.0005472820284190282
1.85,model,-4.7663795205036253e-05,0.0038451642223529133,-0.0005546808568954608
1.8599999999999999,model,-4.870517516430387e-05,0.0038801336893367366,-0.0005619704821495573
1.87,model,-4.977327071650361e-05,0.003915437615625625,-0.0005691509078508029
1.92,model,-5.551448237185462e-05,0.004096974136646154,-0.0006034151676488578
1.9300000000000002,model,-5.674287148175508e-05,0.004134284818765465,-0.0006099404700143175
1.94,model,-5.799797618456764e-05,0.00417192996018984,-0.0006163565969744215
1.95,model,-5.927979648033183e-05,0.004209909560919282,-0.0006226635517589875
1.96,model,-6.058833236900198e-05,0.004248223620953796,-0.0006288613375428814
1.97,model,-6.192358385055548e-05,0.004286872140293392,-0.0006349499574460186
1.98,model,-6.328212272331612e-05,0.0043258551194965186,-0.0006409331997827102
1.99,model,-6.463344120112247e-05,0.004365172557400575,-0.0006468452204818667
2.0,model,-6.597031279115106e-05,0.004404824454655176,-0.0006526940427189265
2.01,model,-6.729494711020603e-05,0.00444474594183423,-0.0006585244455157652
2.02,model,-6.861813206646962e-05,0.0044846126754288585,-0.0006645603128383932
2.03,model,-6.994134887159265e-05,0.004524381409023507,-0.0006708314999828221
2.04,model,-7.12645975255419e-05,0.004564052142618187,-0.0006773380099173007
2.05,model,-7.258787802833255e-05,0.004603624876212871,-0.0006840798457214496
2.06,model,-7.391119037999195e-05,0.0046430996098075685,-0.0006910570105862616
2.07,model,-7.523453458047595e-05,0.00468247634340228,-0.0006982695078141037
2.08,model,-7.655791062976512e-05,0.004721755076997037,-0.000705717340818715
2.09,model,-7.788131852792033e-05,0.004760935810591783,-0.000713400513125208
2.1,model,-7.920475827489014e-05,0.004800018544186566,-0.0007213190283700699
2.11,model,-8.052822987074192e-05,0.004839003277781343,-0.000729472890301162
2.12,model,-8.185173331538124e-05,0.0048778900113761615,-0.0007378621027777219
2.13,model,-8.317526860886652e-05,0.004916678744970987,-0.000746486669770361
2.14,model,-8.449883575117634e-05,0.004955369478565834,-0.0007553465953610676
2.15,model,-8.582243474232754e-05,0.0049939622121606955,-0.0007644418837432054
2.16,model,-8.714606558229163e-05,0.005032456945755586,-0.000773772539221517
2.17,model,-8.846972827109576e-05,0.005070853679350491,-0.0007833385662121204
2.18,model,-8.979342280873912e-05,0.005109152412945413,-0.0007931399692425133
2.19,model,-9.111714919519322e-05,0.005147353146540361,-0.000803176752951571
2.2,model,-9.244090743049734e-05,0.00518545588013531,-0.0008134489220895481
2.21,model,-9.376469751458279e-05,0.005223460613730305,-0.0008239564815180796
2.27,model,-0.00010181945216792257,0.005450836508014322,-0.0008908258439382145
2.2800000000000002,model,-0.00010324795848386371,0.0054894742424898505,-0.0009019306956007852
2.29,model,-0.00010471075674366771,0.005528446436270468,-0.0009129265263534515
2.3,model,-0.00010620784694737892,0.005567753089356141,-0.0009238133418249913
2.31,model,-0.00010773922909499287,0.005607394201746878,-0.0009345911475883929
2.32,model,-0.00010930490318646551,0.005647369773442686,-0.0009452599491608538
2.33,model,-0.00011090486922178254,0.0056876798044435736,-0.0009558197520037846
2.34,model,-0.0001125391272009435,0.005728324294749533,-0.0009662705615228108
2.35,model,-0.0001142076771239551,0.005769303244360556,-0.0009766123830677747
2.36,model,-0.00011591051899078406,0.005810616653276642,-0.000986845221932741
2.41,model,-0.0001249391074819449,0.006022200587433167,-0.0010363748574455062
2.42,model,-0.00012684770101148343,0.006065520752179682,-0.001045953908282424
2.43,model,-0.00012879058648484088,0.006109175376231266,-0.001055424011936138
2.44,model,-0.0001307677639019138,0.0061531644595879086,-0.0010647851732545571
2.45,model,-0.000132779233262708,0.0061974880022496286,-0.001074037397029825
2.46,model,-0.0001348249945672293,0.006242146004216424,-0.001083180687998329
2.4699999999999998,model,-0.0001368914349940505,0.006287138462413805,-0.0010922300477840552
2.48,model,-0.0001389468305303073,0.0063324653855038006,-0.001101221279661664
2.49,model,-0.00014098935708325416,0.006378126765418695,-0.0011101562168377426
2.5,model,-0.00014301901680171305,0.006424122604633859,-0.001119034868625749
2.51,model,-0.0001450264413461315,0.006470388034410331,-0.0011278103702082223
2.52,model,-0.00014695893307907257,0.006516598710053731,-0.0011362543798081372
2.63,model,-0.0001627624592048212,0.007018448146743276,-0.0012053051759820168
2.64,model,-0.00016370327937819724,0.0070634828217861975,-0.001209416007016743
2.65,model,-0.00016456130990046653,0.007108419496167553,-0.0012131659018785612
2.66,model,-0.00016533633785830926,0.007153258171299188,-0.0012165551491347853
2.67,model,-0.00016602847394109823,0.007197998845240789,-0.001219583583784238
2.68,model,-0.0001666380744291856,0.007242641520766976,-0.0012222508860931277
2.69,model,-0.00016716513112465347,0.007287186196293104,-0.0012245570196210143
2.7,model,-0.00016760964487356204,0.007331632871819259,-0.0012265019875792108
2.71,model,-0.00016797161648239212,0.007375981547345419,-0.0012280857930822816
2.7199999999999998,model,-0.0001682510467162235,0.007420232222871586,-0.0012293084391400784
2.73,model,-0.00016844793716386564,0.007464384898334572,-0.0012301699324512947
2.74,model,-0.00016856227948510493,0.007508439574402446,-0.0012306702362651991
2.75,model,-0.00016859493551209706,0.007552396246796522,-0.0012308102456814896
2.76,model,-0.00016859486981148845,0.007596254922920441,-0.001230667239291113
2.77,model,-0.0001684354984271191,0.007640210205170113,-0.0012304057058160375
2.83,model,-0.00016044974314040415,0.007910965543857316,-0.001228868076751183
2.84,model,-0.00015794817635829392,0.007957262041206278,-0.0012286159698623642
2.85,model,-0.00015511215027116484,0.00800389299786033,-0.0012283650522109694
2.86,model,-0.00015194166487900626,0.008050858413819442,-0.0012281153235541235
2.92,model,-0.00012589510712035967,0.008339674554980695,-0.0012266419070425774
2.93,model,-0.00012038340659292121,0.008388981186075341,-0.001226400494643729
2.94,model,-0.00011453724676046386,0.008438622276475054,-0.0012261602693378452
2.95,model,-0.00010835662762299992,0.008488597826179842,-0.0012259212308924007
2.96,model,-0.0001018415491804648,0.008538907835189699,-0.0012256833790760195
2.9699999999999998,model,-9.499201143290564e-05,0.008589552303504638,-0.001225446713658473
2.98,model,-8.780801438035164e-05,0.008640531231124645,-0.001225211234410683
2.99,model,-8.028955802272317e-05,0.008691844618049728,-0.0012249769411047183
3.0,model,-7.243664236004091e-05,0.008743492464279894,-0.0012247438335137957
3.05,model,-3.3033315316748386e-05,0.00900187044406005,-0.0012197035711618192
3.06,model,-2.544405511649274e-05,0.009053254634768856,-0.0012176659014180725
3.07,model,-1.795279490501236e-05,0.009104540825477644,-0.0012152843338424323
3.08,model,-1.0559534682314012e-05,0.009155729016186415,-0.001212558867281284
3.09,model,-3.264274448420079e-06,0.009206819206895147,-0.001209489500414433
3.1,model,3.932985796681927e-06,0.009257811397603854,-0.0012060762317551048
3.11,model,1.1032246052954128e-05,0.009308705588312514,-0.0012023190596499472
3.12,model,1.8033506320471323e-05,0.00935950177902117,-0.001198217982279026
3.13,model,2.4936766599190794e-05,0.009410199969729784,-0.0011937729976558326
3.14,model,3.1742026889096915e-05,0.009460800160438378,-0.0011889841036272786
3.15,model,3.8449287190228105e-05,0.00951130235114693,-0.0011838512978736967
3.16,model,4.505854750254135e-05,0.00956170654185547,-0.0011783745779088473
3.17,model,5.156980782609253e-05,0.009612012732563981,-0.0011725539410799102
3.18,model,5.798306816083154e-05,0.00966222092327245,-0.0011663893845674914
3.19,model,6.429832850679879e-05,0.009712331113980911,-0.0011598809053856229
3.2,model,7.051558886394561e-05,0.009762343304689345,-0.0011530285003817616
3.21,model,7.663484923233869e-05,0.009812257495397755,-0.0011458321662367933
3.22,model,8.265610961189306e-05,0.009862073686106112,-0.0011382918994650275
3.23,model,8.857937000266148e-05,0.00991179187681446,-0.0011304076964142049
3.29,model,0.0001256070988032881,0.010211589187351086,-0.0010787087619449592
3.3,model,0.00013281204905946496,0.01026258906789747,-0.0010699867173710805
3.31,model,0.00014035145862068143,0.010313923407748936,-0.0010612657084900453
3.32,model,0.00014822532748695328,0.010365592206905489,-0.001052545726860392
3.33,model,0.00015643365565825304,0.010417595465367111,-0.001043826764041651
3.34,model,0.00016497644313457054,0.010469933183133797,-0.0010351088115943393
3.35,model,0.00017385368991595988,0.010522605360205568,-0.001026391861079953
3.36,model,0.00018306539600238306,0.010575611996582426,-0.0010176759040609578
3.37,model,0.00019261156139382675,0.010628953092264352,-0.0010089609321007787
3.38,model,0.00020249218609033785,0.010682628647251351,-0.0010002469367637967
3.39,model,0.00021270727009187846,0.01073663866154344,-0.000991533909615337
3.4,model,0.0002232568133984715,0.010790983135140599,-0.0009828218422216612
3.41,model,0.00023414081601012756,0.010845662068042838,-0.0009741107261499622
3.42,model,0.00024535927792681395,0.010900675460250147,-0.0009654005529683501
3.43,model,0.0002569121991485432,0.01095602331176254,-0.0009566913142458508
3.44,model,0.0002687995796753137,0.01101170562258001,-0.0009479830015523927
3.45,model,0.00028102141950711015,0.011067722392702558,-0.0009392756064588011
3.46,model,0.0002935777186439833,0.011124073622130175,-0.0009305691205367901
3.4699999999999998,model,0.0003064684770858848,0.01118075931086288,-0.0009218635353589531
3.48,model,0.00031969369483285647,0.011237779458900657,-0.0009131588424987544
3.49,model,0.0003332533718848359,0.011295134066243516,-0.0009044550335305235
3.5,model,0.00034714750824186007,0.011352823132891439,-0.000895752100029444
3.51,model,0.00036128528744107304,0.011410755842405144,-0.0008869776007083146
3.52,model,0.0003753510142203031,0.011468616499462361,-0.0008778797385786929
3.5300000000000002,model,0.00038931874101074,0.011526379156519564,-0.0008684378140470253
3.54,model,0.0004031884678124172,0.011584043813576757,-0.0008586518225408236
3.55,model,0.00041696019462525143,0.011641610470633897,-0.00084852175932101
3.56,model,0.0004306339214493144,0.011699079127691038,-0.0008380476194819169
3.57,model,0.0004442096482846187,0.011756449784748149,-0.0008272293979512882
3.58,model,0.000457687375131095,0.011813722441805247,-0.0008160670894902814
3.59,model,0.000471067101988838,0.011870897098862328,-0.0008045606886934681
3.6,model,0.0004843488288577382,0.011927973755919375,-0.0007927101899888351
3.61,model,0.0004975325557378568,0.011984952412976408,-0.0007805155876377869
3.62,model,0.0005106182826292137,0.012041833070033429,-0.0007679768757351467
3.63,model,0.0005236060095317691,0.012098615727090424,-0.0007550940482091562
3.64,model,0.0005364957364455356,0.01215530038414739,-0.0007418670988214804
3.65,model,0.0005492874633705243,0.012211887041204355,-0.0007282960211672065
3.66,model,0.0005619811903067283,0.012268375698261303,-0.000714380808674846
3.67,model,0.0005745769172541398,0.012324766355318229,-0.0007001214546063373
3.68,model,0.0005870746442127587,0.012381059012375134,-0.0006855179520570467
3.69,model,0.0005994743711826224,0.01243725366943204,-0.00067057029395577
3.7,model,0.0006117760981636702,0.012493350326488921,-0.0006552784730647341
3.71,model,0.0006239798251559481,0.012549348983545776,-0.0006396424819796
3.7199999999999998,model,0.0006360855521594233,0.012605249640602625,-0.0006236623131294628
3.73,model,0.0006480932791741241,0.012661052297659464,-0.0006073379587768558
3.74,model,0.0006600030062000529,0.012716756954716295,-0.0005906694110177507
3.75,model,0.0006718579791777557,0.012772406857688863,-0.0005736911385278029
3.76,model,0.0006839825425552524,0.01282832635108551,-0.0005566617058116256
3.77,model,0.000696441565237796,0.012884580303787235,-0.0005396328119171855
3.7800000000000002,model,0.0007092350472253941,0.012941168715794035,-0.0005226044403614314
3.79,model,0.0007223629885180626,0.012998091587105935,-0.0005055765746618176
3.8,model,0.0007358253891158023,0.013055348917722911,-0.0004885491983362871
3.81,model,0.0007496222490186136,0.013112940707644965,-0.00047152229490325773
3.82,model,0.0007637535682264378,0.01317086695687212,-0.0004544958478816039
3.83,model,0.0007782193467393415,0.01322912766540435,-0.0004374698407906424
3.84,model,0.000793019584557296,0.013287722833241658,-0.00042044425715011475
3.85,model,0.0008081542816803624,0.013346652460384065,-0.00040341908048017355
3.86,model,0.000823623438108451,0.01340591654683155,-0.0003863942943013637
3.87,model,0.0008394270538416143,0.013465515092584111,-0.00036936988213460926
3.88,model,0.000855565128879811,0.013525448097641756,-0.00035234582750119544
3.89,model,0.0008720376632230958,0.013585715562004493,-0.00033532211392275387
3.9,model,0.0008888446568714468,0.013646317485672322,-0.0003182987249212457
3.91,model,0.000905986109824873,0.01370725386864522,-0.0003012756440189467
3.92,model,0.0009234620220833211,0.013768524710923212,-0.0002842528547384303
3.93,model,0.0009412723936468627,0.013830130012506277,-0.0002672303406025524
3.95,model,0.0009778965146891557,0.013954343993587673,-0.00023318607185745128
3.96,model,0.0009967102641679226,0.014016952673086003,-0.0002161642842952071
3.9699999999999998,model,0.001015858472951712,0.014079895811889417,-0.00019914270597152746
3.98,model,0.0010353411410406047,0.014143173409997906,-0.0001821213204104405
3.99,model,0.0010551582684345286,0.01420678546741148,-0.0001651001111361599
4.0,model,0.0010753098551335846,0.014270731984130145,-0.00014807906167307123
4.01,model,0.001095674812524183,0.014334891871563197,-0.00013096168016077083
4.02,model,0.001115954743716013,0.014398966732760648,-0.00011351021135836012
4.03,model,0.0011361366749190892,0.014462943593958104,-9.571431008855761e-05
4.04,model,0.001156220606133368,0.014526822455155554,-7.757396773796196e-05
4.05,model,0.0011762065373589052,0.014590603316353023,-5.908917552657216e-05
4.06,model,0.0011960944685956451,0.014654286177550458,-4.02599245077872e-05
4.07,model,0.0012158843998435996,0.014717871038747894,-2.108620556841091e-05
4.08,model,0.0012355763311028116,0.014781357899945325,-1.5680094286528826e-06
4.09,model,0.0012551702623732161,0.014844746761142759,1.8294673357869478e-05
4.1,model,0.0012746661936548591,0.014908037622340194,3.8501852404127456e-05
4.11,model,0.001294064124947725,0.014971230483537613,5.905353748967982e-05
4.12,model,0.0013133640562518363,0.015034325344735054,7.994973856066897e-05
4.13,model,0.001332565987567136,0.015097322205932483,0.00010119046572982036
4.14,model,0.0013516699188936873,0.015160221067129907,0.00012277572927643778
4.15,model,0.0013706758502314896,0.01522302192832735,0.00014470553964640177
4.16,model,0.0013895837815804657,0.015285724789524781,0.00016697990745216838
4.17,model,0.0014083937129407192,0.015348329650722213,0.0001895988434727634
4.18,model,0.0014271056443121697,0.01541083651191966,0.00021256235865378242
4.19,model,0.0014457195756948794,0.015473245373117098,0.00023587046410738637
4.2,model,0.0014642355070887771,0.015535556234314544,0.00025952317111230017
4.21,model,0.0014826534384939194,0.015597769095512007,0.00028352049111380793
4.22,model,0.0015009733699103123,0.015659883956709482,0.00030786243572375173
4.23,model,0.001519195301337907,0.015721900817906934,0.00033254901672052906
4.24,model,0.0015373192327767136,0.01578381967910442,0.00035758024604908717
4.25,model,0.0015553451642268067,0.01584564054030191,0.0003829561358209223
4.26,model,0.0015735109483109653,0.015907601254102517,0.0004084873342291001
4.27,model,0.0015920111916889847,0.015969896427222904,0.0004340189280282616
4.28,model,0.001610845894372068,0.016032526059648392,0.0004595509419316841
4.29,model,0.0016300150563602494,0.01609549015137897,0.00048508340065298234
4.3,model,0.0016495186776535316,0.016158788702414665,0.0005106163289062003
4.31,model,0.001669356758251894,0.016222421712755435,0.0005361497514058381
4.32,model,0.001689529298155364,0.016286389182401315,0.0005616836928668714
4.33,model,0.0017100362973639055,0.016350691111352286,0.00058721817800478
4.39,model,0.0018401019380221773,0.01674352633046512,0.0007404378901827084
4.4,model,0.0018629501523664074,0.01681016947455175,0.0007659768731393426
4.41,model,0.0018861328260156994,0.01687714707794349,0.0007915165975176247
4.42,model,0.001909649958970133,0.01694445914064033,0.000817057088038627
4.43,model,0.0019335015512296605,0.017012105662642257,0.0008425983694241633
4.45,model,0.0019822081136640257,0.017148402084561407,0.0008936834036799442
4.46,model,0.0020070630838388286,0.017217051984478628,0.0009192272059977375
4.47,model,0.002032252513318763,0.017286036343700937,0.0009447718980752095
4.48,model,0.0020577764021037937,0.017355355162228345,0.0009703175046382386
4.49,model,0.00208363475019394,0.01742500844006085,0.0009958640504135878
4.5,model,0.002109827557589173,0.017494996177198453,0.0010214115601289275
4.51,model,0.002136264007826553,0.017565227557201753,0.0010470322955462967
4.52,model,0.002162628405644063,0.017635386884748708,0.0010729773855170318
4.54,model,0.0022150632013128247,0.01777541153984267,0.001125902597673081
4.55,model,0.0022411335991640567,0.017845276867389674,0.0011528827454527794
4.5600000000000005,model,0.0022671059970265197,0.017915044194936718,0.0011802079383741936
4.57,model,0.0022929803949002605,0.017984713522483774,0.0012078781896510242
4.62,model,0.0024208823844375934,0.018331590160219423,0.0013514057955077035
4.63,model,0.0024461687823787775,0.018400671487766643,0.0013811466837340414
4.64,model,0.002471357180331226,0.018469654815313884,0.0014112327274762653
4.65,model,0.0024964475782948948,0.018538540142861156,0.001441663941280763
