time,measurement_type,pos_x,pos_y,theta
40.37,model,0.32852903245755977,-1.0414509830470458,2.3131285378094114e-05
40.38,model,0.3287731294154584,-1.0413431251874499,2.3151552711752833e-05
40.42,model,0.32974629492870705,-1.040910431430721,2.3232821883583283e-05
40.43,model,0.3299887807274328,-1.0408019424119521,2.3253189186824873e-05
40.44,model,0.33023094429432404,-1.040693327161349,2.3273576514608878e-05
40.45,model,0.3304727856293807,-1.040584585678911,2.329398387716709e-05
40.46,model,0.3307143047326027,-1.040475717964639,2.3314411284742436e-05
40.47,model,0.33095550160399023,-1.040366724018532,2.3334858747585812e-05
40.48,model,0.33119637624354314,-1.0402576038405902,2.335532627596101e-05
40.49,model,0.3314369286512615,-1.0401483574308141,2.3375813880139592e-05
40.5,model,0.3316771588271453,-1.0400389847892035,2.3396321570403658e-05
40.54,model,0.3326348572123348,-1.0396002319044153,2.3478553398320022e-05
40.55,model,0.33287347622904584,-1.0394902281036318,2.349916167360184e-05
40.56,model,0.33311177301392225,-1.0393800980710137,2.351979009687645e-05
40.6,model,0.33406173783508236,-1.038938315622196,2.3602505477108584e-05
40.61,model,0.334298423460786,-1.038827554430405,2.362323479584146e-05
40.62,model,0.334534786854655,-1.0387166670067798,2.364398432483741e-05
40.63,model,0.33477082801668945,-1.03860565335132,2.3664754074509746e-05
40.79,model,0.33850366307974034,-1.0368122673344593,2.3999828618332273e-05
40.8,model,0.3387342263005872,-1.0366991077378118,2.402094372267414e-05
40.81,model,0.3389644672895994,-1.0365858219093296,2.404207923688253e-05
40.82,model,0.33919438604677715,-1.0364724098490128,2.406323517156411e-05
40.83,model,0.33942398257212036,-1.0363588715568615,2.4084411537337217e-05
40.84,model,0.33965325686562897,-1.0362452070328756,2.410560834483032e-05
40.85,model,0.33988220892730303,-1.0361314162770552,2.4126825604680842e-05
40.87,model,0.34033914635514745,-1.035903456069911,2.4169321524060663e-05
40.97,model,0.34260449958429556,-1.0347560811241145,2.4383031893187063e-05
40.98,model,0.3428292626321203,-1.0346406493544449,2.4404516006456573e-05
40.99,model,0.3430537034481105,-1.0345250913529405,2.4426020722101277e-05
41.06,model,0.34461460294625007,-1.033718144530964,2.4577082787679068e-05
41.07,model,0.3448359481698291,-1.0336040208017798,2.4598731050696467e-05
41.08,model,0.34505687616382386,-1.0334902193044304,2.462039604646629e-05
41.09,model,0.34527738692823456,-1.0333767400389156,2.4642077788164262e-05
41.1,model,0.3454974804630615,-1.0332635830052352,2.466377628897786e-05
41.11,model,0.3457171567683042,-1.0331507482033895,2.468549156210398e-05
41.12,model,0.3459364158439627,-1.0330382356333783,2.4707223620749396e-05
41.14,model,0.346373682306528,-1.0328141771888595,2.4750738147478957e-05
41.15,model,0.3465916896934344,-1.032702631314352,2.4772520642028214e-05
41.16,model,0.34680927985075677,-1.032591407671679,2.479431997502801e-05
41.17,model,0.34702645277849525,-1.0324805062608404,2.4816136159736776e-05
41.18,model,0.3472432084766496,-1.0323699270818365,2.4837969209422683e-05
41.19,model,0.3474595469452197,-1.0322596701346671,2.4859819137364482e-05
41.2,model,0.347675468184206,-1.0321497354193323,2.488168595685172e-05
41.26,model,0.34896223379685803,-1.03149689399585,2.5013242341707332e-05
41.27,model,0.34917523442875603,-1.0313892149033572,2.503522777496859e-05
41.28,model,0.34938781783106987,-1.031281858042699,2.505723020645813e-05
41.29,model,0.3495999840037995,-1.0311748234138753,2.5079249649558294e-05
41.3,model,0.3498117329469452,-1.0310681110168862,2.5101286117660345e-05
41.31,model,0.3500230646605069,-1.0309617208517317,2.512333962416715e-05
41.32,model,0.35023397914448445,-1.0308556529184116,2.5145410182491997e-05
41.33,model,0.35044447639887777,-1.0307499072169262,2.51674978060576e-05
41.34,model,0.3506545564236874,-1.0306444837472752,2.5189602508297965e-05
41.36,model,0.3510734647845541,-1.0304346035034773,2.5233863202588656e-05
41.37,model,0.35128229312061143,-1.0303301467293302,2.525601922155844e-05
41.38,model,0.3514907042270848,-1.0302260121870177,2.52781923730417e-05
41.39,model,0.35169869810397386,-1.0301221998765397,2.5300382670523485e-05
41.4,model,0.3519062747512789,-1.0300187097978963,2.5322590127499675e-05
41.41,model,0.35211343416900015,-1.0299155419510875,2.534481475747781e-05
41.42,model,0.35232017635713714,-1.0298126963361132,2.5367056573974437e-05
41.43,model,0.35252650131569,-1.0297101729529734,2.538931559051627e-05
41.44,model,0.352732409044659,-1.0296079718016682,2.5411591820641858e-05
41.45,model,0.3529378995440439,-1.0295060928821975,2.5433885277900027e-05
41.46,model,0.3531429728138447,-1.0294045361945614,2.545619597584838e-05
41.47,model,0.3533476288540614,-1.0293033017387598,2.547852392805692e-05
41.48,model,0.3535518676646942,-1.0292023895147928,2.5500869148105873e-05
41.49,model,0.3537556892457429,-1.0291017995226606,2.552323164958453e-05
41.5,model,0.35395909359720734,-1.0290015317623629,2.554561144609454e-05
41.51,model,0.354162080719088,-1.0289015862338997,2.5568008551247082e-05
41.52,model,0.35436465061138456,-1.028801962937271,2.5590422978663922e-05
41.53,model,0.3545668032740969,-1.028702661872477,2.5612854741977156e-05
41.54,model,0.3547685387072252,-1.0286036830395175,2.5635303854830197e-05
41.55,model,0.35496985691076965,-1.0285050264383926,2.5657770330876444e-05
41.56,model,0.35517075788472996,-1.0284066920691022,2.5680254183779586e-05
41.57,model,0.355371241629106,-1.0283086799316463,2.5702755427214705e-05
41.58,model,0.3555713081438983,-1.028210990026025,2.5725274074866933e-05
41.59,model,0.35577095742910647,-1.0281136223522382,2.5747810140431796e-05
41.63,model,0.35656538227409834,-1.0277273739754371,2.583812885610624e-05
41.64,model,0.356762945411386,-1.0276316174608233,2.5860752217043153e-05
41.65,model,0.35696009131909,-1.027536183178044,2.5883393078290064e-05
41.66,model,0.3571568199972098,-1.0274410711270994,2.5906051453617404e-05
41.67,model,0.3573531314457453,-1.0273462813079892,2.5928727356806302e-05
41.68,model,0.357549025664697,-1.0272518137207136,2.595142080164733e-05
41.69,model,0.35774450265406466,-1.0271576683652726,2.597413180194349e-05
41.7,model,0.3579395624138481,-1.027063845241666,2.599686037150675e-05
41.71,model,0.35813420494404746,-1.026970344349894,2.6019606524160902e-05
41.72,model,0.35832843024466304,-1.0268771656899567,2.604237027374053e-05
41.73,model,0.3585222383156944,-1.0267843092618538,2.606515163408997e-05
41.74,model,0.3587156291571416,-1.0266917750655855,2.6087950619064453e-05
41.75,model,0.3589086027690049,-1.0265995631011517,2.611076724253139e-05
41.76,model,0.3591011591512842,-1.0265076733685528,2.6133601518366758e-05
41.78,model,0.3594850202270903,-1.0263248605988584,2.617932308270578e-05
41.79,model,0.3596763249206174,-1.026233937561763,2.6202210399017593e-05
41.8,model,0.3598672123845605,-1.0261433367565023,2.6225115423312988e-05
41.85,model,0.36081539126051443,-1.0256951662077165,2.6339906652511473e-05
41.86,model,0.36100377534695327,-1.025606498793463,2.6362918217636917e-05
41.87,model,0.36119174220380784,-1.025518153611044,2.638594758848934e-05
41.88,model,0.3613792918310782,-1.0254301306604596,2.6408994779074048e-05
41.89,model,0.3615664242287649,-1.02534242994171,2.6432059803408957e-05
41.9,model,0.3617531393968674,-1.025255051454795,2.645514267552241e-05
41.91,model,0.3619394373353857,-1.0251679951997144,2.647824340945249e-05
41.92,model,0.36212531804431997,-1.0250812611764684,2.6501362019250016e-05
41.93,model,0.3623107815236704,-1.024994849385057,2.6524498518974635e-05
41.94,model,0.36249582777343664,-1.02490875982548,2.65476529226986e-05
41.95,model,0.3626804567936186,-1.0248229924977377,2.6570825244504444e-05
41.96,model,0.36286466858421695,-1.0247375474018299,2.6594015498484935e-05
41.97,model,0.3630484631452311,-1.0246524245377566,2.661722369874514e-05
41.98,model,0.36323184047666096,-1.024567623905518,2.6640449859399476e-05
41.99,model,0.36341480057850695,-1.0244831455051138,2.6663693994574405e-05
42.0,model,0.36359734345076894,-1.0243989893365442,2.6686956118406804e-05
42.01,model,0.3637794690934468,-1.024315155399809,2.671023624504464e-05
42.02,model,0.36396135308281646,-1.0242313970399097,2.6733530461483112e-05
42.03,model,0.36414313907218154,-1.0241475124481567,2.675683556248819e-05
42.09,model,0.3652317970083717,-1.023641554029113,2.6896895075402307e-05
42.1,model,0.36541289699773677,-1.0235567858145183,2.692027653337433e-05
42.11,model,0.36559389898710176,-1.0234718913680885,2.694366892293235e-05
42.12,model,0.36577480297646686,-1.0233868706898244,2.696707224994601e-05
42.13,model,0.3659556089658319,-1.0233017237797257,2.699048652028874e-05
42.15,model,0.3663169269445619,-1.0231310512640248,2.7037347914465662e-05
42.16,model,0.366497438933927,-1.0230455256584225,2.7060795050058952e-05
42.17,model,0.366677852923292,-1.0229598738209855,2.7084253152500614e-05
42.18,model,0.3668581689126571,-1.022874095751714,2.7107722227676207e-05
42.19,model,0.36703838690202206,-1.0227881914506078,2.7131202281475832e-05
42.2,model,0.36721850689138713,-1.0227021609176674,2.7154693319791323e-05
42.24,model,0.36793800684884725,-1.0223567764675594,2.724876743615086e-05
42.26,model,0.36829716882757735,-1.022183326851498,2.7295870554824028e-05
42.27,model,0.36847660281694244,-1.0220964126957157,2.731943864996207e-05
42.28,model,0.3686559388063074,-1.0220093723080985,2.7343017776852204e-05
42.29,model,0.3688351767956725,-1.0219222056886466,2.7366607941411492e-05
42.3,model,0.36901431678503754,-1.0218349128373605,2.739020914956015e-05
42.31,model,0.36919335877440257,-1.0217474937542395,2.7413821407220155e-05
42.32,model,0.3693723027637677,-1.0216599484392843,2.7437444720316872e-05
42.33,model,0.3695511487531327,-1.0215722768924946,2.7461079094778768e-05
42.34,model,0.3697298967424977,-1.02148447911387,2.748472453653664e-05
42.36,model,0.37008709872122775,-1.0213085048611172,2.753204864567693e-05
42.37,model,0.37026555271059286,-1.021220328386989,2.7555727324934583e-05
42.38,model,0.3704439086999579,-1.0211320256810263,2.757941709523961e-05
42.39,model,0.37062216668932296,-1.0210435967432292,2.7603117962536416e-05
42.44,model,0.3715119866361481,-1.020599558576724,2.7721788962158877e-05
42.45,model,0.37168965662551323,-1.0205103722479192,2.774555653640185e-05
42.46,model,0.37186722861487825,-1.0204210596872798,2.7769335249328604e-05
42.47,model,0.37204470260424327,-1.020331620894806,2.7793125106905073e-05
42.48,model,0.37222207859360834,-1.0202420558704974,2.781692611510209e-05
42.54,model,0.37328427652979856,-1.019702014856121,2.7959966661969957e-05
42.56,model,0.3736375585085287,-1.0195209913299859,2.8007736320307364e-05
42.57,model,0.37381405249789373,-1.0194302902191663,2.8031637953191508e-05
42.58,model,0.3739904484872588,-1.0193394628765122,2.8055550796548086e-05
42.59,model,0.37416674647662385,-1.0192485093020236,2.807947485637877e-05
42.64,model,0.3750467664234491,-1.018791847952062,2.8199263612859534e-05
42.65,model,0.37522247641281414,-1.018700136986566,2.822325509770524e-05
42.66,model,0.37539808840217925,-1.0186082997892354,2.824725784110868e-05
42.67,model,0.3755736023915443,-1.0185163363600704,2.827127184909307e-05
42.68,model,0.37574901838090935,-1.0184242466990707,2.8295297127684947e-05
42.69,model,0.3759243363702744,-1.0183320308062362,2.8319333682912733e-05
42.7,model,0.37609955635963943,-1.0182396886815674,2.8343381520807933e-05
42.71,model,0.37627467834900447,-1.018147220325064,2.836744064740632e-05
42.72,model,0.3764497023383695,-1.0180546257367262,2.8391511068744246e-05
42.73,model,0.3766246283277346,-1.0179619049165536,2.841559279086259e-05
42.74,model,0.3767994563170997,-1.0178690578645464,2.843968581980406e-05
42.75,model,0.37697418630646473,-1.0177760845807047,2.8463790161614943e-05
42.76,model,0.3771488182958298,-1.0176829850650284,2.848790582234386e-05
42.77,model,0.3773233522851948,-1.0175897593175176,2.8512032808042247e-05
42.78,model,0.37749778827455993,-1.0174964073381725,2.8536171124764667e-05
42.82,model,0.3781945522320201,-1.017121737102445,2.8632837823086383e-05
42.83,model,0.3783684982213852,-1.017027753963927,2.865703288584658e-05
42.84,model,0.3785423462107503,-1.0169336445935744,2.868123931601724e-05
42.85,model,0.3787160962001153,-1.0168394089913868,2.870545711967331e-05
42.86,model,0.37888974818948035,-1.016745047157365,2.8729686302892082e-05
42.87,model,0.3790633021788454,-1.0166505590915085,2.8753926871753343e-05
42.88,model,0.37923675816821045,-1.0165559447938175,2.877817883233984e-05
42.89,model,0.3794101161575755,-1.016461204264292,2.8802442190737714e-05
42.9,model,0.37958337614694054,-1.016366337502932,2.8826716953035763e-05
42.91,model,0.3797565381363056,-1.016271344509737,2.8851003125325477e-05
42.92,model,0.3799296021256707,-1.0161762252847077,2.8875300713701008e-05
42.93,model,0.38010256811503573,-1.0160809798278438,2.8899609724260002e-05
42.94,model,0.38027543610440084,-1.0159856081391456,2.892393016310233e-05
42.95,model,0.38044820609376584,-1.0158901102186126,2.8948262036331267e-05
42.96,model,0.3806208780831309,-1.0157944860662451,2.897260535005256e-05
42.97,model,0.38079345207249593,-1.015698735682043,2.899696011037497e-05
43.01,model,0.38148276802995623,-1.0153144718268892,2.9094493739951426e-05
43.02,model,0.3816548520193213,-1.0152180902835142,2.9118905825011314e-05
43.03,model,0.3818268380086864,-1.0151215825083046,2.914332939338535e-05
43.04,model,0.3819987259980514,-1.0150249485012606,2.9167764451202315e-05
43.05,model,0.3821705159874164,-1.014928188262382,2.9192211004594037e-05
43.06,model,0.38234220797678153,-1.0148313017916688,2.9216669059695036e-05
43.11,model,0.38319919792360685,-1.0143449759605843,2.9339132075756773e-05
43.12,model,0.38337030191297194,-1.0142473320988639,2.9363659270103817e-05
43.13,model,0.3835413079023369,-1.0141495620053087,2.938819800918396e-05
43.14,model,0.38371221589170196,-1.0140516656799188,2.9412748299154827e-05
43.15,model,0.3838830258810671,-1.0139536431226945,2.943731014617674e-05
43.16,model,0.3840537378704321,-1.0138554943336358,2.9461883556414422e-05
43.17,model,0.3842243518597972,-1.0137572193127424,2.9486468536033314e-05
43.24,model,0.3854159057853526,-1.013065759675121,2.965888785464446e-05
43.25,model,0.3855857357747177,-1.0129664747995508,2.9683565611658082e-05
43.26,model,0.38575546776408276,-1.0128670636921464,2.970825499368303e-05
43.28,model,0.38609463774281294,-1.0126678627818337,2.9757668657550234e-05
43.29,model,0.386264075732178,-1.0125680729789257,2.978239295179308e-05
43.3,model,0.38643341572154305,-1.012468156944183,2.9807128895846664e-05
43.31,model,0.3866026577109081,-1.0123681146776056,2.983187649591798e-05
43.32,model,0.38677180170027314,-1.0122679461791937,2.9856635758217908e-05
43.33,model,0.3869408476896382,-1.0121676514489473,2.988140668895904e-05
43.34,model,0.3871097956790033,-1.0120672304868663,2.9906189294357747e-05
43.35,model,0.3872786456683684,-1.0119666832929508,2.9930983580632875e-05
43.36,model,0.3874473976577334,-1.0118660098672005,2.9955789554006475e-05
43.37,model,0.3876160516470985,-1.0117652102096157,2.998060722070335e-05
43.38,model,0.3877846076364636,-1.0116642843201964,3.0005436586950987e-05
43.39,model,0.3879530656258287,-1.0115632321989427,3.003027765898105e-05
43.4,model,0.3881214256151938,-1.0114620538458543,3.0055130443026128e-05
43.41,model,0.3882896876045588,-1.0113607492609313,3.0079994945323383e-05
43.42,model,0.3884578515939239,-1.0112593184441738,3.0104871172112248e-05
43.43,model,0.3886259175832889,-1.0111577613955816,3.012975912963521e-05
43.44,model,0.38879388557265404,-1.011056078115155,3.0154658824137565e-05
43.45,model,0.3889617555620191,-1.0109542686028938,3.0179570261867946e-05
43.46,model,0.38912952755138414,-1.0108523328587982,3.0204493449077698e-05
43.47,model,0.38929720154074926,-1.0107502708828677,3.0229428392020626e-05
43.48,model,0.3894647775301144,-1.0106480826751028,3.025437509695447e-05
43.5,model,0.3897996355088445,-1.0104433275640692,3.0304303817838014e-05
43.51,model,0.38996691749820955,-1.0103407606608006,3.032928584631691e-05
43.52,model,0.3901341014875746,-1.0102380675256977,3.0354279661844956e-05
43.53,model,0.39030118747693976,-1.0101352481587598,3.0379285270693832e-05
43.54,model,0.3904681754663048,-1.0100323025599873,3.040430267913934e-05
43.55,model,0.39063506545566984,-1.0099292307293806,3.0429331893458777e-05
43.56,model,0.39080185744503493,-1.009826032666939,3.0454372919932876e-05
43.57,model,0.39096855143440007,-1.0097227083726632,3.0479425764845818e-05
43.58,model,0.3911351474237651,-1.0096192578465528,3.050449043448431e-05
43.59,model,0.39130164541313023,-1.0095156810886075,3.0529566935137825e-05
43.6,model,0.39146804540249525,-1.0094119780988278,3.055465527310006e-05
43.61,model,0.39163434739186026,-1.0093081488772135,3.057975545466574e-05
43.62,model,0.39180055138122544,-1.0092041934237648,3.060486748613378e-05
43.63,model,0.3919666573705905,-1.0091001117384815,3.062999137380609e-05
43.64,model,0.39213266535995556,-1.0089959038213634,3.0655127123987285e-05
43.65,model,0.39229857534932067,-1.0088915696724108,3.0680274742984654e-05
43.66,model,0.39246438733868577,-1.0087871092916236,3.070543423710898e-05
43.67,model,0.3926301013280508,-1.008682522679002,3.0730605612674124e-05
43.68,model,0.3927957173174159,-1.008577809834546,3.07557888759961e-05
43.69,model,0.39296123530678095,-1.0084729707582551,3.078098403339486e-05
43.7,model,0.393126655296146,-1.0083680054501296,3.0806191091192914e-05
43.71,model,0.3932919772855111,-1.0082629139101698,3.083141005571539e-05
43.72,model,0.3934572012748762,-1.0081576961383751,3.085664093329113e-05
43.73,model,0.3936223272642413,-1.0080523521347462,3.0881883730251546e-05
43.74,model,0.39378735525360636,-1.0079468818992827,3.0907138452931134e-05
43.75,model,0.3939522852429715,-1.0078412854319845,3.0932405107667296e-05
43.84,model,0.39543224514725717,-1.0068852367937455,3.116034299000548e-05
43.85,model,0.39559619513662225,-1.0067783780081017,3.118572931452792e-05
43.86,model,0.39576004712598734,-1.0066713929906235,3.121112764101698e-05
43.87,model,0.3959238011153524,-1.0065642817413105,3.123653797584639e-05
43.88,model,0.3960874571047175,-1.0064570442601628,3.1261960325392705e-05
43.92,model,0.39674110106217786,-1.0060268320172274,3.1363769998380755e-05
43.93,model,0.39690426705154297,-1.005918963376907,3.138925251726405e-05
43.94,model,0.397067335040908,-1.005810968504752,3.141474708918669e-05
43.95,model,0.3972303050302731,-1.0057028474007625,3.1440253720546e-05
43.96,model,0.3973931770196382,-1.0055946000649385,3.1465772417743005e-05
43.97,model,0.39755595100900326,-1.0054862264972801,3.1491303187181335e-05
43.98,model,0.39771862699836835,-1.0053777266977868,3.151684603526763e-05
43.99,model,0.39788120498773344,-1.005269100666459,3.1542400968411743e-05
44.0,model,0.3980436849770986,-1.0051603484032967,3.156796799302648e-05
44.01,model,0.39820606696646366,-1.0050514699082997,3.159354711552766e-05
44.02,model,0.39836824732308584,-1.0049425495644646,3.161914376357447e-05
44.03,model,0.39852944880170416,-1.0048342202444964,3.1644798617524756e-05
44.05,model,0.3988484487776351,-1.0046197143996805,3.169630752290371e-05
44.06,model,0.3990062472749477,-1.004513537874833,3.172216166978786e-05
44.07,model,0.3991629114451585,-1.004408078948359,3.174808234331005e-05
44.08,model,0.3993184412882674,-1.0043033376202586,3.1774069591505855e-05
44.09,model,0.39947283680427437,-1.0041993138905319,3.180012346253476e-05
44.1,model,0.39962609799317944,-1.0040960077591785,3.182624400467846e-05
44.11,model,0.3997782248549827,-1.0039934192261988,3.185243126634355e-05
44.12,model,0.399929217389684,-1.0038915482915927,3.187868529605938e-05
44.13,model,0.4000790755972835,-1.00379039495536,3.1905006142479083e-05
44.14,model,0.4002277994777811,-1.003689959217501,3.1931393854380373e-05
44.15,model,0.4003753890311768,-1.0035902410780158,3.19578484806642e-05
44.16,model,0.40052184425747056,-1.0034912405369036,3.198437007035523e-05
44.17,model,0.40066716515666256,-1.0033929575941654,3.201095867260319e-05
44.18,model,0.4008113517287526,-1.0032953922498007,3.2037614336680944e-05
44.19,model,0.4009544039737407,-1.0031985445038094,3.2064337111986767e-05
44.2,model,0.40109632189162703,-1.003102414356192,3.209112704804218e-05
44.21,model,0.4012371054824114,-1.003007001806948,3.211798419449356e-05
44.22,model,0.4013767547460939,-1.0029123068560772,3.2144908601112435e-05
44.23,model,0.40151526968267454,-1.0028183295035806,3.2171900317794425e-05
44.31,model,0.40258255339965165,-1.0020923442250538,3.2390263242203094e-05
44.32,model,0.4027108593923154,-1.0020048252579192,3.24178630153692e-05
44.33,model,0.40283803105787713,-1.001918023889158,3.2445530604431505e-05
44.34,model,0.402964068396337,-1.0018319401187703,3.247326606066204e-05
44.39,model,0.4035772401821083,-1.0014122852424356,3.261296315270666e-05
44.4,model,0.40369647155795696,-1.0013305070622893,3.264110689573043e-05
44.41,model,0.40381456860670367,-1.0012494464805168,3.2669318868359914e-05
44.42,model,0.40393153132834847,-1.0011691034971177,3.2697599122877505e-05
44.43,model,0.4040473597228914,-1.001089478112092,3.272594771169135e-05
44.44,model,0.4041620537903325,-1.0010105703254402,3.275436468733614e-05
44.45,model,0.40427561353067165,-1.0009323801371617,3.278285010247339e-05
44.46,model,0.404388038943909,-1.0008549075472568,3.28114040098922e-05
44.47,model,0.4044993300300444,-1.0007781525557258,3.284002646250754e-05
44.48,model,0.4046094867890779,-1.000702115162568,3.286871751336209e-05
44.49,model,0.40471850922100955,-1.0006267953677839,3.289747721562548e-05
44.5,model,0.40482639732583936,-1.0005521931713734,3.2926305622593764e-05
44.51,model,0.4049331511035672,-1.0004783085733364,3.2955202787692365e-05
44.52,model,0.4050387705541932,-1.000405141573673,3.2984168764472e-05
44.57,model,0.40554985290079487,-1.0000500705509594,3.313003270682454e-05
44.58,model,0.4056486663888096,-0.9999812091415373,3.315941268542191e-05
44.59,model,0.4057463455497224,-0.999913065330489,3.318886185413767e-05
44.6,model,0.4058428903835334,-0.9998456391178141,3.321838026754606e-05
44.61,model,0.4059383008902424,-0.9997789305035127,3.324796798035015e-05
44.62,model,0.4060325770698496,-0.9997129394875851,3.327762504738083e-05
44.63,model,0.4061257189223549,-0.999647666070031,3.330735152359847e-05
44.64,model,0.4062177264477582,-0.9995831102508503,3.3337147464091e-05
44.65,model,0.40630859964605975,-0.9995192720300433,3.336701292407533e-05
44.66,model,0.4063983385172594,-0.9994561514076099,3.339694795889816e-05
44.67,model,0.40648694306135713,-0.99939374838355,3.3426952624034135e-05
44.68,model,0.406574413278353,-0.9993320629578637,3.345702697508698e-05
44.69,model,0.40666074916824696,-0.999271095130551,3.3487171067790006e-05
44.7,model,0.4067459507310391,-0.9992108449016117,3.351738495800496e-05
44.71,model,0.40683001796672924,-0.9991513122710461,3.354766870172449e-05
44.72,model,0.4069129508753176,-0.9990924972388541,3.35780223550689e-05
44.73,model,0.4069947494568041,-0.9990343998050356,3.360844597428937e-05
44.74,model,0.4070754137111886,-0.9989770199695907,3.363893961576585e-05
44.75,model,0.4071549436384712,-0.9989203577325194,3.366950333600898e-05
44.76,model,0.407233339238652,-0.9988644130938217,3.370013719165828e-05
44.79,model,0.40746172007658304,-0.9987008847679697,3.3792460139393775e-05
44.8,model,0.40753557836835635,-0.9986478105227662,3.382337510566882e-05
44.81,model,0.4076083023330277,-0.9985954538759363,3.3854360492502025e-05
44.82,model,0.4076798919705972,-0.99854381482748,3.388541635731428e-05
44.83,model,0.4077503472810648,-0.9984928933773972,3.3916542757658064e-05
44.84,model,0.4078196682644305,-0.9984426895256882,3.394773975121584e-05
44.85,model,0.4078878549206944,-0.9983932032723524,3.397900739580046e-05
44.86,model,0.4079549072498564,-0.9983444346173902,3.4010345749357646e-05
44.87,model,0.40802082525191646,-0.9982963835608017,3.4041754869962174e-05
44.88,model,0.4080856089268746,-0.9982490501025868,3.4073234815821136e-05
44.89,model,0.4081492582747309,-0.9982024342427456,3.4104785645271906e-05
44.9,model,0.40821177329548536,-0.9981565359812777,3.4136407416784215e-05
44.91,model,0.4082731539891379,-0.9981113553181835,3.416810018895808e-05
44.92,model,0.40833340035568855,-0.9980668922534627,3.4199864020526636e-05
44.93,model,0.40839251239513735,-0.9980231467871157,3.423169897035362e-05
44.94,model,0.40845049010748413,-0.9979801189191422,3.426360509743447e-05
44.95,model,0.40850733349272916,-0.9979378086495421,3.4295582460897225e-05
44.96,model,0.40856304255087234,-0.9978962159783158,3.4327631120001385e-05
44.97,model,0.40861761728191354,-0.997855340905463,3.435975113413903e-05
44.98,model,0.4086710576858529,-0.9978151834309837,3.4391942562834244e-05
44.99,model,0.40872336376269036,-0.997775743554878,3.442420546574291e-05
45.0,model,0.40877453551242593,-0.9977370212771459,3.44565399026543e-05
45.06,model,0.4090757837401255,-0.997507681966339,3.465127350414658e-05
45.07,model,0.4091263894699262,-0.9974690464705043,3.468379177239166e-05
45.08,model,0.4091771214315614,-0.9974302847428349,3.471632744605045e-05
45.09,model,0.40922797962503116,-0.9973913967833311,3.474888054145191e-05
45.1,model,0.4092789640503355,-0.9973523825919927,3.4781451074933486e-05
45.11,model,0.40933007470747435,-0.9973132421688197,3.48140390628423e-05
45.12,model,0.4093813115964478,-0.9972739755138121,3.484664452153379e-05
45.13,model,0.40943267471725586,-0.99723458262697,3.487926746737165e-05
45.14,model,0.40948416406989846,-0.9971950635082933,3.4911907916729155e-05
45.15,model,0.40953577965437554,-0.9971554181577821,3.49445658859882e-05
45.16,model,0.4095875214706873,-0.9971156465754363,3.4977241391538554e-05
45.17,model,0.40963938951883355,-0.9970757487612559,3.500993444978017e-05
45.18,model,0.4096913837988144,-0.9970357247152409,3.504264507712132e-05
45.19,model,0.40974350431062984,-0.9969955744373915,3.5075373289978097e-05
45.23,model,0.40995324867623717,-0.9968337110076478,3.5206462325215534e-05
45.24,model,0.4100060003472254,-0.9967929295706256,3.523927871221639e-05
45.25,model,0.4100588782500482,-0.9967520219017687,3.5272112783420736e-05
45.26,model,0.41011188238470564,-0.9967109880010772,3.530496455530733e-05
45.27,model,0.41016501275119754,-0.9966698278685512,3.533783404436417e-05
45.28,model,0.41021826934952405,-0.9966285415041906,3.537072126708775e-05
45.29,model,0.4102716521796851,-0.9965871289079954,3.540362623998339e-05
45.3,model,0.4103251612416808,-0.9965455900799657,3.543654897956586e-05
45.32,model,0.4104325580611757,-0.9964621337284025,3.5502447824893765e-05
45.33,model,0.41048644581867505,-0.9964202162048691,3.553542396371279e-05
45.34,model,0.41054045980800896,-0.996378172449501,3.5568417935365476e-05
45.35,model,0.4105946000291774,-0.9963360024622986,3.560142975641162e-05
45.36,model,0.41064886648218046,-0.9962937062432614,3.5634459443418455e-05
45.37,model,0.41070325916701805,-0.9962512837923897,3.566750701296383e-05
45.38,model,0.4107577780836903,-0.9962087351096836,3.5700572481633286e-05
45.39,model,0.41081242323219697,-0.9961660601951426,3.573365586602206e-05
45.4,model,0.4108671946125383,-0.9961232590487673,3.576675718273435e-05
45.41,model,0.41092209222471415,-0.9960803316705574,3.579987644838282e-05
45.42,model,0.4109771160687246,-0.9960372780605128,3.5833013679589776e-05
45.43,model,0.41103226614456956,-0.9959940982186338,3.586616889298599e-05
45.44,model,0.4110875424522491,-0.9959507921449202,3.589934210521195e-05
45.45,model,0.41114294499176324,-0.995907359839372,3.5932533332916046e-05
45.46,model,0.4111984737631119,-0.9958638013019893,3.5965742592757345e-05
45.47,model,0.4112541287662952,-0.9958201165327719,3.599896990140202e-05
45.48,model,0.41130991000131295,-0.99577630553172,3.603221527552739e-05
45.49,model,0.41136581746816536,-0.9957323682988336,3.6065478731817725e-05
45.5,model,0.4114218511668523,-0.9956883048341125,3.609876028696842e-05
45.51,model,0.41147801109737386,-0.995644115137557,3.613205995768194e-05
45.52,model,0.4115342972597299,-0.9955997992091669,3.616537776067188e-05
45.53,model,0.4115907096539206,-0.9955553570489422,3.6198713712658914e-05
45.54,model,0.4116472482799458,-0.9955107886568829,3.623206783037463e-05
45.55,model,0.4117039131378056,-0.995466094032989,3.626544013055836e-05
45.56,model,0.41176070422749994,-0.9954212731772606,3.629883062995944e-05
45.57,model,0.41181762154902884,-0.9953763260896976,3.633223934533593e-05
