time,measurement_type,pos_x,pos_y,theta
0.57,model,-9.736786197753686e-09,-3.2437153495924735e-08,3.812111588144432e-09
0.58,model,-9.73393902718957e-09,-3.2441672504757185e-08,3.866979484332036e-09
0.59,model,-9.731091856611026e-09,-3.244619151361301e-08,3.9218473808061735e-09
0.64,model,-9.716856003819732e-09,-3.246878655773813e-08,4.196186861349427e-09
0.65,model,-9.714008833250582e-09,-3.2473305566581844e-08,4.2510547576933815e-09
0.66,model,-9.711161662707077e-09,-3.2477824575385304e-08,4.305922653551605e-09
0.67,model,-9.708314492152638e-09,-3.248234358420659e-08,4.360790549629023e-09
0.68,model,-9.705467321601107e-09,-3.2486862593023735e-08,4.415658445658841e-09
0.69,model,-9.702620151051454e-09,-3.249138160183836e-08,4.470526341660979e-09
0.7,model,-9.699772980484686e-09,-3.249590061068061e-08,4.525394238001446e-09
0.71,model,-9.696925809949147e-09,-3.250041961947377e-08,4.580262133748544e-09
0.72,model,-9.694078639399366e-09,-3.2504938628289996e-08,4.635130029778547e-09
0.73,model,-9.691231468854127e-09,-3.250945763709949e-08,4.689997925729516e-09
0.74,model,-9.68838429831077e-09,-3.251397664590645e-08,4.744865821652649e-09
0.75,model,-9.685537127757392e-09,-3.251849565472977e-08,4.799733717777444e-09
0.76,model,-9.682689957207515e-09,-3.252301466354802e-08,4.854601613843259e-09
0.77,model,-9.67984278667761e-09,-3.252753367233503e-08,4.909469509532659e-09
0.78,model,-9.676995616137273e-09,-3.253205268113906e-08,4.964337405431522e-09
0.79,model,-9.674148445600234e-09,-3.2536571689938314e-08,5.019205301275351e-09
0.8,model,-9.671301275063796e-09,-3.254109069873708e-08,5.0740731971160495e-09
0.81,model,-9.66845410451053e-09,-3.254560970756302e-08,5.128941093289504e-09
0.85,model,-9.657065422376145e-09,-3.256368574274659e-08,5.348412676551875e-09
0.86,model,-9.654218251857812e-09,-3.2568204751519424e-08,5.403280572094498e-09
0.87,model,-9.651371081328599e-09,-3.257272376030999e-08,5.458148467855265e-09
0.88,model,-9.648523910802285e-09,-3.25772427690964e-08,5.513016363568662e-09
0.89,model,-9.645676740273919e-09,-3.258176177788655e-08,5.56788425933011e-09
0.92,model,-9.637135228703027e-09,-3.2595318804237247e-08,5.732487946391478e-09
0.93,model,-9.634288058179702e-09,-3.259983781302128e-08,5.787355842089685e-09
0.94,model,-9.631440887660957e-09,-3.2604356821798485e-08,5.842223737708089e-09
0.97,model,-9.622899376107322e-09,-3.261791384812877e-08,6.00682742456399e-09
0.98,model,-9.620052205591957e-09,-3.2622432856902494e-08,6.061695320151165e-09
0.99,model,-9.617205035080306e-09,-3.262695186567076e-08,6.116563215675128e-09
1.0,model,-9.614357864558232e-09,-3.263147087445603e-08,6.1714311114084944e-09
1.01,model,-9.61151069405341e-09,-3.263598988321441e-08,6.2262990068178625e-09
1.02,model,-9.585862347056892e-09,-1.687736638940415e-07,6.81141722205486e-09
1.13,model,-9.021292134722096e-09,-6.056498573296142e-05,1.980852625463586e-08
1.1400000000000001,model,-8.969992738717806e-09,-7.150073303273223e-05,2.0989502187944516e-08
1.15,model,-8.918693339908533e-09,-8.334401076478942e-05,2.2170478183187577e-08
1.16,model,-8.867393938093673e-09,-9.609481892911036e-05,2.3351454244983406e-08
1.17,model,-8.816094533299439e-09,-0.0001097531575257175,2.453243037272836e-08
1.18,model,-8.76479512567956e-09,-0.00012431902655461104,2.571340656288351e-08
1.19,model,-8.713495715186893e-09,-0.0001397924260157759,2.6894382816534095e-08
1.2,model,-8.662196301862736e-09,-0.00015617335590921983,2.8075359132729286e-08
1.21,model,-8.61089688556568e-09,-0.00017346181623494983,2.925633551472463e-08
1.22,model,-8.559597466370836e-09,-0.0001916578069929437,3.043731196079095e-08
1.23,model,-8.50829804426946e-09,-0.0002107613281832315,3.161828847112955e-08
1.24,model,-8.456998619263957e-09,-0.0002307723798057905,3.2799265045685116e-08
1.25,model,-8.405699191354114e-09,-0.0002516909618606284,3.398024168446241e-08
1.26,model,-8.354399760515604e-09,-0.00027351707434773015,3.5161218388021574e-08
1.27,model,-8.303100326790076e-09,-0.0002962507172671332,3.63421951554038e-08
1.34,model,-7.94413164578477e-09,-0.0004807970698161115,4.460610057244149e-08
1.35,model,-7.892864965856204e-09,-0.0005107909561937273,4.578632328340528e-08
1.3599999999999999,model,-7.8415982831174e-09,-0.0005416923730036445,4.696654605642801e-08
1.37,model,-7.79033159746765e-09,-0.0005735013202458254,4.8146768893827865e-08
1.38,model,-7.739064908920137e-09,-0.0006062177979202851,4.9326991795301465e-08
1.3900000000000001,model,-7.687798217474799e-09,-0.0006398418060270237,5.050721476085034e-08
1.4,model,-7.636531523121125e-09,-0.0006743733445660411,5.168743779071629e-08
1.41,model,-7.585264825880072e-09,-0.0007098124135373373,5.2867660884416883e-08
1.42,model,-7.533998125813327e-09,-0.0007461590129409199,5.404788404053211e-08
1.43,model,-7.482731422773323e-09,-0.0007834131427767736,5.522810726245916e-08
1.44,model,-7.431464716769988e-09,-0.0008215748030449061,5.6408330549969404e-08
1.45,model,-7.380198008115801e-09,-0.0008606439937453101,5.7588553895869214e-08
1.46,model,-7.32893129619709e-09,-0.0009006207148780001,5.876877731428608e-08
1.47,model,-7.277664581644165e-09,-0.0009415049664429768,5.994900079070947e-08
1.48,model,-7.226397864156303e-09,-0.000983296748440232,6.112922433206242e-08
1.54,model,-6.918797498218484e-09,-0.001253105579501558,6.82105669293574e-08
1.55,model,-6.8675307602159155e-09,-0.0013012500745247647,6.939079092452992e-08
1.56,model,-6.81626401961728e-09,-0.0013503020999802429,7.057101497683069e-08
1.5699999999999998,model,-6.764997275990911e-09,-0.0014002616558679998,7.17512390961973e-08
1.58,model,-6.7137305294266474e-09,-0.0014511287421880277,7.293146328056158e-08
1.5899999999999999,model,-6.662463780118628e-09,-0.0015029033589403498,7.411168752545419e-08
1.6,model,-6.6111970277233755e-09,-0.001555585506124943,7.529191183878237e-08
1.6099999999999999,model,-6.5599302725409535e-09,-0.0016091751837418072,7.647213621363828e-08
1.62,model,-6.50866351449363e-09,-0.0016636723917909581,7.765236065181148e-08
1.63,model,-6.457396753540189e-09,-0.0017190771302723954,7.88325851542507e-08
1.6800000000000002,model,-6.201062905068205e-09,-0.0020097137791637103,8.473370863303974e-08
1.69,model,-6.149796126789708e-09,-0.002070563700238805,8.591393351850519e-08
1.7,model,-6.098529345436573e-09,-0.0021323211517461937,8.709415847211621e-08
1.71,model,-6.047262561304813e-09,-0.002194986133685846,8.82743834870583e-08
1.72,model,-5.99599577406757e-09,-0.002258558646057784,8.945460857085604e-08
1.79,model,-5.637128183528986e-09,-0.0027289770847651463,9.771618592251051e-08
1.8,model,-5.585861373347072e-09,-0.0027998098405953077,9.889641151343225e-08
1.81,model,-5.534594560163732e-09,-0.002871550126857748,1.0007663717081416e-07
1.8199999999999998,model,-5.483327744083546e-09,-0.002944197943552467,1.012568628922487e-07
1.83,model,-5.432060925141637e-09,-0.0030177532906794724,1.0243708867692727e-07
1.8399999999999999,model,-5.380794103312783e-09,-0.0030922161682387568,1.0361731452543056e-07
1.85,model,-5.329527343874181e-09,-0.003167586576230733,1.0479753893498534e-07
1.8599999999999999,model,-5.278267965418765e-09,-0.0032438645146565526,1.0597759342200296e-07
1.87,model,-5.227009501307089e-09,-0.0033210499835126697,1.0715762685702232e-07
1.8900000000000001,model,-5.124492564331957e-09,-0.0034781435125217407,1.0951769392063132e-07
1.9,model,-5.07323409152712e-09,-0.003558051572674679,1.1069772754787148e-07
1.92,model,-4.970717137104832e-09,-0.0037205902842774308,1.1305779499732262e-07
1.9300000000000002,model,-4.919458655775863e-09,-0.0038032209357272135,1.142378288128924e-07
1.94,model,-4.86820017125987e-09,-0.0038867591176092895,1.1541786269919593e-07
1.95,model,-4.816941683938696e-09,-0.00397120482992363,1.1659789664744265e-07
1.96,model,-4.765683193706889e-09,-0.004056558072670255,1.1777793066006023e-07
1.97,model,-4.714424700757751e-09,-0.004142818845849146,1.1895796473259865e-07
1.98,model,-4.663166204599768e-09,-0.004229987149460344,1.2013799887637325e-07
1.99,model,-4.611907705873641e-09,-0.004318062983503792,1.2131803307663416e-07
2.0,model,-4.560649204068219e-09,-0.0044070463479795275,1.2249806734514882e-07
2.01,model,-4.5093906993929666e-09,-0.004496937242887547,1.2367810167709498e-07
2.02,model,-4.4581309882600585e-09,-0.004587717469049871,1.2485816378054023e-07
2.04,model,-4.355611443028521e-09,-0.004771901244412853,1.2721829081034534e-07
2.05,model,-4.304351666150288e-09,-0.004865304793615526,1.283983544194217e-07
2.06,model,-4.2530918864594194e-09,-0.004959582783832321,1.295784180906128e-07
2.07,model,-4.201832104054563e-09,-0.00505473521506323,1.3075848182164762e-07
2.08,model,-4.150572318547213e-09,-0.005150762087308276,1.3193854562147002e-07
2.09,model,-4.099312530537695e-09,-0.005247663400567428,1.3311860947625984e-07
2.1,model,-4.0480527396652504e-09,-0.005345439154840709,1.3429867339432217e-07
2.11,model,-3.996792945903769e-09,-0.005444089350128112,1.3547873737625803e-07
2.12,model,-3.945533149426101e-09,-0.005543613986429621,1.3665880141808824e-07
2.13,model,-3.894273349995711e-09,-0.005644013063745282,1.3783886552525816e-07
2.14,model,-3.843013547828867e-09,-0.005745286582075049,1.390189296927889e-07
2.15,model,-3.7917537429134786e-09,-0.005847434541418932,1.4019899392095902e-07
2.16,model,-3.740493935023255e-09,-0.005950456941776941,1.413790582149778e-07
2.21,model,-3.4841948540455303e-09,-0.006478685558778816,1.4727938060153123e-07
2.22,model,-3.432935029346514e-09,-0.006586954605221556,1.4845944526669546e-07
2.23,model,-3.38167520194306e-09,-0.006696098092678409,1.496395099914836e-07
2.24,model,-3.3304153716405175e-09,-0.006806116021149392,1.5081957478037663e-07
2.25,model,-3.2791555385466425e-09,-0.006917008390634505,1.51999639630894e-07
2.26,model,-3.2278957027277078e-09,-0.007028775201133717,1.5317970454150995e-07
2.27,model,-3.1766358639974525e-09,-0.007141416452647057,1.5435976951651246e-07
2.2800000000000002,model,-3.1253760224666748e-09,-0.007254932145174541,1.5553983455335088e-07
2.29,model,-3.0741161782238026e-09,-0.007369322278716116,1.5671989964998933e-07
2.3,model,-3.022856331062417e-09,-0.007484586853271828,1.5789996481118e-07
2.31,model,-2.9715964811070704e-09,-0.007600725868841662,1.5908003003405548e-07
2.32,model,-2.920336628378357e-09,-0.007717739325425609,1.6026009531814166e-07
2.33,model,-2.8690767728691166e-09,-0.007835627223023679,1.6144016066360335e-07
2.38,model,-2.6127774529499186e-09,-0.00843818332622586,1.6734048832685594e-07
2.39,model,-2.5615175805595096e-09,-0.008561317869908667,1.6852055404512918e-07
2.4,model,-2.5102577053439127e-09,-0.008685326854605586,1.6970061982580616e-07
2.41,model,-2.458997827259044e-09,-0.008810210280316644,1.7088068566990166e-07
2.42,model,-2.407737946475811e-09,-0.008935968147041807,1.7206075157348113e-07
2.43,model,-2.356478062848526e-09,-0.009062600454781094,1.7324081753989854e-07
2.44,model,-2.3052181763274142e-09,-0.009190107203534506,1.7442088357029984e-07
2.45,model,-2.253958287102664e-09,-0.009318488393302035,1.7560094966030658e-07
2.46,model,-2.2026983950285636e-09,-0.009447744024083684,1.7678101581327329e-07
2.4699999999999998,model,-2.1514385001882122e-09,-0.009577874095879464,1.779610820272868e-07
2.48,model,-2.1001786024437484e-09,-0.009708878608689357,1.7914114830552096e-07
2.49,model,-2.048918701882138e-09,-0.009840757562513385,1.8032121464597366e-07
2.5,model,-1.9976587986259756e-09,-0.009973510957351507,1.8150128104582265e-07
2.51,model,-1.946398892447043e-09,-0.01010713879320378,1.8268134751032177e-07
2.52,model,-1.895138983563548e-09,-0.010241641070070157,1.8386141403444759e-07
2.5300000000000002,model,-1.8438790718191232e-09,-0.010377017787950664,1.8504148062179997e-07
2.54,model,-1.792619157321186e-09,-0.010513268946845278,1.8622154726990595e-07
2.55,model,-1.741359239906193e-09,-0.010650394546754014,1.8740161398253045e-07
2.56,model,-1.6900993197331772e-09,-0.01078839458767688,1.885816807560124e-07
2.57,model,-1.638839396729129e-09,-0.01092726906961388,1.8976174759203263e-07
2.58,model,-1.587579471002824e-09,-0.011067017992564982,1.909418144880869e-07
2.59,model,-1.5363195423129818e-09,-0.01120764135653022,1.921218814497298e-07
2.6,model,-1.485059610947428e-09,-0.011349139161509562,1.9330194847033523e-07
2.61,model,-1.4337996767009586e-09,-0.011491511407503052,1.9448201555462728e-07
2.62,model,-1.3825397396492462e-09,-0.011634758094510637,1.9566208270086386e-07
2.63,model,-1.3312797999055715e-09,-0.011778879222532354,1.9684214990643706e-07
2.64,model,-1.2800198571407806e-09,-0.011923874791568199,1.9802221717892445e-07
2.65,model,-1.2287599117867525e-09,-0.012069744801618152,1.9920228450838365e-07
2.66,model,-1.1774999634539422e-09,-0.01221648925268224,2.003823519037824e-07
2.67,model,-1.1262400124470108e-09,-0.012364108144760437,2.0156241935810708e-07
2.68,model,-1.074980058549394e-09,-0.012512601477852754,2.027424868763432e-07
2.69,model,-1.0237201017630748e-09,-0.012661969251959206,2.039225544584453e-07
2.7,model,-9.724601423012011e-10,-0.012812211467079764,2.051026220995063e-07
2.71,model,-9.212001800339862e-10,-0.01296332812321446,2.0628268980251396e-07
2.7199999999999998,model,-8.699402149293233e-10,-0.013115319220363278,2.0746275756820762e-07
2.73,model,-8.186802469691162e-10,-0.013268184758526194,2.086428253970038e-07
2.74,model,-7.674202761504703e-10,-0.013421924737703254,2.0982289328896904e-07
2.75,model,-7.161603025924436e-10,-0.013576539157894427,2.110029612413627e-07
2.76,model,-6.649003261918226e-10,-0.013732028019099724,2.1218302925656066e-07
2.77,model,-6.136403470520374e-10,-0.013888391321319141,2.1336309733218193e-07
2.7800000000000002,model,-5.623803652633198e-10,-0.014045629064552666,2.1454316546614916e-07
2.82,model,-3.5734040899584957e-10,-0.014683324447628042,2.192634386458698e-07
2.83,model,-3.0608041305799347e-10,-0.014844934395932183,2.2044350709238948e-07
2.84,model,-2.54820414193247e-10,-0.015007418785250453,2.2162357560365412e-07
2.85,model,-2.0356041256968898e-10,-0.015170777615582847,2.228036441757943e-07
2.86,model,-1.5230040810317564e-10,-0.015335010886929352,2.2398371281074726e-07
2.92,model,1.5525967774131867e-10,-0.01633877377630499,2.3106412592441434e-07
2.96,model,3.6029979111873245e-10,-0.017025437856171166,2.3578440257340326e-07
2.9699999999999998,model,4.1155982645336204e-10,-0.017199289978673028,2.3696447188998614e-07
2.98,model,4.628198646789481e-10,-0.017374016542188998,2.3814454127048668e-07
2.99,model,5.140799054782734e-10,-0.01754961754671909,2.393246107076022e-07
3.0,model,5.653399493785782e-10,-0.0177260929922633,2.405046802134705e-07
3.01,model,6.166007561831712e-10,-0.017903438172635126,2.416847672796916e-07
3.02,model,6.678637683711868e-10,-0.018081595829164715,2.4286490511389597e-07
3.03,model,7.191267884088313e-10,-0.018260549490187395,2.4404504312617253e-07
3.05,model,8.216528362972741e-10,-0.018620844825712062,2.4640531932268594e-07
3.06,model,8.72915864083283e-10,-0.018802186500214053,2.4758545750543144e-07
3.07,model,9.241788945841895e-10,-0.018984324179209127,2.4876559574804124e-07
3.08,model,9.754419275819304e-10,-0.019167257862697292,2.4994573404549527e-07
3.09,model,1.0267049632482505e-09,-0.01935098755067858,2.5112587240174747e-07
3.1,model,1.0779680014946495e-09,-0.019535513243152954,2.523060108147603e-07
3.11,model,1.1292310423882362e-09,-0.019720834940120436,2.5348614928607853e-07
3.12,model,1.1804940857932145e-09,-0.019906952641580992,2.5466628781257625e-07
3.13,model,1.2317571318004545e-09,-0.020093866347534656,2.558464263963452e-07
3.14,model,1.2830201804439794e-09,-0.020281576057981417,2.570265650381687e-07
3.15,model,1.3342832317614298e-09,-0.02047008177292129,2.582067037389133e-07
3.16,model,1.385546285662803e-09,-0.020659383492354255,2.5938684249650697e-07
3.17,model,1.4368093421648124e-09,-0.020849481216280316,2.605669813113347e-07
3.18,model,1.4880724011322239e-09,-0.021040374944699465,2.617471201802831e-07
3.19,model,1.5393354628023426e-09,-0.021232064677611722,2.6292725910881493e-07
3.2,model,1.590598527088749e-09,-0.021424550415017077,2.6410739809494116e-07
3.21,model,1.641861593894576e-09,-0.02161783215691553,2.652875371364314e-07
3.27,model,1.9494400498594854e-09,-0.022794238702661295,2.723683725991776e-07
3.2800000000000002,model,2.000703134782544e-09,-0.022993092476011414,2.7354851203929715e-07
3.29,model,2.051966222522912e-09,-0.023192742253854655,2.747286515416387e-07
3.3,model,2.1032293127878803e-09,-0.02339318803619099,2.7590879109946385e-07
3.31,model,2.154492405631628e-09,-0.023594429823020416,2.770889307140195e-07
3.32,model,2.205755501109648e-09,-0.023796467614342953,2.782690703865835e-07
3.33,model,2.257018599228772e-09,-0.02399930141015858,2.7944921011731287e-07
3.34,model,2.308281699932481e-09,-0.0242029312104673,2.8062934990490675e-07
3.35,model,2.3595448031819903e-09,-0.02440735701526913,2.818094897484721e-07
3.36,model,2.4108079091572323e-09,-0.024612578824564045,2.8298962965215115e-07
3.37,model,2.462071017658396e-09,-0.024818596638352057,2.841697696113441e-07
3.44,model,2.8209128499282988e-09,-0.026283009460674932,2.9243075092695283e-07
3.45,model,2.8721759791774493e-09,-0.026495395310407736,2.9361089134270233e-07
3.46,model,2.9234391112135368e-09,-0.026708577164633634,2.9479103181997426e-07
3.4699999999999998,model,2.974702245727384e-09,-0.026922555023352637,2.9597117235165154e-07
3.48,model,3.0259653828441933e-09,-0.027137328886564734,2.971513129406162e-07
3.49,model,3.0772285225998268e-09,-0.027352898754269928,2.9833145358769367e-07
3.5,model,3.128491664852484e-09,-0.027569264626468214,2.9951159428961997e-07
3.51,model,3.179754809806089e-09,-0.027786426503159607,3.006917350510892e-07
3.52,model,3.231017957327597e-09,-0.028004384384344088,3.0187187586903893e-07
3.5300000000000002,model,3.282281107385364e-09,-0.02822313827002168,3.0305201674274065e-07
3.54,model,3.333544260062646e-09,-0.028442688160192364,3.0423215767411054e-07
3.55,model,3.384807415380823e-09,-0.028663034054856137,3.054122986636414e-07
3.56,model,3.4360705734460964e-09,-0.028884175954013026,3.065924397137777e-07
3.57,model,3.487333733890389e-09,-0.029106113857663006,3.07772580816046e-07
3.58,model,3.5385968970714626e-09,-0.02932884776580607,3.089527219786824e-07
3.59,model,3.589860062808705e-09,-0.029552377678442245,3.1013286319752877e-07
3.6,model,3.6411232310548576e-09,-0.029776703595571517,3.113130044714976e-07
3.61,model,3.6923864020727086e-09,-0.030001825517193895,3.124931458066382e-07
3.66,model,3.948702295743467e-09,-0.03113937519270221,3.183938533309957e-07
3.67,model,3.999965482442183e-09,-0.03136927314128317,3.195739950113134e-07
3.68,model,4.051228671501496e-09,-0.031599967094357216,3.207541367433388e-07
3.69,model,4.102491863294425e-09,-0.03183145705192437,3.2193427853565954e-07
3.7,model,4.153755057614962e-09,-0.032063743013984625,3.2311442038353284e-07
3.71,model,4.205018254530054e-09,-0.032296824980537965,3.242945622885002e-07
3.7199999999999998,model,4.256281454113845e-09,-0.03253070295158442,3.2547470425226826e-07
3.73,model,4.3075446562991094e-09,-0.032765376927123974,3.2665484627328934e-07
3.74,model,4.3588078609958876e-09,-0.03300084690715661,3.2783498834949276e-07
3.75,model,4.410071068430053e-09,-0.03323711289168236,3.290151304860781e-07
3.76,model,4.461334278429028e-09,-0.03347417488070119,3.301952726790727e-07
3.77,model,4.512597490970651e-09,-0.03371203287421313,3.313754149279661e-07
3.7800000000000002,model,4.56386070612163e-09,-0.03395068687221816,3.325555572342941e-07
3.79,model,4.615123923855507e-09,-0.03419013687471629,3.3373569959744753e-07
3.8,model,4.666387144229083e-09,-0.03443038288170753,3.3491584201873403e-07
3.81,model,4.717650367204689e-09,-0.034671424893191846,3.360959844972868e-07
3.82,model,4.7689135928876845e-09,-0.03491326290916927,3.3727612703553075e-07
3.83,model,4.820176820969582e-09,-0.0351558969296398,3.3845626962636455e-07
3.84,model,4.871440051756319e-09,-0.03539932695460341,3.39636412276831e-07
3.85,model,4.922703285222907e-09,-0.035643552984060134,3.408165549863551e-07
3.86,model,4.973966521124143e-09,-0.03588857501800996,3.4199669774929165e-07
3.87,model,5.025229759777019e-09,-0.03613439305645286,3.431768405729384e-07
3.88,model,5.0764930009049755e-09,-0.036381007099388886,3.443569834509286e-07
3.94,model,5.384072502691919e-09,-0.037877407451360014,3.5143784193012374e-07
3.95,model,5.435335762157309e-09,-0.03812959352574771,3.5261798521181217e-07
3.96,model,5.486599024166209e-09,-0.03838257560462851,3.537981285494196e-07
3.9699999999999998,model,5.537862288709625e-09,-0.0386363536880024,3.5497827194273845e-07
3.98,model,5.589125555981436e-09,-0.03889092777586939,3.5615841539623254e-07
3.99,model,5.640388825763195e-09,-0.039146297868229485,3.5733855890487265e-07
4.0,model,5.691652098207011e-09,-0.03940246396508266,3.5851870247216064e-07
4.01,model,5.742915338130568e-09,-0.03965942641915707,3.5969884528815655e-07
4.02,model,5.794178552750243e-09,-0.039917186456603505,3.6087898751899055e-07
4.03,model,5.8454417698411626e-09,-0.040175744178201314,3.620591298040796e-07
4.04,model,5.896704989531368e-09,-0.040435099583950515,3.6323927214637155e-07
4.05,model,5.947968211820181e-09,-0.04069525267385107,3.6441941454585055e-07
4.06,model,5.999231436811106e-09,-0.040956203447903045,3.655995570048996e-07
4.07,model,6.050494664452086e-09,-0.04121795190610643,3.6677969952232014e-07
4.08,model,6.101757894399942e-09,-0.04148049804846116,3.679598420902117e-07
4.13,model,6.358074084153915e-09,-0.042805194022505696,3.738605558113176e-07
4.14,model,6.409337330009388e-09,-0.04307252626976877,3.7504069872960617e-07
4.15,model,6.460600578396735e-09,-0.043340656201183256,3.762208417035458e-07
4.16,model,6.511863829400662e-09,-0.043609583816749106,3.774009847350861e-07
4.17,model,6.56312708308555e-09,-0.04387930911646635,3.7858112782570953e-07
4.18,model,6.6143903391770755e-09,-0.04414983210033494,3.797612709691007e-07
4.19,model,6.665653597934551e-09,-0.044421152768354975,3.8094141417122947e-07
4.2,model,6.716916859435634e-09,-0.0446932711205264,3.821215574338832e-07
4.21,model,6.768180123400272e-09,-0.044966187156849184,3.8330170075061526e-07
4.22,model,6.819443390036715e-09,-0.04523990087732334,3.844818441262194e-07
4.23,model,6.870706659398414e-09,-0.04551441228194894,3.8566198756192635e-07
4.24,model,6.921969931092753e-09,-0.045789721370725886,3.868421310486975e-07
4.25,model,6.973233205608693e-09,-0.04606582814365423,3.8802227459778947e-07
4.26,model,7.024496482655426e-09,-0.04634273260073394,3.8920241820250737e-07
4.27,model,7.075759762368417e-09,-0.04662043474196509,3.9038256186596986e-07
4.28,model,7.127023044636606e-09,-0.04689893456734761,3.9156270558562017e-07
4.29,model,7.1782863294718655e-09,-0.0471782320768815,3.927428493617316e-07
4.3,model,7.229549616935932e-09,-0.04745832727056676,3.939229931957255e-07
4.31,model,7.2808129070271e-09,-0.04773922014840344,3.951031370875623e-07
4.32,model,7.332076199716379e-09,-0.048020910710391516,3.962832810365749e-07
4.33,model,7.3833394950576625e-09,-0.04830339895653096,3.9746342504400383e-07
4.34,model,7.4346027929387256e-09,-0.04858668488682179,3.986435691072659e-07
4.35,model,7.48586609344925e-09,-0.048870768501264025,3.99823713228425e-07
4.36,model,7.537129396601762e-09,-0.04915564979985765,4.010038574077702e-07
4.37,model,7.588392702349705e-09,-0.04944132878260267,4.021840016442292e-07
4.38,model,7.639656010723343e-09,-0.04972780544949904,4.033641459384992e-07
4.39,model,7.690919321589629e-09,-0.05001507980054681,4.0454429028751686e-07
4.4,model,7.74218263510465e-09,-0.050303151835746,4.0572443469487587e-07
4.42,model,7.844709270086692e-09,-0.05088168895859849,4.080847236847505e-07
4.43,model,7.895972591415829e-09,-0.051172154046251805,4.0926486826409183e-07
4.44,model,7.947235915380294e-09,-0.05146341681805656,4.104450129014657e-07
4.45,model,7.998499241954424e-09,-0.05175547727401267,4.116251575962814e-07
4.46,model,8.049762571137154e-09,-0.05204833541412014,4.128053023485141e-07
4.47,model,8.101025902957782e-09,-0.052341991238379036,4.1398544715883865e-07
4.48,model,8.152289237227184e-09,-0.05263644474678931,4.151655920229007e-07
