time,measurement_type,pos_x,pos_y,theta
77.38,model,-2.1000338970798724,1.555982230458374,-0.2722927535098909
77.39,model,-2.0999864636237136,1.5560100050059116,-0.27293459445380586
77.4,model,-2.0999385977173306,1.5560382120174763,-0.27357648545703267
77.45,model,-2.099692781432147,1.556185734035495,-0.27678671363065455
77.46,model,-2.099642320824477,1.5562165358310962,-0.27742891835085737
77.47,model,-2.099591427766602,1.5562477700906825,-0.27807117758435607
77.48,model,-2.0995401022585245,1.556279436814247,-0.27871349196755757
77.49,model,-2.0994883443002483,1.5563115360017847,-0.2793558621369
77.5,model,-2.099436153891776,1.5563440676532891,-0.27999828872885446
77.51,model,-2.0993835959006426,1.5563769668991303,-0.2806408019442768
77.52,model,-2.0993309946645566,1.5564099093910102,-0.2812835500974444
77.53,model,-2.0992783934285377,1.5564428518825202,-0.281926553186431
77.54,model,-2.0992257921925854,1.556475794373661,-0.2825698114877453
77.55,model,-2.0991731909567006,1.5565087368644313,-0.2832133252779001
77.56,model,-2.0991205897208824,1.556541679354831,-0.28385709483341237
77.57,model,-2.099067988485131,1.55657462184486,-0.2845011204308027
77.58,model,-2.0990153872494464,1.5566075643345179,-0.28514540234659574
77.59,model,-2.098962786013829,1.556640506823804,-0.2857899408573197
77.6,model,-2.098910184778278,1.5566734493127188,-0.28643473623950605
77.61,model,-2.098857583542794,1.5567063918012611,-0.2870797887696905
77.62,model,-2.098804982307376,1.5567393342894311,-0.2877250987244113
77.63,model,-2.098752381072025,1.5567722767772283,-0.2883706663802104
77.64,model,-2.098699779836741,1.556805219264652,-0.2890164920136323
77.65,model,-2.0986471786015226,1.5568381617517029,-0.28966257590122485
77.66,model,-2.0985945773663714,1.5568711042383796,-0.2903089183195387
77.68,model,-2.0984893748962685,1.5569369892106104,-0.2916023798545449
77.78,model,-2.0979617278880394,1.5572680487637804,-0.2980845834114926
77.79,model,-2.097907721190656,1.557302396754121,-0.29873370231063406
77.8,model,-2.097853282043162,1.557337177208241,-0.2993828968201228
77.82,model,-2.097743106397853,1.5574080355077942,-0.30068151523968123
77.83,model,-2.0976873699000436,1.5574441133532149,-0.3013309404346299
77.84,model,-2.0976312009521343,1.5574806236623904,-0.30198044380968364
77.85,model,-2.0975745995541275,1.5575175664353134,-0.30263002600739225
77.92,model,-2.0971662811655922,1.5577882748302085,-0.30717936240934024
77.93,model,-2.097106220166908,1.5578286773128953,-0.30782959832551543
77.94,model,-2.0970457267181493,1.5578695122592745,-0.3084799188493467
77.95,model,-2.096984800819322,1.5579107796693397,-0.30913032462384693
77.96,model,-2.096923442470427,1.557952479543085,-0.3097808162920771
77.97,model,-2.096861651671467,1.5579946118805037,-0.3104313944971462
77.98,model,-2.096799428422445,1.5580371766815901,-0.31108205988221305
77.99,model,-2.096736772723364,1.5580801739463375,-0.3117328130904853
78.0,model,-2.0966736845742253,1.5581236036747395,-0.3123836547652203
78.01,model,-2.0966102547895487,1.5581673750493694,-0.3130346231120294
78.02,model,-2.0965467990579367,1.5582111723714347,-0.31368584918082676
78.03,model,-2.0964833433263865,1.5582549696931174,-0.3143373439857034
78.04,model,-2.0964198875949,1.5582987670144175,-0.31498910780128825
78.06,model,-2.0962929761321134,1.5583863616558689,-0.31629344356309325
78.11,model,-2.095975697476239,1.5586053482527777,-0.3195590098788171
78.12,model,-2.0959122417452507,1.5586491455710048,-0.3202129356665727
78.13,model,-2.095848786014326,1.5586929428888463,-0.32086713293664015
78.14,model,-2.095785330283462,1.5587367402063015,-0.3215216019636335
78.15,model,-2.0957218745526607,1.5587805375233708,-0.3221763430221642
78.24,model,-2.0951506172962353,1.5591748690465266,-0.3280812379423839
78.25,model,-2.0950865777584857,1.5592192501859576,-0.3287384846250756
78.26,model,-2.0950221057707505,1.5592640637888762,-0.32939583656992644
78.27,model,-2.0949572013330315,1.5593093098552757,-0.3300532944255919
78.28,model,-2.0948918644453323,1.5593549883851499,-0.33071085884078605
78.29,model,-2.0948260951076554,1.559401099378492,-0.3313685304642825
78.3,model,-2.0947598933200022,1.559447642835296,-0.3320263099449138
78.31,model,-2.094693259082376,1.5594946187555556,-0.3326841979315724
78.36,model,-2.0943536011447415,1.5597359853084598,-0.3359752881707372
78.37,model,-2.094284372207331,1.5597855560093166,-0.33663384082369013
78.38,model,-2.094214710819967,1.5598355591735846,-0.3372925065266189
78.39,model,-2.0941446169826494,1.5598859948012567,-0.33795128592890583
78.47,model,-2.0935682980861325,1.560305048504408,-0.3432256922708644
78.48,model,-2.0934943121993586,1.5603593763024275,-0.34388552420005336
78.49,model,-2.0934198938626585,1.5604141365637865,-0.34454547632593213
78.5,model,-2.093345043076033,1.5604693292884784,-0.3452055492985917
78.51,model,-2.093269772812975,1.5605249415026115,-0.34586574857053637
78.52,model,-2.0931943814639924,1.5605806748061648,-0.34652618514775363
78.54,model,-2.0930435987662017,1.5606921414120845,-0.34784790587961606
78.58,model,-2.0927420333713243,1.560915074619165,-0.3504947452837362
78.59,model,-2.0926666420227504,1.5609708079199418,-0.3511571646286569
78.6,model,-2.092591250674236,1.5610265412203204,-0.3518198683161238
78.61,model,-2.09251585932578,1.5610822745203004,-0.35248285661861856
78.62,model,-2.092440467977382,1.5611380078198815,-0.35314612980861426
78.63,model,-2.0923650766290427,1.5611937411190637,-0.35380968815857633
78.67,model,-2.0920635069117814,1.5614166786364043,-0.3564667770672958
78.68,model,-2.091987834471276,1.5614726930349343,-0.3571316653008816
78.69,model,-2.091911729580895,1.5615291398966717,-0.3577966867689733
78.7,model,-2.0918351922406404,1.5615860192216098,-0.3584618421255363
78.71,model,-2.0917582224505153,1.5616433310097424,-0.359127132024608
78.72,model,-2.0916808202105224,1.561701075261062,-0.35979255712029895
78.73,model,-2.0916029855206637,1.5617592519755634,-0.360458118066793
78.74,model,-2.0915247183809424,1.5618178611532392,-0.361123815518347
78.75,model,-2.0914460187913604,1.5618769027940829,-0.36178965012929165
78.76,model,-2.0913668867519193,1.5619363768980876,-0.36245562255403163
78.77,model,-2.0912873222626223,1.5619962834652474,-0.3631217334470457
78.78,model,-2.0912073253234724,1.5620566224955552,-0.36378798346288777
78.79,model,-2.091126895934472,1.5621173939890047,-0.3644543732561865
78.8,model,-2.091046034095623,1.5621785979455889,-0.36512090348164583
78.81,model,-2.090964739806928,1.5622402343653021,-0.3657875747940446
78.82,model,-2.0908830130683898,1.5623023032481367,-0.36645438784823875
78.83,model,-2.090800853880011,1.562364804594086,-0.36712134329915974
78.84,model,-2.090718262241792,1.5624277384031442,-0.36778844180181575
78.85,model,-2.090635238153738,1.5624911046753043,-0.3684556840112915
78.86,model,-2.09055178161585,1.5625549034105601,-0.3691230705827493
78.87,model,-2.09046789262813,1.5626191346089042,-0.3697906021714287
78.93,model,-2.0899554816850805,1.5630136035247968,-0.37379887656924865
78.94,model,-2.089868607629953,1.5630808619773369,-0.37446746822471577
78.95,model,-2.0897813454211565,1.5631485529063416,-0.3751362380947976
78.96,model,-2.0896936950586955,1.5632166763118003,-0.3758051867925858
78.97,model,-2.089605656542574,1.5632852321937039,-0.37647431493125605
78.98,model,-2.089517229872796,1.5633542205520417,-0.3771436231240684
79.02,model,-2.0891603811561694,1.5636337592371439,-0.37982290978159217
79.03,model,-2.0890710299886806,1.5637038936885228,-0.3804934582279631
79.04,model,-2.088981723123097,1.563774028152891,-0.3811643305267121
79.05,model,-2.0888924605594212,1.5638441626302442,-0.38183552690479844
79.06,model,-2.08880324229766,1.5639142971205786,-0.3825070475891461
79.07,model,-2.088714068337818,1.5639844316238898,-0.3831788928066418
79.08,model,-2.0886249386799007,1.5640545661401746,-0.38385106278413567
79.09,model,-2.0885358533239127,1.5641247006694283,-0.3845235577484407
79.1,model,-2.0884468122698596,1.5641948352116473,-0.38519637792633304
79.11,model,-2.088357815517748,1.5642649697668274,-0.3858695235445506
79.12,model,-2.0882688630675803,1.5643351043349647,-0.3865429948297944
79.13,model,-2.088179954919362,1.5644052389160554,-0.3872167920087265
79.14,model,-2.0880910910730988,1.564475373510095,-0.3878909153079718
79.15,model,-2.0880022715287954,1.5645455081170794,-0.3885653649541158
79.16,model,-2.0879134962864576,1.5646156427370048,-0.3892401411737056
79.17,model,-2.0878247653460904,1.5646857773698672,-0.38991524419324974
79.18,model,-2.087736078707699,1.5647559120156629,-0.3905906742392168
79.19,model,-2.087647436371288,1.5648260466743869,-0.3912664315380367
79.2,model,-2.0875588383368617,1.5648961813460356,-0.39194251631609894
79.21,model,-2.0874702846044277,1.5649663160306042,-0.39261892879975374
79.22,model,-2.08738177517399,1.56503645072809,-0.3932956692153105
79.23,model,-2.0872933100455535,1.5651065854384882,-0.39397273778903896
79.24,model,-2.087204798403474,1.565176810979052,-0.39465010700616765
79.25,model,-2.087115924555182,1.5652474430479966,-0.3953276808377622
79.26,model,-2.087026662553365,1.5653185075930813,-0.39600545196857173
79.27,model,-2.0869370123980264,1.5653900046142952,-0.39668342101728093
79.28,model,-2.0868469740891724,1.565461934111628,-0.3973615886026638
