time,measurement_type,pos_x,pos_y,theta
0.98,model,-9.620052205591957e-09,-3.2622432856902494e-08,6.061695320151165e-09
0.99,model,-9.617205035080306e-09,-3.262695186567076e-08,6.116563215675128e-09
1.09,model,-9.207108805013334e-09,-2.87106456254489e-05,1.55350662566965e-08
1.1,model,-9.155809419457463e-09,-3.637928336900789e-05,1.6716041959021524e-08
1.11,model,-9.1045100311036e-09,-4.495545154486085e-05,1.789701772312016e-08
1.12,model,-9.053210639790358e-09,-5.4439150152985035e-05,1.90779935527076e-08
1.13,model,-9.001911245598518e-09,-6.483037919338805e-05,2.0258969445924303e-08
1.1400000000000001,model,-8.950611848445266e-09,-7.612913866606985e-05,2.143994540467667e-08
1.15,model,-8.899312448392211e-09,-8.833542857103788e-05,2.2620921427546354e-08
1.16,model,-8.8480130455772e-09,-0.00010144924890827749,2.3801897511359952e-08
1.17,model,-8.796713639727202e-09,-0.00011547059967779579,2.4982873662403113e-08
1.18,model,-8.745414230942517e-09,-0.0001303994808795928,2.6163849878366648e-08
1.19,model,-8.694114819384252e-09,-0.00014623589251366878,2.7344826155541744e-08
1.2,model,-8.642815404921408e-09,-0.00016297983458002363,2.8525802496944218e-08
1.21,model,-8.591515987518241e-09,-0.00018063130707866474,2.9706778903396837e-08
1.26,model,-8.335018856909033e-09,-0.000282501626056008,3.561166189963764e-08
1.27,model,-8.283719422160635e-09,-0.0003055982811483221,3.679263868956077e-08
1.28,model,-8.232419984436485e-09,-0.0003296024666729001,3.7973615545349576e-08
1.29,model,-8.181120543841273e-09,-0.00035451418262977204,3.915459246459413e-08
1.3,model,-8.129830405777201e-09,-0.0003803334290286144,4.033535522461762e-08
1.31,model,-8.078563869587893e-09,-0.00040706020584973396,4.151557463606451e-08
1.32,model,-8.027297197323455e-09,-0.0004346945131034319,4.269579717749401e-08
1.33,model,-7.976030522224475e-09,-0.0004632363507894087,4.387601978154189e-08
1.34,model,-7.924763844097295e-09,-0.0004926857189076717,4.505624245266633e-08
1.35,model,-7.873497163138134e-09,-0.0005230426174582061,4.623646518635016e-08
1.3599999999999999,model,-7.822230479282039e-09,-0.0005543070464410191,4.7416687984088645e-08
1.37,model,-7.770963792516787e-09,-0.0005864790058561112,4.859691084616323e-08
1.38,model,-7.719697102864027e-09,-0.0006195584957034818,4.9777133772075503e-08
1.3900000000000001,model,-7.668430410313461e-09,-0.0006535455159831314,5.095735676206256e-08
1.4,model,-7.617163714864969e-09,-0.0006884400666950599,5.213757981612708e-08
1.41,model,-7.565897016600038e-09,-0.0007242421478392745,5.331780293239321e-08
1.42,model,-7.514630315349613e-09,-0.0007609517594157607,5.4498026114752666e-08
1.43,model,-7.463363611153206e-09,-0.0007985689014245253,5.5678249362296e-08
1.44,model,-7.412096904203563e-09,-0.0008370935738655766,5.685847267058587e-08
1.45,model,-7.360830194175827e-09,-0.000876525776738899,5.8038696047100965e-08
1.46,model,-7.309563481394426e-09,-0.0009168655100444924,5.9218919484372455e-08
1.47,model,-7.258296765586978e-09,-0.0009581127737823726,6.039914298867103e-08
1.48,model,-7.207030047030619e-09,-0.001000267567952539,6.157936655361655e-08
1.49,model,-7.155763325539688e-09,-0.001043329892554984,6.275959018348321e-08
1.5,model,-7.104496601073347e-09,-0.0010872997475896854,6.393981387921116e-08
1.51,model,-7.0532298737314735e-09,-0.0011321771330566805,6.512003763850106e-08
1.52,model,-7.0019631435341e-09,-0.001177962048955962,6.630026146089185e-08
1.53,model,-6.950696410521997e-09,-0.0012246544952875073,6.748048534544478e-08
1.54,model,-6.899429674395635e-09,-0.0012722544720513466,6.86607092990555e-08
1.55,model,-6.848162935586819e-09,-0.0013207619792474493,6.984093331178326e-08
1.56,model,-6.796896193679565e-09,-0.0013701770168758386,7.102115739320458e-08
1.5699999999999998,model,-6.745629448945662e-09,-0.001420499584936514,7.220138153706244e-08
1.58,model,-6.694362701366685e-09,-0.0014717296834294606,7.338160574378115e-08
1.5899999999999999,model,-6.643095950945089e-09,-0.0015238673123546711,7.456183001330413e-08
1.6,model,-6.591829197540581e-09,-0.0015769124717121827,7.574205434886112e-08
1.6099999999999999,model,-6.540562441059223e-09,-0.0016308651615019652,7.692227875261464e-08
1.62,model,-6.489295681932533e-09,-0.001685725381724027,7.810250321463068e-08
1.63,model,-6.438028919770956e-09,-0.0017414931323783678,7.928272774387716e-08
1.6400000000000001,model,-6.386762154939005e-09,-0.0017981684134649723,8.046295233196261e-08
1.65,model,-6.335495386970703e-09,-0.001855751224983885,8.164317698961446e-08
1.6600000000000001,model,-6.2842286161219084e-09,-0.001914241566935047,8.282340171094244e-08
1.67,model,-6.2329618424892345e-09,-0.001973639439318518,8.400362649372238e-08
1.6800000000000002,model,-6.181695065824494e-09,-0.002033944842134237,8.518385134366797e-08
1.7,model,-6.079161503955527e-09,-0.0021572782390625427,8.754430123223963e-08
1.71,model,-6.027894718726158e-09,-0.0022203062331751138,8.872452627144446e-08
1.72,model,-5.9766279305724275e-09,-0.0022842417577199634,8.990475137533535e-08
1.73,model,-5.925361139385818e-09,-0.002349084812697084,9.108497654641056e-08
1.74,model,-5.8740943454937e-09,-0.0024148353981064915,9.226520177713358e-08
1.75,model,-5.822827548647973e-09,-0.002481493513948178,9.344542707321601e-08
1.76,model,-5.771560748859766e-09,-0.002549059160222142,9.462565243440156e-08
1.77,model,-5.7202939462126265e-09,-0.0026175323369283785,9.580587785876697e-08
1.78,model,-5.669027140618809e-09,-0.002686913044066901,9.698610334833221e-08
1.83,model,-5.4126930692668025e-09,-0.0030474295362436722,1.0288723175534165e-07
1.8399999999999999,model,-5.361426246391563e-09,-0.0031222554259758674,1.040674576269285e-07
1.85,model,-5.310161894206068e-09,-0.0031979888461428035,1.0524762661733698e-07
1.8599999999999999,model,-5.258903452876049e-09,-0.0032746297967394893,1.0642765952952487e-07
1.87,model,-5.20764498764031e-09,-0.0033521782777685104,1.0760769298941637e-07
1.88,model,-5.156386519440838e-09,-0.0034306342892298177,1.0878772651490113e-07
1.8900000000000001,model,-5.105128048557898e-09,-0.0035099978311234035,1.0996776009952714e-07
1.9,model,-5.053869574635186e-09,-0.0035902689034492683,1.1114779375149703e-07
1.9100000000000001,model,-5.002611097785613e-09,-0.003671447506207412,1.1232782746821134e-07
1.92,model,-4.951352618138756e-09,-0.003753533639397827,1.1350786124668712e-07
1.9300000000000002,model,-4.9000941355194335e-09,-0.0038365273030205207,1.1468789509095722e-07
1.94,model,-4.848835649840576e-09,-0.003920428497075508,1.1586792900302609e-07
1.95,model,-4.797577161472098e-09,-0.004005237221562758,1.1704796297437793e-07
1.96,model,-4.7463186702877235e-09,-0.004090953476482289,1.1822799700791963e-07
1.97,model,-4.695060175922183e-09,-0.004177577261834113,1.1940803111206027e-07
2.02,model,-4.438765564551621e-09,-0.004624266478335484,1.253082508481314e-07
2.03,model,-4.3875055046138436e-09,-0.004716256208041529,1.2648832097785148e-07
2.08,model,-4.1312051637039045e-09,-0.005189208288136949,1.3238867253587675e-07
2.09,model,-4.0799450871533464e-09,-0.005286399390469093,1.3356874303222962e-07
2.1,model,-4.028685007789587e-09,-0.005384457388238915,1.3474881359071026e-07
2.11,model,-3.977424925642893e-09,-0.005483382281446438,1.3592888421062176e-07
2.12,model,-3.926164840604425e-09,-0.00558317407009163,1.371089548944699e-07
2.13,model,-3.874904752981816e-09,-0.005683832754174517,1.382890256351725e-07
2.14,model,-3.823644662458665e-09,-0.005785358333695082,1.3946909644001341e-07
2.15,model,-3.772384568968756e-09,-0.005887750808653353,1.4064916731051714e-07
2.16,model,-3.7211244730902603e-09,-0.005991010179049275,1.4182923823337344e-07
2.21,model,-3.4648239507247348e-09,-0.006520310462594261,1.4772959379741266e-07
2.22,model,-3.4135638379188554e-09,-0.0066287712056163186,1.489096650941443e-07
2.27,model,-3.1572632319262204e-09,-0.007184078352291882,1.5481002250431314e-07
2.2800000000000002,model,-3.1060031023425713e-09,-0.007297740467940038,1.5599009417147582e-07
2.29,model,-3.0547429699980925e-09,-0.007412269479025901,1.5717016589956044e-07
2.3,model,-3.0034828348070564e-09,-0.007527665385549429,1.5835023769054072e-07
2.35,model,-2.747182117226458e-09,-0.008117648349732404,1.6425059756417582e-07
2.36,model,-2.6959219653070378e-09,-0.008238245628882052,1.6543066972445022e-07
2.37,model,-2.644661810590604e-09,-0.008359709803469409,1.6661074194647972e-07
2.38,model,-2.5934016531239384e-09,-0.008482040873494431,1.677908142291872e-07
2.39,model,-2.5421414928674885e-09,-0.008605238838957129,1.6897088657348323e-07
2.4,model,-2.4908813298971123e-09,-0.008729303699857513,1.7015095897762164e-07
2.41,model,-2.439621164025167e-09,-0.008854235456195599,1.7133103144592205e-07
2.42,model,-2.3883609954323807e-09,-0.00898003410797136,1.7251110397422387e-07
2.43,model,-2.3371008239879528e-09,-0.009106699655184824,1.736911765655384e-07
2.44,model,-2.2858406497928655e-09,-0.009234232097835953,1.7487124921754089e-07
2.45,model,-2.2345804728403622e-09,-0.009362631435924779,1.7605132193038686e-07
2.46,model,-2.1833202930561876e-09,-0.009491897669451283,1.7723139470578566e-07
2.4699999999999998,model,-2.132060110463936e-09,-0.00962203079841546,1.7841146754319415e-07
2.48,model,-2.0807999251365386e-09,-0.009753030822817343,1.7959154044093344e-07
2.49,model,-2.0295397370426036e-09,-0.0098848977426569,1.8077161339972615e-07
2.5,model,-1.97827954597692e-09,-0.01001763155793417,1.8195168642429655e-07
2.51,model,-1.9270193523039296e-09,-0.010151232268649094,1.8313175950625463e-07
2.52,model,-1.8757591557493096e-09,-0.010285699874801707,1.8431183265191583e-07
2.5300000000000002,model,-1.8244989564188917e-09,-0.010421034376392021,1.854919058588436e-07
2.54,model,-1.7732387543694215e-09,-0.010557235773420003,1.8667197912573163e-07
2.55,model,-1.7219785494485508e-09,-0.010694304065885687,1.8785205245608715e-07
2.56,model,-1.6707183417757792e-09,-0.01083223925378904,1.8903212584715915e-07
2.57,model,-1.6194581312982393e-09,-0.010971041337130089,1.902121993001647e-07
2.58,model,-1.5681979180962894e-09,-0.011110710315908823,1.9139227281325394e-07
2.59,model,-1.5169377019965762e-09,-0.011251246190125241,1.9257234639041747e-07
2.6,model,-1.4656774832557421e-09,-0.011392648959779346,1.9375242002574728e-07
2.61,model,-1.4144172615958712e-09,-0.011534918624871143,1.9493249372564127e-07
2.62,model,-1.3631570371105282e-09,-0.01167805518540062,1.9611256748794542e-07
2.63,model,-1.311896809881403e-09,-0.01182205864136778,1.9729264131077907e-07
2.65,model,-1.2093763471809324e-09,-0.012112666239615145,1.9965278913828567e-07
2.66,model,-1.1581161116358423e-09,-0.012259270381895362,2.0083286314465614e-07
2.67,model,-1.1068558731509742e-09,-0.012406741419613282,2.020129372160682e-07
2.68,model,-1.0555956321474565e-09,-0.012555079352768849,2.0319301134282716e-07
2.69,model,-1.0043353881540857e-09,-0.012704284181362132,2.0437308553578052e-07
2.7,model,-9.530751414026452e-10,-0.012854355905393093,2.0555315978959218e-07
2.71,model,-9.018148919377881e-10,-0.013005294524861726,2.0673323410323447e-07
2.7199999999999998,model,-8.505546395955485e-10,-0.013157100039768065,2.0791330848048206e-07
2.73,model,-7.992943844150535e-10,-0.013309772450112084,2.0909338292043408e-07
2.74,model,-7.480341265290026e-10,-0.01346331175589378,2.1027345742003555e-07
2.75,model,-6.967738657915011e-10,-0.013617717957113178,2.1145353198264536e-07
2.76,model,-6.455136023205228e-10,-0.013772991053770252,2.1263360660554756e-07
2.77,model,-5.942533361426012e-10,-0.013929131045865007,2.1381368128813114e-07
2.7800000000000002,model,-5.429930671283685e-10,-0.014086137933397445,2.1499375603337438e-07
2.79,model,-4.917327951906728e-10,-0.014244011716367584,2.161738308432838e-07
2.8,model,-4.4047252059620727e-10,-0.014402752394775387,2.1735390571171967e-07
2.81,model,-3.8921224313152686e-10,-0.014562359968620901,2.1853398064359564e-07
2.82,model,-3.3795196292124034e-10,-0.014722834437904082,2.197140556360432e-07
2.83,model,-2.8669167991623427e-10,-0.014884175802624943,2.2089413069019303e-07
2.84,model,-2.354313942178736e-10,-0.015046384062783505,2.220742058037115e-07
2.91,model,1.233906844797813e-10,-0.016206114956148612,2.3033473333882497e-07
2.92,model,1.7465099265963672e-10,-0.01637525837980867,2.3151480894880976e-07
2.93,model,2.2591130353344077e-10,-0.01654526869890639,2.3269488461817686e-07
2.94,model,2.7717161720281004e-10,-0.016716145913441803,2.3387496034926552e-07
2.95,model,3.2843193364642083e-10,-0.01688789002341491,2.3505503614158516e-07
2.96,model,3.7969225291826105e-10,-0.0170605010288257,2.3623511199637844e-07
2.9699999999999998,model,4.309525749197095e-10,-0.01723397892967417,2.3741518791137487e-07
2.98,model,4.822128998580666e-10,-0.017408323725960344,2.3859526389134685e-07
2.99,model,5.334732274459562e-10,-0.01758353541768418,2.397753399296788e-07
3.0,model,5.847335578522077e-10,-0.01775961400484571,2.409554160302573e-07
3.01,model,6.35994195005268e-10,-0.01793655760574258,2.421354991898861e-07
3.02,model,6.872557155882168e-10,-0.01811434332630258,2.433156026845139e-07
3.03,model,7.385172410854669e-10,-0.01829296458056276,2.444957062896391e-07
3.04,model,7.897787690423706e-10,-0.01847242136852309,2.456758099487527e-07
3.05,model,8.410402999357075e-10,-0.018652713690183582,2.4685591367283096e-07
3.06,model,8.923018334959786e-10,-0.018833841545544263,2.4803601745566947e-07
3.07,model,9.435633696226862e-10,-0.019015804934605075,2.492161212949545e-07
3.08,model,9.948249085703747e-10,-0.01919860385736607,2.5039622519654636e-07
3.09,model,1.0460864501515876e-09,-0.019382238313827235,2.515763291561294e-07
3.1,model,1.0973479945938136e-09,-0.019566708303988548,2.5275643317894055e-07
3.11,model,1.1486095416045615e-09,-0.019752013827850027,2.539365372582465e-07
3.12,model,1.1998710914052219e-09,-0.019938154885411674,2.551166413991439e-07
3.13,model,1.2511326438680491e-09,-0.020125131476673483,2.5629674559869176e-07
3.14,model,1.3023941989822399e-09,-0.020312943601635446,2.574768498566416e-07
3.15,model,1.3536557568599316e-09,-0.020501591260297585,2.5865695417557477e-07
3.16,model,1.4049173174408916e-09,-0.020691074452659886,2.598370585541046e-07
3.17,model,1.456178880792175e-09,-0.02088139317872236,2.61017162993775e-07
3.18,model,1.5074404468303629e-09,-0.02107254743848499,2.6219726749266553e-07
3.24,model,1.815009899582383e-09,-0.022237019204764178,2.6927789573188244e-07
3.25,model,1.866271484554385e-09,-0.02243402220042795,2.704580006482019e-07
3.26,model,1.9175330722054347e-09,-0.02263186072979189,2.716381056235606e-07
3.27,model,1.9687946625615044e-09,-0.02283053479285598,2.728182106585563e-07
3.2800000000000002,model,2.0200562556220433e-09,-0.023030044389620252,2.739983157531765e-07
3.29,model,2.071317851361623e-09,-0.023230389520084667,2.7517842090683553e-07
3.3,model,2.1225794498065747e-09,-0.023431570184249254,2.763585261201398e-07
3.31,model,2.173841051040578e-09,-0.023633586382114023,2.7753863139501577e-07
3.32,model,2.2251026549127945e-09,-0.02383643811367894,2.787187367279908e-07
3.33,model,2.2763642614339004e-09,-0.024040125378944018,2.7989884211931057e-07
3.34,model,2.327625870805401e-09,-0.024244648177909254,2.8107894757361433e-07
3.35,model,2.3788874827848133e-09,-0.02445000651057466,2.822590530853195e-07
3.41,model,2.6864572117204894e-09,-0.02569970271427055,2.893396874137716e-07
3.42,model,2.7377188425941515e-09,-0.025910909782837107,2.905197933419951e-07
3.43,model,2.7889804763466924e-09,-0.026122952385103832,2.9169989933385783e-07
3.44,model,2.840242112714717e-09,-0.02633583052107071,2.9288000538329663e-07
3.46,model,2.9427653935402686e-09,-0.026764093394104953,2.9524021766049685e-07
3.4699999999999998,model,2.9940270380285117e-09,-0.026979478131172324,2.9642032388896564e-07
3.48,model,3.0452886852233257e-09,-0.027195698401939857,2.9760043017710717e-07
3.49,model,3.0965503351255312e-09,-0.027412754206407555,2.9878053652494027e-07
3.5,model,3.147811987771792e-09,-0.027630645544575415,2.999606429333091e-07
3.51,model,3.199073642983636e-09,-0.027849372416443443,3.01140749398105e-07
3.52,model,3.2503353010684253e-09,-0.02806893482201163,3.023208559264039e-07
3.5300000000000002,model,3.30159696173222e-09,-0.028289332761279984,3.0350096251143874e-07
3.54,model,3.3528586251557903e-09,-0.0285105662342485,3.046810691573712e-07
3.55,model,3.4041202913078204e-09,-0.028732635240917178,3.0586117586348046e-07
3.56,model,3.455381960155045e-09,-0.02895553978128602,3.070412826290004e-07
3.57,model,3.506643631698405e-09,-0.029179279855355025,3.0822138945395307e-07
3.58,model,3.5579053059591062e-09,-0.0294038554631242,3.0940149633882634e-07
3.59,model,3.6091669829263897e-09,-0.02962926660459353,3.1058160328337266e-07
3.6,model,3.660428662600264e-09,-0.02985551327976303,3.1176171028759235e-07
3.62,model,3.762952030138594e-09,-0.030310513231202516,3.141219244766812e-07
3.63,model,3.814213717942924e-09,-0.030539266507472507,3.1530203166016634e-07
3.64,model,3.865475408432596e-09,-0.030768855317442664,3.1648213890283565e-07
3.65,model,3.916737101618016e-09,-0.030999279661112978,3.1766224620492834e-07
3.66,model,3.967998797391017e-09,-0.031230539538483464,3.188423535639546e-07
3.67,model,4.019260496111047e-09,-0.0314626349495541,3.200224609881894e-07
3.68,model,4.0705221973598e-09,-0.03169556589432491,3.212025684680026e-07
3.69,model,4.121783901370696e-09,-0.03192933237279589,3.223826760087679e-07
3.7,model,4.17304560827367e-09,-0.032163934384967015,3.2356278361347653e-07
3.71,model,4.224307317724825e-09,-0.03239937193083831,3.2474289127421176e-07
3.77,model,4.531877631179613e-09,-0.033829543413769536,3.3182353848967577e-07
3.7800000000000002,model,4.5831393596402434e-09,-0.03407082969554198,3.330036465695817e-07
3.79,model,4.63440109065828e-09,-0.0343129515110146,3.341837547057264e-07
3.8,model,4.685662824549391e-09,-0.03455590886018737,3.3536386290537693e-07
3.81,model,4.7369245609870815e-09,-0.0347997017430603,3.3654397116101707e-07
3.82,model,4.7881863002293865e-09,-0.035044330159633416,3.3772407947858697e-07
3.83,model,4.839448042231424e-09,-0.03528979410990668,3.389041878570535e-07
3.84,model,4.890709786821989e-09,-0.03553609359388008,3.400842962924752e-07
3.85,model,4.9419715340932355e-09,-0.035783228611553676,3.412644047869738e-07
3.86,model,4.993233284034028e-09,-0.036031199162927435,3.4244451334029263e-07
3.9,model,5.198280311483283e-09,-0.03703143670542407,3.471649481645781e-07
3.91,model,5.249542075003663e-09,-0.03728358492529864,3.483450570173366e-07
3.92,model,5.300803841256201e-09,-0.03753656867887336,3.49525165930357e-07
3.93,model,5.352065610278547e-09,-0.03779038796614827,3.5070527490450604e-07
3.94,model,5.403327381904515e-09,-0.03804504278712333,3.518853839359579e-07
3.95,model,5.454589156244859e-09,-0.03830053314179854,3.5306549302726195e-07
3.96,model,5.505850933462291e-09,-0.038556859030173946,3.5424560218216446e-07
3.9699999999999998,model,5.557112713278471e-09,-0.03881402045224948,3.5542571139425737e-07
3.98,model,5.6083744957908145e-09,-0.03907201740802522,3.566058206657835e-07
3.99,model,5.659636280930335e-09,-0.03933084989750108,3.5778592999515464e-07
4.04,model,5.915957392062946e-09,-0.04063700429326274,3.6368675712600196e-07
4.05,model,5.9672230429775176e-09,-0.040900465711412336,3.6486695543439876e-07
4.06,model,6.018488696462644e-09,-0.041164660190321535,3.660471537993368e-07
4.07,model,6.0697543522688565e-09,-0.04142958772999025,3.672273522150727e-07
4.08,model,6.121020010536756e-09,-0.04169524833041854,3.684075506848437e-07
4.09,model,6.172285671084478e-09,-0.0419616419916064,3.695877492044626e-07
4.1,model,6.223551334199507e-09,-0.04222876871355381,3.7076794778054795e-07
4.11,model,6.27481699984451e-09,-0.0424966284962608,3.7194814641224007e-07
4.12,model,6.326082667760253e-09,-0.042765221339727336,3.7312834509357134e-07
4.13,model,6.377348338111467e-09,-0.04303454724395345,3.743085438283338e-07
4.14,model,6.428614010970244e-09,-0.04330460620893911,3.7548874261818733e-07
4.15,model,6.479879686288405e-09,-0.04357539823468432,3.766689414620226e-07
4.16,model,6.5311453639904985e-09,-0.04384692332118912,3.7784914035810273e-07
4.17,model,6.582411044083145e-09,-0.044119181468453464,3.7902933930658e-07
4.18,model,6.6336767267252316e-09,-0.04439217267647738,3.802095383111124e-07
4.22,model,6.838739481418269e-09,-0.04549146811616866,3.849303348582594e-07
4.24,model,6.941270873360867e-09,-0.04604551420057169,3.8729073345203526e-07
4.25,model,6.992536572880534e-09,-0.04632363683391252,3.8847093282665654e-07
4.26,model,7.043802275070697e-09,-0.04660249252801294,3.896511322601199e-07
4.27,model,7.095067979454769e-09,-0.046882081282872905,3.908313317414533e-07
4.28,model,7.146333686507403e-09,-0.04716240309849245,3.9201153128158406e-07
4.34,model,7.453927979140449e-09,-0.04885972826816046,3.990927296253726e-07
4.35,model,7.505193703174156e-09,-0.049145181509096934,4.002729295379747e-07
4.36,model,7.55645942958295e-09,-0.04943136781079298,4.014531295026184e-07
