0.99657,0.1654,-2.797,0.0039697,-0.095671,-0.048
0.99749,0.14147,-2.809,0.0033954,-0.09576,-0.048
0.99827,0.11752,-2.821,0.0028206,-0.095834,-0.048
0.99891,0.093558,-2.833,0.0022454,-0.095895,-0.048
0.99939,0.069579,-2.845,0.0016699,-0.095942,-0.048
0.99974,0.045589,-2.857,0.0010941,-0.095975,-0.048
0.99994,0.021592,-2.869,0.00051821,-0.095994,-0.048
1,-0.0024073,-2.881,-5.7776e-05,-0.096,-0.048
0.99991,-0.026407,-2.893,-0.00063376,-0.095992,-0.048
0.99968,-0.050402,-2.905,-0.0012096,-0.09597,-0.048
0.99931,-0.07439,-2.917,-0.0017854,-0.095934,-0.048
0.99879,-0.098368,-2.929,-0.0023608,-0.095884,-0.048
0.99813,-0.12233,-2.941,-0.0029359,-0.09582,-0.048
0.99732,-0.14628,-2.953,-0.0035106,-0.095743,-0.048
0.99637,-0.1702,-2.965,-0.0040848,-0.095652,-0.048
0.99528,-0.1941,-2.977,-0.0046584,-0.095547,-0.048
0.99404,-0.21797,-2.989,-0.0052314,-0.095428,-0.048
0.99266,-0.24181,-3.001,-0.0058035,-0.095296,-0.048
0.99114,-0.26562,-3.013,-0.0063749,-0.09515,-0.048
0.98948,-0.28939,-3.025,-0.0069453,-0.09499,-0.048
0.98767,-0.31311,-3.037,-0.0075147,-0.094816,-0.048
0.98572,-0.33679,-3.049,-0.0080831,-0.094629,-0.048
0.98363,-0.36043,-3.061,-0.0086503,-0.094428,-0.048
0.98139,-0.38401,-3.073,-0.0092162,-0.094214,-0.048
0.97902,-0.40753,-3.085,-0.0097808,-0.093986,-0.048
0.9765,-0.431,-3.097,-0.010344,-0.093744,-0.048
0.97385,-0.4544,-3.109,-0.010906,-0.093489,-0.048
0.97105,-0.47774,-3.121,-0.011466,-0.093221,-0.048
0.96811,-0.50101,-3.133,-0.012024,-0.092939,-0.048
0.96504,-0.52421,3.1382,-0.012581,-0.092644,-0.048
0.96182,-0.54733,3.1262,-0.013136,-0.092335,-0.048
0.95847,-0.57038,3.1142,-0.013689,-0.092013,-0.048
0.95498,-0.59334,3.1022,-0.01424,-0.091678,-0.048
0.95135,-0.61622,3.0902,-0.014789,-0.09133,-0.048
0.94759,-0.639,3.0782,-0.015336,-0.090968,-0.048
0.94368,-0.6617,3.0662,-0.015881,-0.090594,-0.048
0.93965,-0.6843,3.0542,-0.016423,-0.090206,-0.048
0.93547,-0.7068,3.0422,-0.016963,-0.089805,-0.048
0.93116,-0.7292,3.0302,-0.017501,-0.089392,-0.048
0.92672,-0.7515,3.0182,-0.018036,-0.088965,-0.048
0.92215,-0.77368,3.0062,-0.018568,-0.088526,-0.048
0.91744,-0.79576,2.9942,-0.019098,-0.088074,-0.048
0.9126,-0.81772,2.9822,-0.019625,-0.087609,-0.048
0.90763,-0.83956,2.9702,-0.020149,-0.087132,-0.048
0.90252,-0.86128,2.9582,-0.020671,-0.086642,-0.048
0.89729,-0.88288,2.9462,-0.021189,-0.08614,-0.048
0.89193,-0.90435,2.9342,-0.021704,-0.085625,-0.048
0.88644,-0.92569,2.9222,-0.022217,-0.085098,-0.048
0.88082,-0.9469,2.9102,-0.022726,-0.084559,-0.048
0.87508,-0.96797,2.8982,-0.023231,-0.084007,-0.048
0.86921,-0.9889,2.8862,-0.023734,-0.083444,-0.048
0.86321,-1.0097,2.8742,-0.024233,-0.082868,-0.048
0.85709,-1.0303,2.8622,-0.024728,-0.082281,-0.048
0.85085,-1.0508,2.8502,-0.02522,-0.081681,-0.048
0.84448,-1.0712,2.8382,-0.025708,-0.08107,-0.048
0.83799,-1.0914,2.8262,-0.026193,-0.080447,-0.048
0.83138,-1.1114,2.8142,-0.026674,-0.079813,-0.048
0.82466,-1.1313,2.8022,-0.027151,-0.079167,-0.048
0.81781,-1.151,2.7902,-0.027624,-0.07851,-0.048
0.81084,-1.1705,2.7782,-0.028093,-0.077841,-0.048
0.80376,-1.1899,2.7662,-0.028558,-0.077161,-0.048
0.79657,-1.2091,2.7542,-0.029019,-0.07647,-0.048
0.78925,-1.2281,2.7422,-0.029475,-0.075768,-0.048
0.78183,-1.247,2.7302,-0.029928,-0.075056,-0.048
0.77429,-1.2657,2.7182,-0.030376,-0.074332,-0.048
0.76664,-1.2842,2.7062,-0.03082,-0.073598,-0.048
0.75888,-1.3025,2.6942,-0.031259,-0.072853,-0.048
0.75101,-1.3206,2.6822,-0.031694,-0.072097,-0.048
0.74303,-1.3385,2.6702,-0.032124,-0.071331,-0.048
0.73495,-1.3562,2.6582,-0.03255,-0.070555,-0.048
0.72676,-1.3738,2.6462,-0.032971,-0.069769,-0.048
0.71846,-1.3911,2.6342,-0.033387,-0.068973,-0.048
0.71007,-1.4083,2.6222,-0.033798,-0.068166,-0.048
0.70157,-1.4252,2.6102,-0.034205,-0.06735,-0.048
0.69296,-1.4419,2.5982,-0.034607,-0.066525,-0.048
0.68426,-1.4585,2.5862,-0.035003,-0.065689,-0.048
0.67546,-1.4748,2.5742,-0.035395,-0.064844,-0.048
0.66657,-1.4909,2.5622,-0.035781,-0.06399,-0.048
0.65757,-1.5068,2.5502,-0.036163,-0.063127,-0.048
0.64849,-1.5225,2.5382,-0.036539,-0.062255,-0.048
0.6393,-1.5379,2.5262,-0.03691,-0.061373,-0.048
0.63003,-1.5531,2.5142,-0.037275,-0.060483,-0.048
0.62067,-1.5681,2.5022,-0.037636,-0.059584,-0.048
0.61121,-1.5829,2.4902,-0.03799,-0.058676,-0.048
0.60167,-1.5975,2.4782,-0.03834,-0.057761,-0.048
0.59204,-1.6118,2.4662,-0.038683,-0.056836,-0.048
0.58233,-1.6259,2.4542,-0.039022,-0.055904,-0.048
0.57253,-1.6398,2.4422,-0.039354,-0.054963,-0.048
0.56265,-1.6534,2.4302,-0.039681,-0.054015,-0.048
0.55269,-1.6668,2.4182,-0.040002,-0.053059,-0.048
0.54265,-1.6799,2.4062,-0.040318,-0.052095,-0.048
0.53253,-1.6928,2.3942,-0.040628,-0.051123,-0.048
0.52234,-1.7055,2.3822,-0.040931,-0.050145,-0.048
0.51207,-1.7179,2.3702,-0.041229,-0.049159,-0.048
0.50173,-1.7301,2.3582,-0.041521,-0.048166,-0.048
0.49131,-1.742,2.3462,-0.041807,-0.047166,-0.048
0.48082,-1.7536,2.3342,-0.042087,-0.046159,-0.048
0.47027,-1.765,2.3222,-0.042361,-0.045146,-0.048
0.45964,-1.7762,2.3102,-0.042629,-0.044126,-0.048
0.44895,-1.7871,2.2982,-0.042891,-0.043099,-0.048
0.4382,-1.7978,2.2862,-0.043146,-0.042067,-0.048
0.42738,-1.8081,2.2742,-0.043395,-0.041028,-0.048
0.4165,-1.8183,2.2622,-0.043639,-0.039984,-0.048
0.40556,-1.8281,2.2502,-0.043875,-0.038934,-0.048
0.39456,-1.8377,2.2382,-0.044106,-0.037878,-0.048
0.38351,-1.8471,2.2262,-0.04433,-0.036817,-0.048
0.3724,-1.8561,2.2142,-0.044547,-0.03575,-0.048
0.36124,-1.8649,2.2022,-0.044759,-0.034679,-0.048
0.35002,-1.8735,2.1902,-0.044964,-0.033602,-0.048
0.33875,-1.8817,2.1782,-0.045162,-0.03252,-0.048
0.32744,-1.8897,2.1662,-0.045354,-0.031434,-0.048
0.31608,-1.8975,2.1542,-0.045539,-0.030343,-0.048
0.30467,-1.9049,2.1422,-0.045718,-0.029248,-0.048
0.29322,-1.9121,2.1302,-0.04589,-0.028149,-0.048
0.28173,-1.919,2.1182,-0.046056,-0.027046,-0.048
0.27019,-1.9256,2.1062,-0.046215,-0.025938,-0.048
0.25862,-1.932,2.0942,-0.046367,-0.024827,-0.048
0.24701,-1.938,2.0822,-0.046513,-0.023713,-0.048
0.23536,-1.9438,2.0702,-0.046652,-0.022595,-0.048
0.22368,-1.9493,2.0582,-0.046784,-0.021474,-0.048
0.21197,-1.9546,2.0462,-0.046909,-0.020349,-0.048
0.20023,-1.9595,2.0342,-0.047028,-0.019222,-0.048
0.18846,-1.9642,2.0222,-0.04714,-0.018092,-0.048
0.17666,-1.9685,2.0102,-0.047245,-0.016959,-0.048
0.16484,-1.9726,1.9982,-0.047343,-0.015824,-0.048
0.15299,-1.9765,1.9862,-0.047435,-0.014687,-0.048
0.14112,-1.98,1.9742,-0.04752,-0.013548,-0.048
0.12923,-1.9832,1.9622,-0.047598,-0.012406,-0.048
0.11732,-1.9862,1.9502,-0.047669,-0.011263,-0.048
0.1054,-1.9889,1.9382,-0.047733,-0.010118,-0.048
0.093456,-1.9912,1.9262,-0.04779,-0.0089718,-0.048
0.081502,-1.9933,1.9142,-0.04784,-0.0078242,-0.048
0.069536,-1.9952,1.9022,-0.047884,-0.0066755,-0.048
0.057561,-1.9967,1.8902,-0.04792,-0.0055258,-0.048
0.045577,-1.9979,1.8782,-0.04795,-0.0043754,-0.048
0.033586,-1.9989,1.8662,-0.047973,-0.0032243,-0.048
0.021591,-1.9995,1.8542,-0.047989,-0.0020727,-0.048
0.0095925,-1.9999,1.8422,-0.047998,-0.00092088,-0.048
-0.0024073,-2,1.8302,-0.048,0.00023111,-0.048
-0.014407,-1.9998,1.8182,-0.047995,0.0013831,-0.048
-0.026404,-1.9993,1.8062,-0.047983,0.0025348,-0.048
-0.038398,-1.9985,1.7942,-0.047965,0.0036862,-0.048
-0.050386,-1.9975,1.7822,-0.047939,0.0048371,-0.048
-0.062367,-1.9961,1.7702,-0.047907,0.0059872,-0.048
-0.074339,-1.9945,1.7582,-0.047867,0.0071365,-0.048
-0.0863,-1.9925,1.7462,-0.047821,0.0082848,-0.048
-0.098249,-1.9903,1.7342,-0.047768,0.0094319,-0.048
-0.11018,-1.9878,1.7222,-0.047708,0.010578,-0.048
-0.1221,-1.985,1.7102,-0.047641,0.011722,-0.048
-0.134,-1.982,1.6982,-0.047567,0.012864,-0.048
-0.14588,-1.9786,1.6862,-0.047486,0.014005,-0.048
-0.15775,-1.975,1.6742,-0.047399,0.015144,-0.048
-0.16958,-1.971,1.6622,-0.047305,0.01628,-0.048
-0.1814,-1.9668,1.6502,-0.047204,0.017414,-0.048
-0.19319,-1.9623,1.6382,-0.047096,0.018546,-0.048
-0.20494,-1.9575,1.6262,-0.046981,0.019675,-0.048
-0.21668,-1.9525,1.6142,-0.04686,0.020801,-0.048
-0.22837,-1.9471,1.6022,-0.046732,0.021924,-0.048
-0.24004,-1.9415,1.5902,-0.046597,0.023044,-0.048
-0.25167,-1.9356,1.5782,-0.046455,0.024161,-0.048
-0.26327,-1.9294,1.5662,-0.046307,0.025274,-0.048
-0.27482,-1.923,1.5542,-0.046152,0.026383,-0.048
-0.28634,-1.9163,1.5422,-0.04599,0.027489,-0.048
-0.29782,-1.9092,1.5302,-0.045822,0.028591,-0.048
-0.30925,-1.902,1.5182,-0.045647,0.029688,-0.048
-0.32064,-1.8944,1.5062,-0.045466,0.030782,-0.048
-0.33199,-1.8866,1.4942,-0.045278,0.031871,-0.048
-0.34328,-1.8785,1.4822,-0.045083,0.032955,-0.048
-0.35453,-1.8701,1.4702,-0.044882,0.034035,-0.048
-0.36572,-1.8614,1.4582,-0.044675,0.035109,-0.048
-0.37686,-1.8525,1.4462,-0.044461,0.036179,-0.048
-0.38795,-1.8434,1.4342,-0.044241,0.037243,-0.048
-0.39898,-1.8339,1.4222,-0.044014,0.038302,-0.048
-0.40996,-1.8242,1.4102,-0.043781,0.039356,-0.048
-0.42087,-1.8142,1.3982,-0.043542,0.040404,-0.048
-0.43173,-1.804,1.3862,-0.043296,0.041446,-0.048
-0.44252,-1.7935,1.3742,-0.043044,0.042482,-0.048
-0.45325,-1.7828,1.3622,-0.042786,0.043512,-0.048
-0.46391,-1.7718,1.3502,-0.042522,0.044536,-0.048
-0.47451,-1.7605,1.3382,-0.042252,0.045553,-0.048
-0.48504,-1.749,1.3262,-0.041976,0.046564,-0.048
-0.4955,-1.7372,1.3142,-0.041693,0.047568,-0.048
-0.50588,-1.7252,1.3022,-0.041405,0.048565,-0.048
-0.5162,-1.7129,1.2902,-0.04111,0.049555,-0.048
-0.52644,-1.7004,1.2782,-0.04081,0.050538,-0.048
-0.5366,-1.6877,1.2662,-0.040504,0.051514,-0.048
-0.54669,-1.6747,1.2542,-0.040192,0.052482,-0.048
-0.5567,-1.6614,1.2422,-0.039874,0.053443,-0.048
-0.56663,-1.6479,1.2302,-0.039551,0.054396,-0.048
-0.57647,-1.6342,1.2182,-0.039222,0.055342,-0.048
-0.58624,-1.6203,1.2062,-0.038887,0.056279,-0.048
-0.59592,-1.6061,1.1942,-0.038546,0.057208,-0.048
-0.60551,-1.5917,1.1822,-0.0382,0.058129,-0.048
-0.61502,-1.577,1.1702,-0.037849,0.059042,-0.048
-0.62443,-1.5622,1.1582,-0.037492,0.059946,-0.048
-0.63376,-1.5471,1.1462,-0.037129,0.060841,-0.048
-0.643,-1.5317,1.1342,-0.036762,0.061728,-0.048
-0.65214,-1.5162,1.1222,-0.036389,0.062606,-0.048
-0.66119,-1.5004,1.1102,-0.03601,0.063474,-0.048
-0.67015,-1.4845,1.0982,-0.035627,0.064334,-0.048
-0.67901,-1.4683,1.0862,-0.035238,0.065185,-0.048
-0.68777,-1.4519,1.0742,-0.034845,0.066026,-0.048
-0.69643,-1.4353,1.0622,-0.034446,0.066857,-0.048
-0.70499,-1.4184,1.0502,-0.034042,0.067679,-0.048
-0.71345,-1.4014,1.0382,-0.033634,0.068491,-0.048
-0.72181,-1.3842,1.0262,-0.033221,0.069293,-0.048
-0.73006,-1.3668,1.0142,-0.032802,0.070086,-0.048
-0.73821,-1.3492,1.0022,-0.03238,0.070868,-0.048
-0.74625,-1.3313,0.99019,-0.031952,0.07164,-0.048
-0.75418,-1.3133,0.97819,-0.03152,0.072401,-0.048
-0.76201,-1.2951,0.96619,-0.031083,0.073153,-0.048
-0.76972,-1.2768,0.95419,-0.030642,0.073893,-0.048
-0.77733,-1.2582,0.94219,-0.030197,0.074623,-0.048
-0.78482,-1.2394,0.93019,-0.029747,0.075343,-0.048
-0.7922,-1.2205,0.91819,-0.029292,0.076051,-0.048
-0.79947,-1.2014,0.90619,-0.028834,0.076749,-0.048
-0.80662,-1.1821,0.89419,-0.028372,0.077435,-0.048
-0.81365,-1.1627,0.88219,-0.027905,0.078111,-0.048
-0.82057,-1.1431,0.87019,-0.027434,0.078775,-0.048
-0.82737,-1.1233,0.85819,-0.02696,0.079427,-0.048
-0.83405,-1.1034,0.84619,-0.026481,0.080069,-0.048
-0.84061,-1.0833,0.83419,-0.025999,0.080699,-0.048
-0.84705,-1.063,0.82219,-0.025513,0.081317,-0.048
-0.85337,-1.0426,0.81019,-0.025023,0.081923,-0.048
-0.85956,-1.0221,0.79819,-0.02453,0.082518,-0.048
-0.86563,-1.0014,0.78619,-0.024033,0.0831,-0.048
-0.87158,-0.98052,0.77419,-0.023533,0.083671,-0.048
-0.8774,-0.95953,0.76219,-0.023029,0.08423,-0.048
-0.88309,-0.93841,0.75019,-0.022522,0.084777,-0.048
-0.88866,-0.91715,0.73819,-0.022012,0.085311,-0.048
-0.8941,-0.89575,0.72619,-0.021498,0.085833,-0.048
-0.89941,-0.87423,0.71419,-0.020982,0.086343,-0.048
-0.90459,-0.85258,0.70219,-0.020462,0.08684,-0.048
-0.90964,-0.83081,0.69019,-0.019939,0.087325,-0.048
-0.91456,-0.80892,0.67819,-0.019414,0.087797,-0.048
-0.91934,-0.78691,0.66619,-0.018886,0.088257,-0.048
-0.924,-0.76479,0.65419,-0.018355,0.088704,-0.048
-0.92852,-0.74256,0.64219,-0.017822,0.089138,-0.048
-0.93291,-0.72023,0.63019,-0.017285,0.089559,-0.048
-0.93716,-0.69778,0.61819,-0.016747,0.089968,-0.048
-0.94128,-0.67524,0.60619,-0.016206,0.090363,-0.048
-0.94527,-0.6526,0.59419,-0.015663,0.090745,-0.048
-0.94911,-0.62987,0.58219,-0.015117,0.091115,-0.048
-0.95282,-0.60705,0.57019,-0.014569,0.091471,-0.048
-0.9564,-0.58414,0.55819,-0.014019,0.091814,-0.048
-0.95983,-0.56114,0.54619,-0.013467,0.092144,-0.048
-0.96313,-0.53807,0.53419,-0.012914,0.092461,-0.048
-0.96629,-0.51491,0.52219,-0.012358,0.092764,-0.048
-0.96931,-0.49169,0.51019,-0.0118,0.093054,-0.048
-0.97219,-0.46839,0.49819,-0.011241,0.09333,-0.048
-0.97493,-0.44502,0.48619,-0.010681,0.093593,-0.048
-0.97753,-0.42159,0.47419,-0.010118,0.093843,-0.048
-0.97999,-0.3981,0.46219,-0.0095544,0.094079,-0.048
-0.98231,-0.37455,0.45019,-0.0089893,0.094301,-0.048
-0.98448,-0.35095,0.43819,-0.0084228,0.09451,-0.048
-0.98652,-0.3273,0.42619,-0.0078552,0.094706,-0.048
-0.98841,-0.3036,0.41419,-0.0072864,0.094887,-0.048
-0.99016,-0.27986,0.40219,-0.0067166,0.095056,-0.048
-0.99177,-0.25607,0.39019,-0.0061458,0.09521,-0.048
-0.99323,-0.23225,0.37819,-0.0055741,0.095351,-0.048
-0.99456,-0.2084,0.36619,-0.0050016,0.095477,-0.048
-0.99574,-0.18452,0.35419,-0.0044284,0.095591,-0.048
-0.99677,-0.1606,0.34219,-0.0038545,0.09569,-0.048
-0.99766,-0.13667,0.33019,-0.0032801,0.095776,-0.048
-0.99841,-0.11272,0.31819,-0.0027052,0.095847,-0.048
-0.99901,-0.088749,0.30619,-0.00213,0.095905,-0.048
-0.99948,-0.064767,0.29419,-0.0015544,0.09595,-0.048
-0.99979,-0.040775,0.28219,-0.0009786,0.09598,-0.048
-0.99996,-0.016778,0.27019,-0.00040267,0.095997,-0.048
-0.99999,0.007222,0.25819,0.00017333,0.095999,-0.048
-0.99988,0.031221,0.24619,0.0007493,0.095988,-0.048
-0.99962,0.055215,0.23419,0.0013252,0.095963,-0.048
-0.99922,0.079201,0.22219,0.0019008,0.095925,-0.048
-0.99867,0.10318,0.21019,0.0024762,0.095872,-0.048
-0.99798,0.12714,0.19819,0.0030513,0.095806,-0.048
-0.99714,0.15108,0.18619,0.0036259,0.095726,-0.048
-0.99616,0.175,0.17419,0.0042,0.095632,-0.048
-0.99504,0.19889,0.16219,0.0047734,0.095524,-0.048
-0.99378,0.22276,0.15019,0.0053462,0.095403,-0.048
-0.99237,0.24659,0.13819,0.0059182,0.095268,-0.048
-0.99082,0.27039,0.12619,0.0064894,0.095119,-0.048
-0.98913,0.29415,0.11419,0.0070596,0.094956,-0.048
-0.98729,0.31787,0.10219,0.0076288,0.09478,-0.048
-0.98531,0.34154,0.090188,0.008197,0.09459,-0.048
-0.98319,0.36516,0.078188,0.0087639,0.094386,-0.048
-0.98093,0.38873,0.066188,0.0093296,0.094169,-0.048
-0.97853,0.41225,0.054188,0.0098939,0.093939,-0.048
-0.97598,0.4357,0.042188,0.010457,0.093694,-0.048
-0.9733,0.45909,0.030188,0.011018,0.093437,-0.048
-0.97047,0.48242,0.018188,0.011578,0.093165,-0.048
-0.96751,0.50567,0.0061884,0.012136,0.092881,-0.048
-0.96441,0.52886,-0.0058116,0.012693,0.092583,-0.048
-0.96116,0.55196,-0.017812,0.013247,0.092272,-0.048
-0.95778,0.57499,-0.029812,0.0138,0.091947,-0.048
-0.95426,0.59794,-0.041812,0.01435,0.091609,-0.048
-0.95061,0.62079,-0.053812,0.014899,0.091258,-0.048
-0.94681,0.64356,-0.065812,0.015446,0.090894,-0.048
-0.94288,0.66624,-0.077812,0.01599,0.090517,-0.048
-0.93882,0.68882,-0.089812,0.016532,0.090127,-0.048
-0.93462,0.7113,-0.10181,0.017071,0.089723,-0.048
-0.93028,0.73368,-0.11381,0.017608,0.089307,-0.048
-0.92581,0.75596,-0.12581,0.018143,0.088878,-0.048
-0.92121,0.77812,-0.13781,0.018675,0.088436,-0.048
-0.91648,0.80017,-0.14981,0.019204,0.087982,-0.048
-0.91161,0.82211,-0.16181,0.019731,0.087515,-0.048
-0.90661,0.84393,-0.17381,0.020254,0.087035,-0.048
-0.90148,0.86563,-0.18581,0.020775,0.086542,-0.048
-0.89623,0.8872,-0.19781,0.021293,0.086038,-0.048
